name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 9 Episode 9 Aired on May 1, 2022"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver. Thank you so much for joining us. It’s been another busy week. The Russian invasion of Ukraine entered its third month, continues to musk everything up, and Madison Cawthorn, congress’ freshest-faced idiot, brought a loaded handgun to an airport again. But we’re going to focus on this year’s elections. A lot of governors and local officials are on the ballot this year, and some have been trying to make a splash with big stunts, like Ron DeSantis , governor of Florida and a man who has what I can only describe as “green book” vibes. We’ve talked before about his “don’t say gay” bill, and Disney’s belated condemnation of it. Well, last week, DeSantis took a bold step to retaliate."
John Oliver,"As promised, Florida republican governor Ron DeSantis signing a law ending Disney’s self-government and tax breaks. The self-government at Disney is called the reedy creek improvement district. It provides fire, ems, electricity, and other functions like any other government would."
John Oliver,"Yeah, it’s true. In the part of central Florida where Disney World is, the company technically functions as a self-contained government, providing essential services — except, crucially, a morgue. Why? Because no one — look at me — no one has ever died at Disney. And no one will ever die at Disney. Do you hear me? There is no fucking morgue at Disney. Nod if you understand me. Very good. But there are plenty of signs DeSantis didn’t really think this through, with experts pointing out the law may actually violate the contract clause of the Florida constitution, and also, that Florida state law requires the county assumes a district’s debt when it’s dissolved. Which could mean that Orange and Osceola counties, where the district is, inherit upward of a billion dollars in bond debt. It’s no wonder there are real concerns about all the potential disruption. Thankfully DeSantis had some reassuring words:"
John Oliver,We’re gonna take care of all that. Don’t worry. This is all — we have everything thought out. Don’t let anyone tell you that somehow Disney is gonna get a tax cut out of this. They’re going to pay more taxes as a result of this.
John Oliver,"Okay, there’s just nothing more off-putting than someone starting a sentence with “don’t worry.” He sounds like a frat boy trying to reason with the cops after a noise complaint. “Don’t worry, man, we’re gonna take care of all that. We’ve got everything all thought out. You guys want a beer? You want to hang out?” And followup statements from DeSantis’s office continued to be vague on details, with one spokeswoman admitting, the governor’s office does not have a written plan on how the dissolution will proceed. Which of course it doesn’t. And look, do I think it’s bad if Disney pays more taxes? No! I don’t. That would be a good thing. I don’t love that it might happen not through meaningful tax reform, but on the whim of one right-wing dipshit who’s scared of gay people and doesn’t understand the first amendment, but hey, ends, means, what are you gonna do? But it’s not just DeSantis engaging in harmful stunts. In Texas, Greg Abbott’s been doing the same. You may remember a few weeks ago, he announced he’d be sending charter buses of migrants to Washington DC. But he also recently decided to subject every commercial truck crossing the border to strict inspections, causing absolute chaos."
John Oliver,"These trucks are already inspected by U.S. Customs and the U.S. Department of Transportation but now per governor Abbott, DPS is also conducting safety inspections with the stated goal of stopping cases of human smuggling."
John Oliver,"Normally it takes these trucks that you see behind me about 30, 40 minutes to cross but earlier today we heard of one truck driver that sat in line for 12 hours trying to bring product into the United States."
John Oliver,"Wow. I’d say there is no greater hell than being pointlessly stuck in traffic for twelve hours because of Greg Abbott except there is, and it’s being stuck in traffic for twelve hours with Greg Abbott. That’s a road trip movie no one wants to see. Now, Abbott called the scheme off after just eight days, which is a good thing, given that — by some estimates — Texas lost $4 billion from the disruptions, while finding no migrants, and zero drugs, weapons or any other type of contraband. Apparently, all Abbott’s inspections did find were things like oil leaks and flat tires. Meaning he caused a hellish traffic jam only to do the work of the world’s most expensive jiffy lube. And then there was L.A. County sheriff Alex Villanueva. Seen here, looking like a potato cowboy. His re-election bid this year has been overshadowed by claims in the l.a. Times that he directed a coverup of an incident where one of his deputies knelt on a detainee’s head for three minutes. It’s a damning story about abuse of power and lack of transparency, and Villaneuva took swift action against those responsible… For everyone finding out about it."
John Oliver,The sheriff says there’s now a criminal investigation into who released the video to the L.A. Times .
John Oliver,"So here, the three individuals that we want to know a lot about."
John Oliver,"He pointed out his political opponent in the race for sheriff, the inspector general, and an L.A. Times reporter."
John Oliver,"The matter is under investigation. This is stolen property that was removed illegally from people who had some intent, criminal intent, and it’ll be subject to investigation."
