name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 12 Episode 10 Aired on May 4, 2025"
John Oliver,"John Oliver discusses the recent deportations by the Trump administration, the conditions in the facility people are being sent to abroad, and why even Henry Winkler could be in danger of being expelled from the U.S. Yeah, even national treasure Henry Winkler."
John Oliver,♪ (“LAST WEEK TONIGHT” THEME MUSIC PLAYS) ♪
John Oliver,"We’re going to dive straight in with our main story tonight, which concerns immigrants. Once again, named Group of the Year by Right-Wing Scapegoat Magazine. While campaigning, Trump promised a draconian crackdown on migrants, and his administration has since made a big show out of following through on that, from inviting Dr. Phil on a ride along with ICE to nauseating social media posts like this one, titled, “ASMR: Illegal Alien Deportation Flight,” featuring sounds of manacles and handcuffs, and this one, which is somehow in even worse taste."
John Oliver,♪ Closing time ♪ ♪ You don’t have to go home But you can’t stay here ♪ ♪ I know who I want To take me home ♪
John Oliver,"That is real. They used “Closing Time” by Semisonic, which obviously isn’t the right song choice. The right song choice would be no song at all, because deportation Instagram reel is a combination of words that should never exist, like “Oscar winner Mr. Beast,” or “Stephen Miller nudes,” or “Bill Belichick speaks about his relationship with 24-year-old girlfriend."
John Oliver,"Now, Semisonic denounced that video, saying, “We did not authorize or condone the White House’s use of our song in any way. The song is about joy and possibilities and hope, and they have missed the point entirely.” And of course they have, because according to the band’s drummer, the song’s about the “anticipation of fatherhood, a song about being sent forth from the womb as if by a bouncer clearing out a bar.” And obviously it is. We all knew that and got it from the lyrics."
John Oliver,"It’s closing time. You’re a baby. Get out of that uterus and finish your whiskey and beer. You don’t have to go home, but you can’t stay here. It seems every day brings terrible news concerning deportation policy, some of which has been so surreal, local news has had to run fact checks on it, like in this sponsored segment."
John Oliver,"Tonight, we’re looking into a comment allegedly made by the head of Immigration and Customs Enforcement. A story that you may have seen today claims acting ICE Director Todd Lyons said that he would like the agency to be run like Amazon Prime for human beings. And this is true."
John Oliver,"Yeah, it is true. And spare a quick thought for that station and its sponsor, America’s Finest Carpet."
John Oliver,"Because verifying ICE’s director wanted to expel humans with the speed of a pack of emergency tampons on same-day delivery clearly isn’t what their “Fact or Fiction” segment is for. It’s for getting to the bottom of actual questions that they’ve answered like, “Sharks test positive for cocaine?” “Woman arrested for cinnamon roll attack?” and “Ford creates ‘very gay’ raptor?” Which you’ll be pleased to know was very much fact."
John Oliver,"But the intention behind that Amazon Prime idea gets to something important here. For all this administration’s talk of prioritizing hardened criminals, in practice, it seemed to value speed, volume, and spectacle over all else. Perhaps best summed up by the fact, at a rally on Tuesday, Trump directed the audience’s attention to a grotesque video of men getting deported to a Salvadoran prison, being marched off an airplane, and having their heads shaved. Prefacing it by telling the cheering crowd those men were “the worst of the worst.” Despite the fact, when 60 Minutes looked into it, they couldn’t find criminal records for 75 percent of the men on those flights. And Trump’s own administration has conceded that at least one man, Kilmar Abrego Garcia, was sent there due to an administrative error. For weeks now, it has been scrambling to come up with reasons why it was okay to send that man to a foreign prison, which has been hard for them to do given that he had a court order protecting him from deportation to El Salvador and no criminal record. At one point, Trump posted a photo of himself holding an image that had been circulating online of Abrego Garcia’s hand with labels added, suggesting the tattoos on his knuckles were somehow secret code spelling out MS-13. Multiple gang experts have disputed that, pointing out MS-13 tattoos tend to feature things like the letters “M” and “S” and the numbers “1” and “3.” But in an interview on Tuesday, Trump not only defended posting that image, he argued that the letters and numbers that had clearly been superimposed were actually tattooed on his hand, and he refused to let go of that idea for an agonizingly long time. And while you may have seen small clips of this exchange, it is worth watching the full 90 seconds, because it is absolutely incredible."
John Oliver,"Terry! Terry! Terry! You’re in hell, Terry!"
