name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 11 Episode 22 Aired on September 8, 2024"
John Oliver,"Welcome, welcome, welcome to Last Week Tonight . I’m John Oliver . Thank you so much for joining us. We’re back, and it has been a busy week. Boeing’s Starliner capsule returned home from space without its astronauts on board, Hunter Biden pleaded guilty to tax charges, and Venezuela’s president Nicolás Maduro tried to stem protests over what’s widely seen as July’s stolen election with this desperate announcement:"
John Oliver,"This year, in all of your honor, as a thank you to all of you, I’m declaring that Christmas is moving up to October 1st. Christmas starts October 1st for everyone. [Applause]"
John Oliver,"Oh, come on! You can’t just throw up Christmas decorations in October to distract from your shitty politics. You’re not Hobby Lobby! Also, Christmas doesn’t start when a president says it does. As we all know, Christmas starts when Mariah Carey pops out of her 11-month coma. Wait for her signal!"
John Oliver,"But we’re going to move on to the US election, which is entering its final months. Several states have been running contests to pick their “I voted” stickers, and just this week, Michigan unveiled nine winners featuring some excellent choices. Congratulations to Olivia from Holly High School, who designed this colorful sticker that says “Yay, I voted!"
John Oliver,"And we also want to show you this one—this one is crazy, and I love it. Jane from BR Branell Middle School created an American flag that appears to be a wolf ripping off his shirt, just tearing up from voting. Yes, everything about that is perfect: the line work, the kinetic energy of the shirt being ripped off, the wolf’s head thrown back in patriotic ecstasy at the concept of democracy!"
John Oliver,"I know this is not the point, but I would commit voter fraud to get multiples of that sticker. And it’s not just Michigan—Kentucky’s winner was this lovely drawing of a horse. But my favorite was actually this runner-up entry from third grader Cash Litzler of Flemingsburg, who won over the internet’s humor with his drawing that was less conventional than others. But I’ll let him explain the inspiration:"
John Oliver,"I didn’t know what to draw, so I watched the Spider-Man movies like three days before it, and I was just drawing, and then Mom told me about the contest, and I wanted to enter."
John Oliver,"His mom tells me Cash’s thinking is, if Lizard-Man can vote, you can too. Oh, if Lizard-Man can vote, you can too—that’s actually a very powerful message. Because at the end of the day, Lizard-Men in disguises don’t secretly run the government; they get one vote, just like you and me."
John Oliver,"As for the presidential candidates, they’re scheduled to debate next Tuesday, and Trump continues to battle the fact that he and J.D. Vance have been called “weird,” a label that seems to genuinely bother him."
John Oliver,"J.D. is not weird. He’s a solid rock. I happen to be a very solid rock. We’re not weird. We’re other things, perhaps, but we’re not weird."
John Oliver,"But that is the weirdest possible way to address that accusation. “He’s a solid rock. I happen to be a very solid rock.” What are you talking about? I’m not sure I’d describe any part of J.D. Vance as rock-solid unless, of course, he was in a West Elm showroom. Though Trump is half-right there: he and Vance are many things—they’re misogynists, narcissists, men who come dead last in plausible “Masked Singer” contestants—but they are also deeply weird."
John Oliver,"Each day seems to bring new evidence of Vance failing to connect with ordinary Americans, from being booed by firefighters (whom he referred to as “haters”) to the viral clip of him utterly failing to make small talk in a donut shop. The low point being this:"
John Oliver,"We’re going to do two dozen, okay? Yep. Just, you know, random sort—some of this, some of that."
John Oliver,I’ve been here since the beginning of July.
John Oliver,"Okay, good. So, everything’s just… everything, yeah? A lot of glaze here, some sprinkles, some of these… cinnamon rolls, just whatever makes sense."
John Oliver,"How are you that bad at basic human interactions? “Whatever makes sense”? If you don’t know what donut to order, just say, “Surprise me.” It’s fun! It’s annoying to every server who’s ever lived, but at least it’s a human response. But “whatever makes sense”? My freaky little friend, you’re in a donut shop—nothing makes sense there!"
John Oliver,"Some have sprinkles, some are brioches, some contain a jelly found in no other place on Earth, but you’re eating cake for breakfast! It’s total chaos!"
John Oliver,"But picking out a donut is something most of us figured out by age three. And Trump clearly should have known about Vance’s lack of charm because it’s been on display for all to see—from his podcast appearances, where he said things like, Women who don’t have kids are choosing a path to misery, to awkward moments like when he showed up to a picket line last year and tried to turn a fist bump into a handshake, only to awkwardly offer his own fist bump and get left hanging."
John Oliver,"Just this week, a clip resurfaced of him during his Senate campaign two years ago, flop-sweating through some shitty jokes about Kamala Harris :"
John Oliver,"While we’re on the topic of Joe Biden—if he didn’t make it through his four years, he’s likely to be replaced by Kamala Harris. Who I’ve heard called “Kaka Harris,” ‘cause she has this weird cackle, right? You know, I heard a joke about Kamala recently that I thought was pretty funny. Bill Clinton was watching her on TV, and he thought, “Man, she’s so condescending, mean-spirited, and nasty. Maybe I should leave my wife and marry her instead."
John Oliver,"That’s…look, J.D., comedian to comedian, never make the setup, I heard a joke that I thought was pretty funny recently. And if you do, make sure that what you say next is funny. And also an actual joke."
John Oliver,"Trump supporters will insist that this contest is about policy, not personality. But on policy, they’re even more toxic and weird. Just this week, both men addressed the high cost of childcare. Vance suggested, Maybe grandma or grandpa wants to help out a little bit more, and Trump gave a very specific question about it at an economic forum. I’m going to play his full two-minute answer here because it is genuinely remarkable how long he takes to say so little."
John Oliver,"Can you commit to prioritizing in legislation to make childcare affordable, and if so, what specific piece of legislation will you advance?"
