name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 7 Episode 27 Aired on October 25, 2020"
John Oliver,"[John] Hi there! Welcome to the show, still taking place in this blank void, which makes me look like I’m in one of those old eHarmony commercials, but featuring the customers who didn’t find love. And it’s been a very busy week, dominated by the presidential campaign. Trump held multiple campaign rallies this week, including one in Erie, Pennsylvania, where he gave a surprisingly honest speech."
John Oliver,"[President Trump] Before the plague came in, I had it made. I wasn’t coming to Erie. I mean, I have to be honest, there’s no way I was coming. I didn’t have to. I would have called you and said, “hey Erie, you know, if you have a chance, get out and vote.” We had this thing won."
John Oliver,"[John] Wow. Bold move there to neg a swing state. But I guess we all had grand designs for this year “before the plague came in.” Trump was going to continue ignoring Erie like a phone call from one of his children. Lots of people were going to spend holidays with their still-alive grandparents. And I was going to continue my 43-year streak of never once setting foot in Danbury, Connecticut. It seems time makes fools of all of us."
John Oliver,"But you can see why the president might be feeling nervous. This month has brought enough October surprises for him to render that term completely meaningless — from contracting Covid, to the multiple damning stories about his tax records, including the revelation he has a previously unknown bank account in China. And yet, for Trump supporters, it seems all of that is completely offset by this."
John Oliver,"[Fox News] The FBI does, in fact, have possession of Hunter Biden’s laptop."
John Oliver,[Fox News] Emails allegedly from Hunter Biden’s laptop.
John Oliver,[President Trump] And they found the laptop. You know what they call that? The laptop from hell.
John Oliver,"[John] Yes, the laptop from hell. Not to be confused with the laptop in hell, which I believe is owned by Jeffrey Toobin. I’m so sorry for everything that you’ve seen. If you’re trying to figure out what the fuck they’re talking about there, it revolves around emails and text messages supposedly recovered from a laptop belonging to Hunter Biden. But there are a lot of red flags here — including the fact the “New York Post” story that broke it was reportedly “written mostly by a staff reporter who refused to put his name on it.” And the laptop’s conduit to the press is Rudy Giuliani , who intelligence officials flagged last year as the target of a Russian intelligence operation to feed misinformation to Trump. And Giuliani’s ability to spot fraudulent information is, at best, not great. He’s so technologically illiterate, he has butt-dialed a reporter and left an accidental voice mail, more than once. He recently accidentally uploaded a video of himself affecting a stereotypical Chinese accent, and just this week, it emerged he has a cameo in the new Borat film."
John Oliver,[Inside Edition] Screenshots from the movie were published by variety in Britain’s “The Guardian” newspaper.
John Oliver,"[Elizabeth Wagmeister, Variety] Rudy Giuliani is seen helping the woman take her microphone off and then there is a scene where it appears that Rudy Giuliani’s hand goes down his pant."
John Oliver,"[John] You know, it says something about Rudy’s character that the weirdest part of the sentence “Rudy Giuliani got tricked, then shoved his hand down his pants in a hotel room in front of a relative stranger” is that it doesn’t end at the word “relative.” But the point is, any information that Giuliani is passing on should be treated with extreme caution. And all of this functioned as a lead up to Thursday’s final presidential debate. Something everyone was dreading, after the fiasco of the first one just three weeks ago. And perhaps that is why the initial reaction to this week’s debate was one of slight relief."
John Oliver,"[CBS News] This was an actual debate, I mean, as opposed to some of the other things we have had. There was a real exchange."
John Oliver,[Today] A spirited but civil debate last night.
John Oliver,"[Today] Finally, a debate. It was substantive and informative."
John Oliver,[CNN] No one set themselves on fire in the last presidential debate.
John Oliver,"[John] Yeah, true. Although historically, the bar for succeeding at these events has been a little higher than “nobody burns alive.” This is a presidential debate, not a beginner’s fire juggling class at the community center. And for any other candidate, things Trump said on that debate stage would’ve been an act of self-immolation. He insisted we’re rounding no the turn on the coronavirus, which we very much are not. He claimed that wind turbines “kill all the birds,” which they don’t. And argued that Biden’s climate policy suggests, “if buildings had no windows, it would be a lovely thing,” which is just a very weird thing to say. And then there was this."
John Oliver,[President Trump] I am the least racist person — I can’t even see the audience no because it’s so dark — but I don’t care who’s in the audience — I’m the least racist person in this room.
John Oliver,"[John] Right. That is strange for multiple reasons. First, he’s implying his answer might have changed if the house lights were up. “I can’t even see the audience, but I’m the least racist person in the — oh, hold on, is that Tom Hanks? Oh, shit, he’s definitely less racist than me, for sure. But I think I’m still in the top two.” Also, it’s worth noting that when he said he’s the least racist person in the room, that room contained — and this is true — his family. So he’s effectively throwing them under the bus there, too. Look, what is really sad here is that when people claim Trump was on his “best behavior” — that’s actually true. But his best behavior is still absolutely appalling. Because even when the bar is so low as to be virtually nonexistent, like, “don’t tell your supporters that you hate their stupid city,” or “don’t say everyone in the audience is more racist than you,” or “don’t hire a personal attorney who falls for a Borat prank 14 years after the first movie came out,” the unshakable fact is, unless you set the bar at “nobody caught fire,” Trump will always find a way to disappoint. And now this."
John Oliver,[Announcer] And now.. No a moving taste of CNBC is exactly what you think it is.
John Oliver,[CNBC] Any man who references the classic Apocalypse Now movie in their latest research note is okay by us.
John Oliver,"[CNBC] The horror, the horror, Conrad’s “Heart of Darkness.” “Apocalypse Now."
John Oliver,"[CNBC] He walked through and not even flinched with things exploding, reminds me of Robert Duvall in “Apocalypse Now."
John Oliver,"[CNBC] Again, trying to speak positive about g.e. Because I am a kind man and I’m a good man, not unlike “Apocalypse Now."
John Oliver,"[John] Moving on. Our main story tonight concerns immigration . It’s absolutely central to the American story, as is sometimes clumsily expressed in cartoons like this."
John Oliver,"They heard about a country where life might let them win, they paid the fare to America and there they melted in. Lovely lady liberty with her book of recipes and the finest one she’s got is the great American melting pot. The great American melting pot."
John Oliver,"[John] Okay, deeply weird metaphor aside there, I will say this: if you’re cooking a bunch of humans in a melting pot, don’t include the English. Believe me, we’ll ruin the dish. We’re bland and yet also totally overpowering to the palate. We are basically the cilantro of the human race."
John Oliver,"We’ve talked about immigration repeatedly on this show but tonight, we’re going to focus on just one narrow area of it: asylum . It’s the legal process by which people who are fleeing persecution, and make it to the U.S., can apply to stay here. And asylum seekers are a group that, in theory, everyone should be able to support — they are the literal huddled masses yearning to breathe free who the statue of liberty has, for centuries, fricasseed. But Trump is famously not a fan. He went on about asylum at length in Thursday’s debate, and he loves to riff about it whenever he gets in front of a crowd."
John Oliver,[President Trump] The asylum program is a scam. Some of the roughest people you’ve ever seen. People that look like they should be fighting for the UFC. They read a little page given by lawyers.
John Oliver,[President Trump] I am very fearful for my life. I am very worried that I will be accosted if I was sent back home.
John Oliver,"[President Trump] Oh, give him asylum. He’s afraid. He’s afraid. We don’t love the fact he’s got tattoos on his face."
John Oliver,"[John] Okay, there’s a lot to unpack there, starting with the fact that Trump seems to think people with facial tattoos are just inherently scary, something definitively disproven by the existence of Post Malone. He looks like a build-a-bear who spent too much time at the tattoo station. Also, as you probably guessed, the asylum process isn’t a simple recitation of magic words, by which all manner of fraudulent claims are let through. Nor is it responsible for, as Trump’s official White House website calls it, “the biggest loophole to gain entry into our great country.” That is simply not true. Historically, the biggest loophole has been to be the parents of someone that Donald Trump wishes would fuck him."
John Oliver,"And for the record, asylum seekers are not all tattooed UFC fighters. They’re also people like Berta , who fled Honduras after ms-13 gang members tried to force her 12-year-old granddaughter into marriage. Berta refused, they threatened to set her on fire, so she and her granddaughter fled to the U.S. They were separated, Berta was detained, and I’ll let her lawyer pick the story up from there."
John Oliver,"[“Immigration Nation” (2020)] [Eduardo Beckett, Immigration Lawyer] Berta, my client, she’s a 63-year-old grandmother who legally entered the United States. And she’s fleeing for her life, but she did it the correct way. Why? ‘Cause she went to the port of entry and basically turned herself in. It’s not like she was hiding, she was trying to be smuggled in the trunk of a car. She did it the right way."
John Oliver,[Berta] I’ve been here for 17 months. I’ve been here for a long time already. I don’t know why immigration won’t let me leave. I don’t owe anything. Only because I came to ask for protection from this country.
