name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 11 Episode 4 Aired on March 10, 2024"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver, thank you so much for joining us. It has been a busy week. Biden gave his State of the Union speech to a room including George Santos in a bejeweled collar, serving a+ housewives energy. Sweden officially joined NATO, and the Bellagio shut down its fountains because, and this is true, a rare bird landed in them. And that’s a pretty good bird! Not the best bird, as we know, but still pretty good. Meanwhile, Kamala Harris nearly made big news when it seemed like she was issuing the call for a ceasefire in Gaza that people have been demanding for months now — only to step on the crowd’s enthusiasm with a pretty major asterisk."
John Oliver,"Given the immense scale of suffering in Gaza, there must be an immediate ceasefire — [cheers and applause] for at least the next six weeks, which is what is currently on the table."
John Oliver,"Wow. As calls for peace go, that’s right up there with “Mr. Gorbachev, tear down this wall… For a two-month trial period, after which, you can put it back up again.” It’s up to you. Harris forgot the cardinal rule that bad news should always come first. There’s a reason conversations at the hospital don’t go: your husband’s going to live…” “Oh, thank you so much, doctor — ” “for the next six weeks, too late, you thanked me, no takebacks, bye!” But we’re going to focus tonight on the 2024 election. Specifically, one of the down-ballot races that took place on Tuesday. Because north carolina republicans chose their candidate for governor this fall, Mark Robinson. He’s currently the state’s lieutenant governor, and won the nomination on the strength of, among other things, this high-profile endorsement."
John Oliver,"This is Martin Luther King on steroids okay? Now, I told that to Mark, I said, “I think you’re better than Martin Luther King, I think you are Martin Luther King times two.” And he looked at me, and I wasn’t sure, was he angry, because that’s a terrible thing to say, or was he complimented? I have never figured it out. But I’m telling you… Right? When I said that to you, you looked like, “I don’t know if I like that comment.” You should like it."
John Oliver,"Oh. There’s a lot there. From starting with “I think you are Martin Luther King times two” as if the only way for Trump to gauge black people is in factors of the other one he knows, to the way he said “you should like it.” Do you know how racist you have to be to give a black person a “compliment” that starts by quantifying their human value, and then ends with a demand? It’s a lot! Although, Robinson’s reaction to trump’s compliment might have been hard to read because his own feelings on MLK are, at best, complicated. He’s called him a communist on his Facebook page, and on a podcast appearance in 2018, expressed skepticism more generally about the movement king helped lead."
John Oliver,"Robinson references what he calls the quote “so-called civil rights movement.” At one point, he talks about the sit-in movement in the ’60s. That movement began at Woolworths in Greensboro when the restaurant refused to serve blacks at the counter. Robinson referred to the movement as ridiculous and took aim at the civil rights movement itself."
John Oliver,So many things were lost during the civil rights movement. So many freedoms were lost during the civil rights movement. They shouldn’t have been lost.
John Oliver,"Wow. That’s genuinely shocking. Not so much that someone is making controversial, inaccurate claims about the civil rights movement on a podcast, but that it’s happening without joe rogan occasionally popping in to say “that’s wild, bro” before pivoting to an ad for a protein supplement that promises to make your dick veinier. And if you’re wondering what on earth Robinson meant by that, his argument was that the sit-in participants in Greensboro shouldn’t have demanded to be allowed to eat at segregated restaurants, because that cost us the liberties of a free-market system. Which is the argument not just of an asshole, but an asshole on steroids. An asshole times two, if you will. So Robinson has some extreme views. And while some of them are par for the course for a Trump-endorsed conservative, he can still express them in striking ways. For instance, he’s a supporter of book bans and a staunch opponent of lgbtq rights, which he summed up in one appearance at a church like this."
John Oliver,"Ain’t but two genders. Two genders. They’re dragging our kids down into the pit of hell, trying to teach ’em that mess in our schools. Tell you like this, that ain’t got no place at no school. Two plus two don’t equal transgender. It equals four."
