name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 9 Episode 5 Aired on March 27, 2022"
John Oliver,"welcome, welcome, welcome to “last week tonight!” I’m John Oliver. Thank you so much for joining us. Just time for a quick recap of the week, which has been busy. Russia’s invasion of Ukraine entered its second month, North Korea launched its biggest missile test in years, and here in the U.S., the senate held confirmation hearings for judge Ketanji Brown Jackson, where she had to answer some absolutely batshit questions."
John Oliver,"On a scale of 1 to 10, how faithful would you say you are in terms of religion?"
John Oliver,I’m an Hispanic man. Could I decide I was an Asian man?
John Oliver,Do you think we should catch and imprison more murderers or fewer murderers?
John Oliver,Do you agree with this book that is being taught with kids that babies are racist?
John Oliver,"Okay, just stop. Because for a second, don’t focus on the stupidity of the questions, just appreciate how exquisite that pause was. In it was contained the strength and patience of every black woman being stretched to its absolute limit. In that pause was the divine calculus where she had to balance “how much do I want this job?” And “how much do I want to cuss out these preposterous people?” Call it the chisholm-johnson formula. And look, obviously, those questions weren’t asked because they genuinely wanted to know the answer. They were asked to generate viral soundbites. The proof of which is in this image of Ted Cruz, right after his questioning, where he’s checking his mentions on twitter in the middle of the proceedings which is honestly kind of amazing. Can you imagine being Ted Cruz and wanting to hear what people think about you? On the internet? That’s a doom-scroll that will not end well. But for now, let’s move on to the royal family. They’ve had a pretty tough year, compared to no one else who’s ever lived, from Harry and Meghan talking to Oprah to prince Andrew being stripped of his titles after — will legal let me mention the things he did? They won’t? Even though he definitely did them? Okay, I guess forget those things I mentioned that he definitely did. This was supposed to be a big week for the royals, with prince William and Kate Middleton embarking on an official visit to the Caribbean."
John Oliver,"The moments royal tours are made of. The duke and duchess of Cambridge dancing with locals in Belize, a visit officially to mark the queen’s 70 years on the throne, also being dubbed a “charm offensive”, an attempt to persuade Caribbean nations to hang onto the monarchy."
John Oliver,"Charm offensive”? Well, it’s certainly one of those things. That looks less like a royal visit and more like “beach barbecue night at sandals Belize” but it’s true that this tour was for two key reasons. First, to celebrate the queen’s 70 years in power, a milestone she’s definitely hit, because she’s absolutely not dead right now. Nope. Don’t do the dates. Don’t do the dates yet. Why would you do that when she’s so obviously fine? But second, this was a clear attempt to try and keep the Commonwealth together, especially as just four months ago, Barbados formally removed the queen as their head of state and, during the same ceremony, recognized Rihanna as a national hero, proving Barbados is currently making all the right decisions. But instead of the fawning coverage the royals no doubt hoped for, this tour has been a disaster."
John Oliver,"Not quite the welcome they were hoping for. At one of the first places William and Kate were supposed to visit, protests forced the couple to cancel."
John Oliver,"Yeah, that was the first stop of day one. Not a great signal for the rest of your trip. It’s like getting to Disney world and immediately being told, “sorry, theme park’s closed to you because your family committed genocide.” That’s going to set a tone for the rest of your time in Orlando. And things didn’t get much better from there. Before they even landed in the Bahamas, the national reparations committee there released a statement, saying, “the time is now for reparations,” ending the letter quoting Bahamian artist Tony Mckay, saying, “I come to collect everything that you owe me.” Which is a devastating way to end a letter. The only thing that could have made it any more devastating is simply adding the word “bitch.” I mean, the “bitch” is implied there. Don’t get me wrong. But it’d be lovely to see it written down. And then there was Jamaica, where things continued going badly. Protestors demanded an apology for the royal family’s role in the slave trade and made some pretty pointed criticisms."
John Oliver,"Mr. William, I see you love to dance with the black people and you love to frolic, but speak some truth on this trip."
John Oliver,"Our goal is to loosen and remove the hands, the gloved hands of the queen from around our necks so that we can breathe."
John Oliver,"How are these two young white people now, going to be here saying we are going to kowtow to them and we are going to bend and bow and kneel to them as if they are gods? Those days are done. The monarchy is a relic."
John Oliver,"Holy shit. William, Kate. Just go. You just gotta leave. If all those black women have taken time out of their day to call you “mr. William” and “those two young white people,” you’re done. You’re just done. It is over for you. All of it. Having your entire thing in life reduced down to “you love to frolic” is fucking brutal. The people of Jamaica have said, “these two white people are unserious, and we do not require them. Please go frolic somewhere else” and I do not disagree with them. And look, William and Kate tried to turn things around. They played some bongos, they sat in a Jamaican bobsled, and posed next to a Bob Marley statue, while somehow managing to look more lifeless than an actual statue. But it all felt desperate. And perhaps their lowest moment came during their audience with the Jamaican prime minister, because as he welcomed them in for their initial photo op, before the cameras had even got settled, he dropped this on them."
John Oliver,"Jamaica is, as you would see, a country that is very proud of our history and very proud of what we have achieved. We are moving on and we intend to attain it in short order. And fulfill our true ambitions as an independent, developed, prosperous country."
John Oliver,"Oh, shit! He basically broke up with them before they could even sit down. They didn’t even make it to the chairs. It’s hard to watch that without getting flashbacks to every time you’ve been dumped. Although, if you need to break up with someone, you should definitely do it like that. “I’m sorry, Michelle. Before we eat, I just want to say I’m very proud of our history and what we’ve achieved together, but I’m moving on and intend to fulfill my ambitions as an independent, developed, prosperous person. Also, I hate every single one of your friends and I always have.” There were so many points this trip that it should’ve been abandoned. How did no one on it not look around and say, “no one asked us to be here, everyone is fucking mad at us, we shouldn’t be here.” Although to be fair, I guess “no one asked us to be here and now they’re mad” is essentially British history in two sentences. The thing, though, is, even if William and Kate were charming, I’m not sure there’s enough charm in the universe to convince these nations to stick with the monarchy. This is an empire that invaded their lands, robbed their wealth, and enslaved and murdered their people, and now the royals have the fucking balls to ask, “can you please keep us around?” That has to be the single dumbest question I’ve ever heard in my life. Aside, maybe, from this."
John Oliver,exactly. And now this.
John Oliver,"Bugging out. The president attacked by a cicada. Then, the guy who says he was swallowed by a whale. He says it’s also happened to him. Then, baby dinosaur mystery. And, you call this lunch? What the heck is this? Then, not bad for an old man. Then, storage lockers. Millions of Americans are storing their stuff in them. Freak out. Then. Their song so beautiful. Gator girl. Wild-goose chase."
John Oliver,"Then, chiropractors for babies. Champagne wedding toast. This is not going to end well."
John Oliver,"Moving on. Our main story tonight concerns drugs. They’re something we’ve often been told to avoid, through PSAS like this."
John Oliver,"Oh, don’t you do it now! ♪ Don’t do drugs! ♪"
John Oliver,"♪ Someone plays you for a fool when they say, ♪ come on, be cool just be smart and heed this rule ♪ ♪ don’t do drugs! ♪ Just tell them you got better things to do ♪"
John Oliver,"Cool. Everyone knows the hottest spot to snort coke is a bench on a residential street in broad daylight. These days, you can’t even hang out on your split-level porch in your poodle skirt without seeing those pesky teens, blowing that snow like it’s Jackson hole. But despite those very compelling arguments, millions upon millions of Americans still use illicit drugs. And it’s easy to see why. Drugs can be a lot of fun. Some, in fact, can be so much fun they end up ruining your fucking life. Because the truth is, that “grease” fever dream isn’t wrong to imply engaging with the illicit drug supply can be dangerous. This past decade has shown a substantial rise in overdose deaths, leading to alarming statistics like this."
John Oliver,"The CDC estimates more than 100,000 Americans died from drug overdoses over a 12-month period ending this April, a record. That’s nearly three times the number of deaths from traffic accidents last year and more than twice the number of gun deaths."
John Oliver,"Wow. That is staggering. And quick side note. It’s depressingly American to be shocked that something could cause more deaths than guns. We’re the only country that would look at that and say, “it’s hard to believe that drug overdoses are killing more people than one of those natural causes of death, highly preventable loss of life by loosely regulated weapons.” The fact is: street drugs are an absolute mess right now, as they’ve become so contaminated, one Yale researcher said the whole supply is just so absolutely fucked at this point. And the rise in overdoses deaths has been driven by the presence of one drug in particular: and that is Fentanyl. A synthetic opioid often used prescriptively for things like surgeries or cancer pain. But outside of medical settings, illegally manufactured Fentanyl has become a huge problem. Because it and other synthetic opioids were involved in nearly two-thirds of all overdose deaths during the past year. And while it’s true that Fentanyl is incredibly potent, the bigger problem is that there’s a dangerous lack of consistency in the way it’s currently distributed within the street drug supply. So you can either know you’re taking it on its own or in something like heroin but not know how potent what you’re taking is. Or you may not know you’re taking it at all."
John Oliver,What we’re seeing is that this opioid is being found in a contaminated pill supply in the whole United States. They’re using pill presses that look like pills for pharmaceuticals that are currently marketed.
John Oliver,"One day, I admitted three people into the clinic. All three of them said they were taking Oxycodone. None of those three people had any Oxycodone tested in their urine that we tested that day. It was all Fentanyl."
