name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 12 Episode 29 Aired on November 9, 2025"
John Oliver,"John Oliver discusses felony murder, a way you can wind up in prison for murder without actually killing anyone, and why Cillian Murphy won an Oscar, not his parents whose hot Irish sex led to his existence. Those last two things are related. We swear."
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight.” I’m John Oliver. Thank so much for joining us. It’s been a busy week. The government shutdown became the longest in history. Fifa announced plans to launch a new “Peace Prize.” Who are they possibly going to give that to? And at the pageant for Miss World Chile, one contestant took the talent portion to a new level by performing with her death metal band."
John Oliver,"Yes! Yes, yes, yes! If she lost to someone twirling a baton, there’s no justice in this world. You don’t expect someone in a beauty pageant to be good at death metal. The same way you’d be surprised if you found out I have a contemporary R&B album. But you know what, I do. And it is sexy as fuck."
John Oliver,"Meanwhile, Tuesday was election day in many places, and Democrats did well across the board, including here in New York, where Zohran Mamdani decisively won the mayoral race and took an entirely earned victory lap afterwards."
John Oliver,"Yeah, pretty satisfying. Now, some criticized that speech, with Van Jones calling it sharp and a character switch from Mamdani’s tone during the campaign, but that seems deeply unfair to me. He just weathered one of the most Islamophobic campaigns in recent memory. “I wish Andrew Cuomo only the best in private life” is a frankly superhuman level of grace to extend to a man who has yet to pronounce your name correctly once."
John Oliver,"Especially given he could have said, “Andrew, your campaign was terrible. What was with the weird A.I. ads? Especially this one you inexplicably released featuring the Bill from Schoolhouse Rock pregnant, with luscious kissable lips? Do you want to fuck the Bill from Schoolhouse Rock , Andrew? Do you? Well, great news. Now you can. In your private life. I wish you the best, you pervert."
John Oliver,"And, look, we’ll talk more about New York’s mayoral race later. But for now, we’re going to dive straight in with our main story this week, which concerns murder, the thing cats are constantly plotting. Cats only want two things: Fancy Feast chicken pâté, and the slow, painful death of their enemies."
John Oliver,"Murder’s also, in a sense, what this singer did to the national anthem last year during an election debate for third-party candidates:"
John Oliver,"♪ And the rockets’ red glare ♪ I fucked it up. I fucked it up, can I go back please? It’s live. ♪ The bombs bursting in air ♪ I got too nervous. ♪ Gave proof through the night ♪ ♪ That our flag was still there ♪ Oh, say does that ♪ ♪ star-spangled banner ♪ ♪ yet wave ♪"
John Oliver,"Excellent. Rest in peace, national anthem. Was that tough to watch? Yes. But does the fact Jill Stein had to stand there listening to it make it a little better? Abso-fucking-lutely."
John Oliver,"Specifically, this story concerns something called “felony murder,” which I know sounds redundant. Aren’t all murders technically felonies? But it’s a particular type of charge, as this local news segment chose to explain with some odd framing."
John Oliver,"That’s honestly a pretty good explanation, albeit with a very distracting intro."
John Oliver,"What is that? You’re talking about a murder charge here. Why go with wacky graphics and music that sounds like a circus clown’s alarm clock? If you’re talking about something boring like escrow, goof it up to the max. But not if the subject’s serious. The last thing any viewer wants to see is that graphic followed by a reporter saying, “So, WTF is the age of consent?"
John Oliver,"Take what happened when these four men broke into a house in Florida to steal a safe. When someone there tried to stop them, one of them beat her to death. But under felony murder, all four were charged with her killing, as well as this guy—and I’ll let him explain why."
John Oliver,I’m in prison because I loaned my keys to my roommate.
John Oliver,"It was 2003, the morning after a party at his house in Pensacola."
John Oliver,"I mean, he said, “Can I borrow your keys to your car?” and I said, “Sure."
John Oliver,"He went back to sleep. Holle says when he woke up and his car wasn’t back, he called his roommate, who said they were about to break in."
John Oliver,"If I would really have taken it serious, I would have called the police."
John Oliver,"But under Florida’s felony murder rule, Holle was just as responsible as the man who killed Snider. Holle, like the other four men, was sentenced to life without parole."
John Oliver,"Yeah, he was sentenced to life for a murder that took place over a mile away, that he didn’t know was going to happen and where his involvement was limited to lending his car for the burglary. It’s enough to make you ask, “what the fuck?” Oh no, no, no, sorry, I don’t actually need those graphics! I’m an adult being upset, not a clown juggling bowling pins."
