name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 8 Episode 7 Aired on April 4, 2021"
John Oliver,"The national debt has long been portrayed as a burden we’re placing on future generations. John Oliver discusses how national debt works, why people are so concerned about it, and why it might be more helpful that you think."
John Oliver,"Hi there! Welcome to the show, still taking place in this blank void. It’s got white walls, a glass table, and a big dork behind the counter. This is basically an apple store that only sells sadness. Now we were off last week, and a lot has happened since we last spoke. The trial got underway for Derek Chauvin , whose entire defense seems to be, “see, what had happened was…” In Egypt, big boat got stuck. Then, big boat got unstuck. And for a few days, right-wing media lost their collective minds over Lil Nas X ‘s new music video . I could describe it to you, but I think I’d rather let Rudy Giuliani do it instead."
John Oliver,"[Rudy Giuliani] It begins with the — this — whatever he is — this guy, uh, little Nas, being seduced by the devil in the form of a snake. And then he engages in a — this ridiculous, really, rather ugly dance with Satan and it’s a sexual dance. I don’t know how much of it I should describe, except you gotta get it. It’s — um, he, um, lap dances him."
John Oliver,"Oh, come on, Rudy. Don’t give us that surprised face. You can’t pretend to be a total stranger to lap dances in the same Oscar season that you’re nominated for “best junk adjustment while lying on a stranger’s bed.” Also: “lap dances” is understating things considerably there. Lil Nas X spends an exquisite amount of time throwing it back at the adversary. Old scratch is getting ground on there like an olive garden pepper mill. The whole video is completely incredible, and frankly, the only thing that could possibly make it more entertaining is watching a weird, old creep try to describe it in g-rated terms while sitting on the set of a law firm commercial. It’s not the first remix I expected, but I am glad it exists. But Lil Nas X twerking on Satan seems positively wholesome compared to the news this week concerning Matt Gaetz — a sentient ll bean premium double l traditional fit polo. Gaetz is being investigated for potentially violating sex-trafficking laws involving a minor — something he denies, claiming there’s actually a multi million dollar extortion plot behind the investigation. He even went on Tucker Carlson’s Show to explain his theory, unsuccessfully."
John Oliver,"[Tucker Carlson] You say that it was — that it was or is underway, there was an investigation. What is the basis of that investigation? What is the allegation? That’s really not very clear from these news stories."
John Oliver,"[Matt Gaetz] Yeah. Again, I only know what I’ve read in The New York Times . I can say that actually you and I went to dinner about two years ago, your wife was there, and I brought a friend of mine. You’ll remember her. And she was actually threatened by the FBI, told that if she wouldn’t cop to the fact that somehow I was involved in some pay for play scheme, that she could face trouble."
John Oliver,"[Tucker Carlson] I don’t remember the woman you’re speaking of or the context at all, honestly."
John Oliver,"Wow. Imagine being the one white man on earth that Tucker Carlson won’t defend. Tucker was so clearly trying to nope his way out of that whole interview. He looks like he wants to walk out of his own show. The problem is, if he did, it wouldn’t be “Tucker Carlson Tonight” anymore, it’d be “The Matt Gaetz digs his own grave adventure hour.” Look, I’m sure there’ll be more to discuss about this story later, probably during Matt Gaetz’s sentencing phase, but for now, let’s move onto Amazon , a company run by Jeff Bezos , who answers the question “what if Lex Luthor was?” And that’s it. Just “what if Lex Luthor was?” He’s a bald business maniac with too much money, zero empathy, and weird supervillain vehicles. He’s just Lex Luthor. This week, counting began on a historic union vote by workers at an Amazon fulfillment center in Bessemer, Alabama. The drive has been seen as a bellwether for the labor movement as a whole, and Amazon workers frankly have plenty of reasons to fight to unionize."
John Oliver,"Many complain about grueling work, unsafe conditions, with inadequate bathroom and meal breaks."
John Oliver,"They treat you more like a product or a statistic than an actual human being. For example, I’m a diabetic and I don’t have time to stop to check my blood sugar. They have just constant quotas, and if you can’t get done what they want you to get done, then you have no worth inside of their system."
John Oliver,"That’s terrible. And the fact Amazon workers are demoralized is something you knew, but it doesn’t get any less upsetting no matter how many times you’re reminded. It’s like hearing that Dennis Quaid’s new wife is younger than his son, or that Helena Bonham Carter has never won an Oscar, or that no one has ever cleaned a single waterpark. Seriously, when has a waterpark ever felt clean to you? Open-to-close, it’s full of filthy kids pissing themselves down scalding plastic slides into recycled water and night time is when the employees fuck in the tubes. How would cleaning it even work? What are they going to do, drain the lazy river every night? Of course not. You’re swimming in the piss of thousands of people, many of whom have long since died. Just deal with it. And while we don’t know the results of this vote yet, it is worth looking at just how hard Amazon has fought it. They’ve apparently been sending workers up to five text messages per day discouraging them from joining a union; they’ve also held mandatory meetings that disparage unionization, and then there’s this:"
John Oliver,"Something I have never, ever seen before in writing about labor for 25, 30 years, they have anti-union posters in the bathroom stalls."
John Oliver,"You know, when you go to the bathroom, who want to look at that?"
John Oliver,"Yeha, nobody! Nobody wants to look at anti-union propaganda in the bathroom. The only thing worse to see while you’re taking a dump in a workplace bathroom stall is an empty toilet paper roll, or Kevin Spacey . How did you get in here? Get out! I’m shitting, Kevin! And speaking of bathroom breaks, we’ve talked before about how Amazon workers have said they’ve had to forego them to keep up with crushing quotas. And some delivery drivers have reportedly resorted to urinating in bottles. And just this week, “the intercept” published an internal Amazon memo, telling workers that “delivery associates cannot, must not return to stations with bags with poop inside.” Something almost too awful to comprehend, as two of New York’s morning news anchors conveyed in real time."
John Oliver,"In some cases, employees defecating in bags. Come on! It’s morning time. People are having their coffee and cereal right now. This is one of those things, Laurie, I’m not so interested in knowing all the details."
John Oliver,"What, because then they come and deliver your package?"
