name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 9 Episode 15 Aired on June 19, 2022"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight.” I’m John Oliver. Thank you so much for joining us. It has been a busy week. The U.S. entered a bear market. There was historic flooding in Yellowstone National Park. And in Peru, a hearing concerning a corruption inquiry into their president was disrupted in a truly spectacular way."
John Oliver,What the public prosecutor’s office is investigating is — [speaking non-English language]
John Oliver,The gentleman there is interference from what seems to be the law firm showing very suggestive images. [Laughter]
John Oliver,"Wow, that’s a little more than suggestive images. A suggestive image is the enticing hint of what lies beneath. That’s straight up dick. That’s a whole dick on the tv in Peru. [Laughter] But instead of focusing on that, we’re going to concentrate on the U.S., where the House committee investigating January 6th continued to unearth new details regarding the days leading up to the insurrection, including the surprisingly large role of Trump’s legal adviser, John Eastman . And quick sidenote: if you’re ever accused of a crime and your lawyer shows up to court dressed like this, you are going to jail. [Laughter] Eastman was the one who devised the theory that Mike Pence could single-handedly negate the election results, a theory that was met with an appropriate level of skepticism at the time from this White House lawyer."
John Oliver,"I said, hold on a second, I want to understand what you’re saying. You’re saying that you believe the vice president acting as president of the senate can be the sole decision maker as to, under your theory, who becomes the next president of the United States? And he said “yes.” I said, are you out of your f-ing mind?"
John Oliver,"Right. Although, I will say, at this point, you can just say “fuck.” [Laughter] Democracy is hanging on by a thread, and you had a front row seat. You can say “fuck.” You said it then and you should say it now. Because what he was suggesting to you there was bonkers. The idea that a single person could decide the presidency is completely against the ideals of this country, which is why the constitution starts with “we the people” and not “Mike.” [Laughter] Also, I know it’s not the important thing, but what is happening behind that man? [Laughter] Why does this bat have “justice” written on it? And what are these three metal wig things right below it? Do you wear them? Or did you see one of those guys painted silver who moves when you give him money and scalp him? Also that panda painting, and this is true, was apparently featured in the “Fifty Shades of Grey” movie. It is all very weird! I would say it’s the most distracting visuals during a televised government hearing, but as we all know, Peru has significantly raised the bar in that regard. Now, obviously, the point of these hearings is to learn lessons from the efforts to steal the last election, to prevent it from happening again. But for many republicans, it seems the only mistake they see is that they didn’t go far enough. Because we’re in the midst of a midterm election year right now, and already, more than a hundred republican primary winners back Trump’s false claims of election fraud. An especially concerning subset are candidates for Secretary of State, because they could end up in a position to directly influence the next presidential election. Take Jim Marchant , who looks like what a child would produce if you simply told them to “draw business.” [Laughter] On Tuesday, Marchant became the republican nominee for Secretary of State in Nevada. Which is alarming, given that he’s a conspiracy theorist who’s said things like this:"
John Oliver,"The shape that our country is in right now is because of election fraud. The people of Nevada have not elected anybody since 2006, they’ve been installed by the deep state cabal."
John Oliver,"Wow. “The people of Nevada haven’t legitimately elected anybody since 2006.” That is a pretty bold claim, especially coming from a guy who himself was elected to the state assembly there in 2016. [Laughter] Also, when Marchant was asked to specify who, exactly, he thought was stealing elections, he said, “I don’t know, actually. I think it’s a global thing. The people in power want to maintain their power.” Which is honestly pretty refreshing coming from a conspiracy theorist. “Look, we know there’s a secret cabal pulling the strings of politicians around the world, but I’m certainly not going to wildly speculate about it. That would be irresponsible.” [Laughter] But crucially, Marchant isn’t alone, he’s actually leading a group of candidates called the America First Secretary of State Coalition , which also includes New Mexico’s Audrey Trujillo , who’s referred to the 2020 election as “a coup,” making her explanation of why she decided to run for office a bit worrisome."
John Oliver,"I decided to run for Secretary of State when I saw the very inconsistencies in this last election, you know. I feel that a lot of people, whether we can prove it or not, feel that this election was stolen."
John Oliver,"Wait, wait, “whether we can prove it or not?” But that’s a pretty big loophole, isn’t it, Audrey? We all believe plenty of things that we can’t prove, but we shouldn’t base major life decisions on them. For instance, I can’t prove that, in his day, beloved children’s author of “The Giving Tree” Shel Silverstein was fucking nonstop. I believe it, though! Look at him. Now you believe it, too! Look at America’s first fuck boy, he knows exactly where the sidewalk ends. [Laughter] But again, we can’t prove it, can we? So we just keep that belief in our hearts, and try not to use it as motivation to completely dismantle democracy. It’s the least that we can do! And then there is Kristina Karamo , who’s running for Secretary of State in Michigan, and who is really something."
John Oliver,"Kristina karamo has not been shy in insisting there was widespread cheating in the 2020 vote, touting debunked claims and saying Donald Trump was the true winner in Michigan. Her most inflammatory language is aimed at democrats."
John Oliver,Their party has totally been taken over by a satanic agenda.
John Oliver,Including Michigan’s current Secretary of State.
John Oliver,"She’s an evil woman. She’s a very, evil, evil, evil woman."
