name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 9 Episode 20 Aired on August 14, 2022"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver. Thanks so much for joining us. It has been a busy week, and a huge one for the president, with congress passing the inflation reduction act, which includes the single-largest investment in combating climate change in U.S. history. In any other week, that would have completely dominated the headlines. But not this one! Because as I’m sure you know, on Monday, the F.B.I. searched Mar-a-Lago and seized documents, something that Trump reacted to with characteristic restraint."
John Oliver,"Mr. Trump said Mar-a-Lago was “under siege, raided, and occupied by a large number of F.B.I. agents.” Adding, “they even broke into my safe!"
John Oliver,"No, not your safe! Yes, amazingly, the F.B.I. even checks your locked safes when they go through your home with a search warrant. The only way around that is if your safe says “no F.B.I. allowed!” on it. Then, legally, they can’t look in there. The search apparently stems from classified and sensitive documents Trump took from the White House as he left office, with some reportedly containing information related to nuclear weapons. And I’m not going to speculate or jump to conclusions here — because there’s still so much we don’t know. But many seemed happy to do that this week, with multiple republicans likening the F.B.I. to the gestapo, Fox News trawling through the Facebook feed of the judge who approved the warrant and showing a meme of his face on Jeffrey Epstein’s body, and still others preemptively minimizing what Trump may have done."
John Oliver,"There are a number of things that are classified that fall under the umbrella of nuclear weapons, but that are not necessarily things that are truly classified. Many of them you can find on your own phone."
John Oliver,"I don’t know exactly what’s going on with that guy but the way he’s clearing his throat lets me know that his body is reacting to the nonsense he’s spewing there. Because while it’s true that we do, absolutely, overclassify documents. And it’s also true that the internet holds a vast array of knowledge it probably shouldn’t — like info on nuclear weapons and an entire website devoted to celebrity’s feet, I’m waiting, by the way. I wouldn’t be so quick to assume the most cautious A.G. the U.S. has had for a while took the unprecedented step of sending the F.B.I. to an ex-president’s house if he didn’t think it was absolutely necessary. There’s going to be a lot more to say about this as things develop, but for now, we’re going to dive straight in with our main story this week, which concerns Afghanistan. A country that’s blessed the world with innumerable treasures, from embroidery to traditional Pashto and Persian poetry to the afghan hound. Undoubtedly, the real housewife of show dogs. She’s a messy bitch and she lives for drama. This week marked the one-year anniversary of our withdrawal from Afghanistan, which you may remember was complete mayhem."
John Oliver,"They were scenes marked by chaos and desperation. Hundreds of afghan citizens running alongside a departing U.S. C-17. Now, nearly a year after the U.S. withdrawal, the indelible images remain. A U.S. marine lifting a baby over a barbed wire topped wall at Kabul’s airport. And this photo taken by technical sergeant Justin Triola."
John Oliver,"Okay, how many people do you think are on your jet? 800 People on your jet? Holy cow."
John Oliver,"Yup! I think everyone knew the U.S. occupation was going to end badly, but it’s still shocking just how bad it was. In terms of things not going the way you thought, our exit was the foreign policy equivalent of putting a cake in the oven and then, forty minutes later, taking out a live rat dressed as Hitler. It’s not just a fuck-up, it’s a mind-blowing fuck-up that’ll take years to fully comprehend. Everything happened so fast, apparently, even the Taliban was surprised at how quickly the afghan government fell. And a pretty decent way of knowing if the U.S. did a good job at something is by asking the question, “was whatever we did a fun surprise for the Taliban?” Within eleven days of our departure, the Taliban were in control, and many top U.S. military officials have struggled since then to put into words just how badly they miscalculated, with general Mark Milley putting it like this."
John Oliver,"All the intel assessments, all of us, got that wrong. There is no question about it. That was a swing and a miss on the intel assessment of 11 days in august. There’s nobody that called that."
John Oliver,"Yeah, that’s about right. “Swing and a miss” describes roughly 40% of the U.S. government’s history. The breakdown of “stuff we’ve done” goes something like this: 40% “swing and a miss,” 20% “beefed it,” 15% “whoops,” 15% “whoops, parentheses, murders,” and 10% “delivered most, but not all, of the mail.” And look: there’s a lot to criticize about the way we left Afghanistan — including the fact that, while we managed to get roughly 80,000 afghans — many of whom had worked with the U.S. — to America since the withdrawal, the number who remain in danger because of their association with the U.S. mission can be counted in the hundreds of thousands. So, criticism of what happened is completely justified, though maybe not from the guy whose administration signed the deal to leave in the first place."
John Oliver,"Bagram is this great air base that was built many years ago and it cost billions and billions. And we left in one night, everybody was gone, they left the lights on. Think of it, the lights were all left on, the dogs were left behind, by the way, for those people that like dogs. But we left — and they don’t like dogs, you know that, they don’t like dogs. They don’t like ’em at all."
John Oliver,"Wow. It’s been a while since we’ve heard Trump’s voice on this show, and I somehow forgot just how bizarrely incoherent he is. It’s truly extraordinary to see his brain function like a crow spotting a crumpled-up can. He’s flying, flying, flying, then — whoa nelly, hold on, is that what I think it is? Shiny garbage? Nosedive! Also — comments about people not liking dogs are a little odd, coming from a man who, every time he holds one, seems to make the dog want to die. But we’re not actually going to talk about the withdrawal from Afghanistan tonight. Instead, we’re going to focus on everything that’s happened since. Because while Afghanistan has faded as a topic of discussion in this country, it really shouldn’t, because it’s in dire crisis right now. And I will admit, this is a grim topic. But it’s also an important one. Because things are going worse in Afghanistan than you may know, for reasons that have even more to do with our decisions than you might think. So, tonight, let’s check in on Afghanistan. And let’s start with the fact that, as I mentioned, the Taliban is now in charge. And in the early days of their takeover, they tried to convey a slightly softer image to journalists, through carefree photo ops like this one, where Taliban members visited a fairground in Kabul, or this one, where they took a trip to the zoo, and really spelled out the message they wanted the world to hear."
John Oliver,"We want to show everyone that under Islamic rule and security, everything is enjoyable and everyone can live in their own country the way they want."
John Oliver,"Yeah, sure. That’s what you associate the Taliban with. Freedom for everyone to live their best life. Also, for what it’s worth, I don’t think losing the right to drive bumper cars or go to the zoo was at the top of anyone’s list of concerns when the Taliban took over. It’s akin to the pope saying, “don’t worry, everyone — Catholics are still allowed to use pogo sticks!” Okay, great, but to be honest, that’s not the main issue people have with the catholic church. And while the Taliban is not actually a monolith — different regional leaders rule with different degrees of severity — I still feel comfortable saying everything is very much not enjoyable for everyone in Afghanistan right now. For starters, there’ve been brutal reprisals against U.S. allies and former afghan government employees. Nearly 500 of whom were killed or forcibly disappeared during the Taliban’s first six months in power, and on a much bigger level, the Taliban’s taken an absolute sledgehammer to women’s rights. For all the many legitimate criticisms of America’s occupation, women did make huge gains there: in 2001, there were few, if any, girls in school, and by 2020, girls made up roughly 40% of all students. That same year, Afghanistan’s parliament had a higher percentage of women than the U.S. Congress did. But now they’re essentially back to zero. But much more than that, Taliban decrees have tried to control nearly every aspect of women’s lives, ordering that they shouldn’t leave their homes unless necessary, and that only women who can’t be replaced by men will be allowed to keep working. In fact, one of the only areas women can work is in healthcare, because there are some situations where men aren’t allowed to treat women as patients. This midwife, for example, is still working in a hospital. But she’s furious about what she sees happening to her country."
John Oliver,"The Taliban cannot ban me from working in the hospital because they know that it is needed. I humbly request the Taliban do not meddle in women’s rights to education and employment. Otherwise they are amputating one arm from the body of society. Our society is made of two pillars, a pillar of men and another pillar of women. How can you run your life one-sided?"
John Oliver,"Yeah, of course, you can’t run a society on a pillar of just men. I mean we’ve tried, for thousands of years. But look what it’s got us: we have a global pandemic, the planet is on fire, the baby-sitter’s club is canceled despite unparalleled critical success, and the world’s richest man is a ventriloquist dummy from hell. Let’s maybe lean on that one pillar a little less. And things are getting worse. Because in march, the Taliban went back on a promise they made when they took over and announced that girls would be prevented from receiving a secondary school education in most of the country. Now, that decision drew widespread condemnation in Afghanistan — including from many Taliban members. But the leadership pushed back, claiming that it’s just temporary, and arguing, among other things, that they simply needed more time to decide on a school uniform for teenage girls. Which is clearly total bullshit. Besides, for an organization so concerned with virtue and purity, “taking months to brainstorm a schoolgirl uniform you like” is objectively the single perviest thing you can do. So, women in particular, have lost a great deal in the last year. But on top of that, the whole country is facing a cascading series of humanitarian crises. The U.N. has estimated that as much as 97% of the population is at risk of sinking below the poverty line. And part of that is due to a series of natural disasters, from an ongoing severe drought that has hit around 80% of the country, devastating food production, to a massive earthquake in June, and flooding just this month. But that’s been exacerbated by the fact that this is all falling on a brand-new Taliban government that’s in no way equipped to take it on."
John Oliver,"The Taliban now need to shift from being a jihadist insurgency to a ruling group. For 20 years, you’ve built an organization that was designed to fight, and you motivated people to engage in suicide bombings. They don’t turn into people who are government officials overnight."
John Oliver,"Yeah, of course not. A militant insurgency group is pretty low on the list of people that you want leading a government, right around the hell’s angels, the Manson Family, and Ron DeSantis. And to be one-million percent clear — I am not suggesting that the U.S. occupation was a perfect, magic wonderland. It was awful in its own ways — not least, having to live under the specter of “hellfire being rained down from flying unmanned death machines every day.” Our continued presence there was untenable. But the exact circumstances of our departure have, to a significant degree, made things substantially worse. Because we’ve made a series of decisions — some of them understandable — that have had huge ramifications for the afghan people. And let’s start with the Taliban government itself. When it took over, many of its members were already sanctioned by the U.S., because we list the Taliban as a specially designated terrorist group. So, suddenly, those pre-existing sanctions applied to at least part of the Taliban government. Take Sirahduddin Haqqani. The state department currently has a ten million dollar reward out for information leading to his arrest. But you should know — he’s the current acting interior minister there. So, guess what, state department? I found him! Can you mail me my $10 million, please? Don’t worry, I spend my money very wisely. So, individuals in the Taliban government are sanctioned — which effectively means the whole government is. Making it nearly impossible for banks, businesses, and charities to operate there. Which is a massive problem. Especially because 75% of the former afghan government’s budget came from foreign aid and grants. 75%! That was the money that, among other things, paid the salaries for vital government services — like teachers and public sector employees. And all that aid disappeared almost immediately. As one expert has said, “no country in the world could withstand a sharp cutoff of that aid.” And it’s affected everything. In healthcare, for instance, the world bank and other organizations immediately froze $600 million in aid. Which left doctors in a very difficult position."
John Oliver,This state hospital in the heart of Kabul has not received funding since the Taliban takeover.
John Oliver,"We don’t have any medicine here. We had antibiotics, painkillers, and vitamins here, but it’s empty now."
John Oliver,What’s your budget now in total for the department?
John Oliver,"For the total department, we didn’t have, just only for our salary we have budget, but for other item, we didn’t have any budget."
John Oliver,"Yeah. Zero. It is hard to imagine how a hospital can even function with a budget of zero, unless every exam room is just a paper bag and a sign that says, “yell what hurts into this bag, then leave.” And it gets even worse. Because the U.S. also froze Afghanistan’s central bank assets held in America, amounting to around $7 billion. Now, that is money typically used to do things like keep the currency stable, finance imports, and provide money to the banking system. The U.S. froze these assets, to prevent the Taliban from accessing them, but that also kneecapped the country’s entire banking system, especially as Afghanistan doesn’t have the ability to print its own currency. All of this led to a literal cash shortage, where even afghans who do have money in the bank can’t access it. So, there’ve been massive lines and waits just to get money out. At some banks, withdrawing cash has reportedly taken three days or more. And that’s brought the country to an unusual state of affairs."
John Oliver,"This is a unique humanitarian crisis. This is a situation where food is technically available, but there isn’t enough liquidity in the economy and enough availability of paper currency to purchase food. Food which is available."
John Oliver,"Right, and that is awful. Food, but no money to buy it with. It’s like a lyric from Alanis Morissette’s “Ironic” in that it’s fundamentally not ironic, and I’m sure Dave Coulier is still somehow to blame. Things are very grim in Afghanistan. Its population is young — nearly half are under the age of 15 — and UNICEF has warned that over a million severely malnourished children will be at risk of death without emergency treatment this year. And because many afghans have nowhere to turn for food or for money, families have been forced to make some harrowing choices."
John Oliver,"40-Year-old Ghulam Hazrat sold his kidney for around $2,300."
John Oliver,"It’s true. He sold his kidney, to feed his kids, a desperate decision that you can make precisely once. That’s actually an increasingly common decision in Afghanistan. And it’s not just that — families are also selling some of their children, so they can feed the others. Which is unimaginably heartbreaking. So clearly, the people of Afghanistan are in dire need of help. And the current president has, at times, been alarmingly blithe about the situation there."
John Oliver,"Do I feel badly what’s happening to — as a consequence of the incompetence of the Taliban? Yes, I do. But I feel badly also about the fistulas that are taking place in eastern Congo. I feel badly about a whole range of things around the world that we can’t solve every problem."
