name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 10 Episode 20 Aired on December 10, 2023"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver. Thanks so much for joining us. It’s been a busy week. Taylor Swift was named Time’s Person of the Year, Donald Trump won another debate he didn’t attend, and the BBC gave us the single greatest opening to a news broadcast of all time."
John Oliver,"Excellent. Just first-rate middle finger work. I love how quickly her expression went from “playful goof” to “constipated robot.” But, we’re going to start in Congress, where this week, former House speaker Kevin McCarthy announced his plans to leave before his term was even up. You may remember, he was drummed out of his job because he was seen as too much of a moderate, and replaced by Mike Johnson. Who looks like he’s the model for “just for hobbits: touch of grey.” Johnson is now at the center of some of the most important fights in washington, from the need to avert a government shutdown, to securing critical funding for ukraine. And this week, he continued to remind everyone that — beneath his mild-mannered exterior — lurks a far-right conservative. On Tuesday, following up on his promise to make 44,000 hours of January 6th footage available to the public, he told reporters he’d made a crucial edit."
John Oliver,"We have to blur some of the faces of persons who participated in the events of that day, because we don’t want them to be retaliated against and to be charged by the DOJ."
John Oliver,"Yeah, Johnson announced he wanted to protect insurrectionists’ anonymity by blurring their faces, which is ridiculous: these people were a part of an armed insurrection. Also, there was merch. It wasn’t exactly a secret. And, Johnson is heavily implicated in what happened on Jan 6th — take it from Steve Bannon."
John Oliver,Here’s the important thing on Johnson: he is part of the trump era. He was one of the intellectual architects of pushing back on the stolen election.
John Oliver,"Okay, set aside the fact he called it “the stolen election,” and that he used the term “intellectual architect” for an argument that basically amounted to “nuh-uh, I’m the president.” Even set aside his hair there, which makes him looks like the oldest t-bird in grease applying to business school. Steve Bannon is right. Johnson led the amicus brief in support of the Texas lawsuit to invalidate the election in 2020. Now, was that a good thing? Unreasonable people can disagree, but his involvement is not something Republicans want you to ask about. Just after he was nominated as speaker, there was this memorable moment."
John Oliver,"Mr. Johnson, you helped lead the efforts to overturn the 2020 election results. Do you —"
John Oliver,"I hate to be that guy, but “booooooo! Shut up!” Is not “no.” And, quick shout-out to Virginia Foxx there, repeatedly yelling “shut up” in the same tone as a drunk grandma at Thanksgiving being told she can’t sneak the dog any more turkey skin. “Shut up! Bosco loves it! He’s just hungry! Shut up!” And, if there was any hope Johnson might moderate his views now that he’s speaker, that’s gone. Last week, he sent a fundraising email expressing alarm that high schoolers increasingly schoolers increasingly identify as lgbtq, and on Tuesday, received an award from the national association of Christian lawmakers for honor and courage, and a tv evangelist who claimed “homosexuality is three times worse than smoking.” Which is absurd. The only thing a smoking habit and someone’s sexuality have in common is that they could both be strongly influenced by this picture of Joe Camel. Look at him: broad as fuck and tailored tight. He’s not just serving humps: he’s causing them. And, because there was so little vetting before Johnson became speaker, we keep discovering new unsettling facts about him, like that he apparently uses an app that alerts him if his son looks at porn online, and vice versa."
John Oliver,"It scans all the activity on your phone, or your devices, your laptop, tablet, what have you: we do all of it. It sends a report to your accountability partner. My accountability partner right now is jack, my son. Right? He’s 17. So, he and I get a report about all the things that are on our phones, all of our devices, once a week. If anything objectionable comes up, your accountability partner gets an immediate notice. I’m proud to tell you, my son, he’s got a clean slate."
John Oliver,"Okay. First, obviously, if Mike Johnson’s son is watching this, I’m really sorry. Your dad seems like a lot. And, if he’s watching this online, then I guess Mike probably is, too. Hi, Mike! You must’ve got the alert after we showed that picture of the camel. And, while everyone’s focusing on his son’s activity being sent to him, that son’s also getting a report of his dad’s internet activity, which might be worse. Not just because it’s traumatizing to learn your dad searched for “the sex stuff, lights off, shirts on,” its that having access to your dad’s mom porn searches is — “shampoo for thinning hair,” “knee clicking cancer question mark,” “is viagra christian,” that’s a dark glimpse into tomorrow no 17-year-old wants. The app he’s talking about is called “covenant eyes.” And, if you’re a company trying to stop people from constantly thinking about sex, maybe don’t make your logo look like a tantalizing hole. There are even ads for the app, and they’re spectacular."
John Oliver,"So, what’s better than just a porn blocker? Using a porn blocker with accountability. Accountability enables a trusted friend to see how you’re using your device. Even if porn slips through the cracks, someone else knows and can help you get back on track. That’s something porn blockers can never do."
John Oliver,"Hold on a second. Are we absolutely sure this is an “anti-porn” app? Because, these two have definitely fucked. “Hey! How’s it going? Want to get together?” When you know someone is masturbating could just as easily be a text that says “u up? Smiley face tongue-out emoji.” And, that’s not the only ad. I know the animated characters were weird, but wait until you see humans get involved."
John Oliver,"No! Do not bring Jeff into this. He’s at work! He doesn’t need to get up to the minute notifications about you scraping your ape to “stepsibling porn, long legs.” Again, I feel like this app may be having the opposite of its intended effect. I’m just saying, if I were this guy’s wife, I’d worry less about the porn thing, and more about the Jeff thing. Not only are they sharing their porn searches with each other, they’re also going on cute muffin dates: a level of intimacy his wife can only imagine! And, just look how happy Jeff seems to make him! He’s glowing! His wife better open her eyes and realize there are three people in this marriage, and she’s the third. And look: while this is fun, a few things. First, it’s probably not ideal for national security, if a guy second in line to the presidency has that app on his phone. But also, the stuff people are now unearthing about Mike Johnson extends beyond the personal. Just last week, it emerged he’d both promoted and written the forward for “The Revivalist Manifesto,” a book by a right-wing blogger that, among other things, gives credence to unfounded conspiracy theories, including the ‘pizzagate’ hoax and disparages poor voters as “unsophisticated and susceptible to government dependency” who are “easy to manipulate with “black lives matter ‘defund the police’ pandering.” A pretty clear dog whistle. Now, a Johnson spokesperson insists he never read those passages, which he strongly disagrees with, and that he wrote the foreword as a favor, not as an endorsement of all the opinions expressed. But, Johnson himself would disagree with that, given what he said last year on his own podcast."
John Oliver,"I obviously believe in the product, or I wouldn’t have written the foreword. So, I endorse the work. Look, I love it. I love the book. Everybody can go and get the book. I highly recommend it."
