name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 9 Episode 17 Aired on July 24, 2022"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight.” I’m John Oliver. Thanks so much for joining us. We’re back, and no time to recap everything we’ve missed in the last month, including multiple world leaders losing their jobs — sometimes after mass protest, like in Sri Lanka, and sometimes after mass government resignations, like in the UK, where Boris Johnson finally stepped down in disgrace, prompting this magnificent man-on-the-street interview:"
John Oliver,"Excuse me, sir, sorry to disturb. I’m from “BBC Newsnight,” just wondering what you think of Boris Johnson resigning today."
John Oliver,I want him to go. He’s a pain in the ass. [Laughter]
John Oliver,"Excellent. I mean, dirtbag English Stanley Tucci is perfect. From now on that man should be asked for comment on every major news event. In fact, put him on “Love Island” right now. I’m so fucking serious about this. [Applause] A new bombshell has entered the villa. [Laughter] Meanwhile, here in the U.S., the January 6th committee hearings have been continuing, with the latest taking place on Thursday, featuring some interesting footage of Josh Hawley, who you may remember riled up the crowd earlier in the day with a fist of solidarity, but who we now know was seen running for safety after they stormed the Capitol. [Laughter] That is painfully embarrassing. That is the gait of a man who’s either just gassed up an insurrection that’s now bearing down on top of him, or just drank a large iced coffee 45 minutes ago. Either way, those legs scream “I’ve made a huge mistake.” [Laughter] But maybe the best response to that clip came from former DC police officer Michael Fanone, who was injured in the riot, and offered this commentary outside the hearing."
John Oliver,"The first thoughts that popped into my mind was, Josh Hawley is a [bleep]. And he ran like a [bleep]."
John Oliver,"Now, I wouldn’t personally say that. I’d say Josh Hawley is a bitch who ran like a chihuahua desperately trying to keep up with its owner on a casual walk. But you know, to each their own. I’m sure there’ll be more to say about this when the hearings resume in September, but for now, we’re going to dive straight in with our main story this week, as it concerns a topic that’s been at the forefront of the news over the past year."
John Oliver,"Tonight, inflation nation. Inflation’s grip on American consumers not letting up."
John Oliver,"Okay, first: a big, enthusiastic “no” to the word “meat-flation,” which sounds less like an economic phenomenon and more like a slang term for a boner. [Laughter] It’s honestly hard to think of a more unpleasant portmanteau than meatflation, aside from “snart,” which combines the words “sneeze” and “fart.” Or “ronzo,” which would obviously be the celebrity couple name if Ron Howard ever fucked Gonzo the Muppet. As you undoubtedly know, the U.S. is experiencing the highest inflation of the past 40 years. And despite initial hopes it’d be temporary, prices are still going up. Over the past year, food is up 10.4%, and gasoline is up 59.9%. So, to be honest, it’s probably a good idea to start making your gasoline at home in the morning instead of getting an expensive cup of it on your way to work. And in some cases, companies have tried to hide inflation by keeping their prices the same, but reducing the size of their products. It’s called “shrink-flation,” and news outlets love to cover this, usually with the help of what seems to be the one go-to expert on the topic."
John Oliver,"There’s almost no category of product except eggs, maybe, that hasn’t been downsized over the past years."
John Oliver,Consumer advocate is publisher of mouseprint.org.
John Oliver,Crest 3-d white went from 4.1 ounces to 3.8 ounces. Apple cinnamon Cheerios went from 20.1 ounces to 19 ounces. It’s still called family size. The family must’ve gotten smaller.
John Oliver,"Here you’ve got two bottles of Gatorade and these have just changed in the past few months. This one is the old 32-ounce one. This one is four ounces less. They said they made it easier to grip, you know. Give me a break. [Laughter]"
John Oliver,"Yeah, you tell ’em, ed! I love everything about that man, from his website, mouseprint.org — which is somehow not an online literary journal for writers who happen to be rodents — to his electrifying delivery of the word “eggs,” to his utter refusal to tolerate even the slightest amount of bullshit from Gatorade. [Laughter] But whether it’s inflation, shrink-flation or meat-flation, rising prices are clearly a problem. Although hourly earnings were up 5.1% over the past year, overall wages fell by 3.6% when adjusted for inflation. And for those on fixed incomes or tight budgets, like students and retirees, inflation is especially difficult to handle, and can amount to a life overhaul."
John Oliver,Patti Byther just un-retired and got ready for her new part-time job.
John Oliver,"I thought I was done. I had worked it all out financially that, you know, I could afford it."
John Oliver,"With prices soaring, her retirement lasted 10 months."
John Oliver,When do you see yourself retiring for real?
John Oliver,"I don’t really see a time when I’ll be able to retire again, or entirely again, which is sort of annoying and sad."
John Oliver,"That is putting it lightly. It must be so frustrating to retire, think you’re done, and then have to go back to work. That’s the absolute worst case scenario of retirement — other than, of course, moving to Florida. [Laughter] So given that it’s hurting so many people right now, tonight, let’s examine inflation: what caused it, what we’ve done to address it so far, and what could happen next. And let’s start with how exactly we got here. Because you’ve probably heard a lot of explanations flying around."
John Oliver,"This is biden-flation, a 39-year high created by Joe Biden."
John Oliver,Make no mistake. Inflation is largely the fault of Putin.
John Oliver,The supply chain is the catalyst at the end of the day.
John Oliver,Inflation is not caused by the build back better or the bipartisan bill. It’s caused by corporate greed.
John Oliver,"Yeah, there’s been a flurry of finger-pointing. With many tending to place the blame on whatever they were already mad at, with some democrats blaming corporate greed, republicans blaming Joe Biden, Biden blaming Putin, and your dog presumably blaming the vacuum cleaner. [Laughter] And here’s the interesting thing: aside from the dog, they’re probably all at least a little bit right, because the truth is: there is no one cause of inflation. At the best of times it involves a multitude of factors, and the situation we’re in right now has been an unprecedented perfect storm. And to understand that storm, it might help to pause for a moment to talk about the mechanics of inflation. Very basically, it happens whenever there’s too much demand for too little supply. If people have lots of money to spend, they usually want to buy more stuff. But if there’s not enough stuff to go around, then the price of that stuff goes up. I’ll give you an example: let’s say that every single person in America suddenly wins the lottery, and everyone now has $40 million to spend. What are they going to do? Well, I’d assume they’d do what I would, which is immediately buy this $1,500 emerald patina fountain statue of a frog spreading its unnaturally long legs in a manner that seems offensive, but I’m not exactly sure to who. [Laughter] By the way, the frog comes in two sizes, large and giant. [Laughter] Now, obviously, if you win the lottery, you’re springing for the giant one. But here’s the problem: there are currently only three of them left in stock. So the statues are likely to get more expensive, because everyone suddenly wants one, as they all have more money to spend, but there are only three left. Basically, high demand, not enough supply, and that’s how we get frog-flation. So, too much money chasing a limited supply of goods can lead to inflation. And some on the right have seized on the “too much money” part of that idea to suggest that inflation is really just down to one thing:"
John Oliver,"When you put $6 trillion of fiscal stimulus into the economy as president Biden and democrats did last year, you’re going to end up with big time inflation."
John Oliver,The march stimulus package literally manufactured inflation.
John Oliver,This inflation is caused by democrat policies. It didn’t just happen. This is the democrat tax on the middle class.
John Oliver,"Wow. That’s some pretty heavy fire. Calling something a “tax on the middle class” is one of the best ways to make it look bad, just after calling it “a close associate of Prince Andrew.” [Laughter] Blaming Biden’s stimulus package has become a common refrain on the right when discussing inflation. And the reality is, there is a kernel of truth to it: thanks to the pandemic-era stimulus bills, people did have more cash on hand. But that is not the only reason. As strange as it sounds, many people saved money during the early days of the pandemic, simply because we were all stuck at home. By one estimate, households actually accumulated $2.5 trillion in excess savings during the pandemic. And to the extent people were spending money, it mostly wasn’t on services like flights or hotels or restaurants. Instead, it went to goods like furniture, appliances, or — I don’t know — some steamy watercolor rat erotica. [Laughter] I’m just describing what most people did in 2020. And what’s more, the notion that our economy would be fine if not for Biden’s stimulus completely ignores what it would’ve looked like without it. Because it not only protected low income workers, who were in real trouble, it also helped us avoided a Covid-induced financial crisis. And while, with hindsight, most economists would say that we could have made it more targeted and precise so that we didn’t increase the money supply any more than we absolutely had to, it is very important to note that, according to one estimate, without the American rescue plan, the economy would have come close to suffering a double-digit recession in the spring of 2021. So two things are likely true here: the government stimulus did contribute to inflation, but it was also a necessary intervention. And the much bigger point is, inflation clearly isn’t just about the stimulus at all. After all, it’s not just a problem here in the U.S. Britain and Germany have seen inflation rates hit four-decade highs, and in seven eastern European nations, it’s now expected to surge past double digits. And in japan, it’s had particularly dramatic consequences."
John Oliver,"We’re at an aquarium in Hakone. The effects of inflation can be felt here, too."
John Oliver,"With the rising price of feed, they’ve chosen to use the cheaper mackerel."
John Oliver,How are the penguins reacting to the new feed? [Laughter]
John Oliver,"No, it does not. And I do not blame it. I love absolutely everything about that. My new favorite genre of news segment is now “footage of what appears to be a large, flightless bird being a massive bitch.” Which, now that I say it out loud, would be a pretty accurate title for this show. [Laughter] But also, remember: demand is only one side of this equation. The other side is supply. And to quote my therapist, “let’s come back to that frog spreading its legs statue.” [Laughter] Because in that scenario where everyone won the lottery, if there happened to be enough frog statues for everyone to buy, then there wouldn’t be any imbalance between supply and demand. And prices would be stable. But remember, there are only three giant statues left in stock. And if for whatever reason, they can’t make any more, the price of the remaining statues will then go up. Especially because there aren’t actually three of them left anymore. Because I have one, and it’s right over here! [Cheers and applause] Look at it! Look at my beautiful frog statue! And crucially, what that means is, there are now only two of the frog statues left. Except, to be honest, there aren’t two, because I have another one as well, and it’s right over there! [Cheers and applause] Look at my second frog statue! What an absolutely perfect pair! And what that means is that the last remaining frog statue is gonna be worth an absolute fortune, which to be honest, is very good news for me, because I did get that one as well. Here it is! [Applause] I’m rich! I’ve got all the frogs! I’ve cornered the frog statue market! I’m good at business! But look, the larger macroeconomic point I’m making is, demand is certainly a factor, but a smaller supply also leads to inflation. And generally speaking, we’ve had diminished and disrupted supplies of a lot of consumer goods, primarily because, thanks to Covid, factories overseas have been shut or have slowed down considerably. Take, for instance, bicycles. There’s been a massive bike shortage over the last couple of years thanks in large part to lockdowns and slowdowns disrupting bike production in china, where roughly 90% of all bikes sold in the U.S. are produced. Meanwhile, demand for bikes soared as shoppers tried to stay active during lockdowns. Meaning that just a few months into the pandemic, we were already seeing stories like this."
John Oliver,"Bike shops across the country now seeing skyrocketing demand and supplies dwindling. In Albuquerque, New Mexico."
John Oliver,This is actually the only one we have right at the moment.
John Oliver,Have you ever seen a bike shortage like this before?
John Oliver,"I’m selling way more pink and purple to guys because they are just like, whatever, doesn’t matter what color it is. It is what it is, it’s a bike."
John Oliver,"Yeah, the bike shortage even broke down gender stereotypes! [Applause] But interestingly, while pink and purple bikes attracted a new male demographic, penny farthing bikes maintained their traditional customer base: fancy mustachioed perverts. [Laughter] All of which helps explain why, last year, the average retail price of bike products was up 43% compared to 2019. Which means essentially one thing: if you’re the sort of person who stayed active and exercised during lockdown, inflation is your fault, and you’re a terrible person. [Laughter] The point is, inflation truly was a perfect storm going into the year, and it seems like everything that’s happened since has only made it worse. When Biden said “inflation is largely the fault of Putin,” that is clearly not true. Inflation was happening before Putin even invaded Ukraine, so that’s just not how time works. What is true, though, is that Putin definitely exacerbated the problem. The invasion of Ukraine greatly impacted food and fuel prices, as the world cut off its oil purchases from Russia, driving gas prices — which were already rising — up to outrageous levels, perhaps best summed up by this guy:"
John Oliver,"Bruh, I just got a brand-new — I just got a new car. My first car. Now I see what you motherfuckers are talking about with these gas prices. [Laughter] My shit was on empty. I put 20 bucks in the fucking — in the fucking tank. Look at this shit! [Laughter] What the fuck? This is what 20 fucking dollars gets me? Are you fucking kidding me? [Laughter] [applause]"
John Oliver,"Yeah, if I had to bet, I’d say 80% of a gas station employee’s job right now is to talk people down from exactly this situation. The other 20% is, as always, tracking down some of the blue-est drinks you’ve ever seen. Is it a good idea to sell those in the same store where you sell antifreeze? Not for me to say. [Laughter] So Putin invading Ukraine didn’t start this inflationary cycle, but it is making it worse. And the same can be said of corporate greed. It is absolutely true that some companies are taking advantage of this environment to drive up prices, and getting record profits in return. And that is infuriating. But most economists will tell you that’s not what caused inflation in the first place. After all, it’s not like corporations only just got greedy in the last two years. [Laughter] Companies will shamelessly profiteer the same way that a dog will make an absolute meal out of its own ball sack: if left to its own devices, that’s unfortunately just what it’s going to do. So, to recap: rising prices are due to a ton of factors: a pandemic, a stimulus, changed spending patterns, supply chain issues, the war in Ukraine, to name just a few. And anyone loudly saying that one thing is the cause of inflation is either lying or has absolutely no idea what they’re talking about. And the fact is, whichever combination of things got us into this mess, the entity many are looking to to get us out of it is the federal reserve. One of its key duties is to keep an eye out for things that can destabilize the economy, like inflation, and control it by raising and lowering interest rates. Very basically, the fed can increase how much it costs for banks to borrow money, a cost they then pass along to businesses and consumers, through higher rates on things like mortgages and credit cards. And the higher the interest rates, the less inclined people and businesses will be to borrow, and the more inclined they’ll be to save. Essentially, the fed can indirectly influence how much people are spending. So when it comes to the demand side of the economy, they have some real power here. And the fact is, in this current crisis, it did arguably take too long for the fed to raise interest rates. That’s something its chairman, Jerome Powell, basically admitted at a congressional hearing in march. Just listen to him explain that the fed initially saw early signs of inflation as being due to a temporary supply shock that would simply resolve itself."
John Oliver,"What the textbook says is the shock’s going to come and it’s going to go, and you shouldn’t react to it. Hindsight says we should have moved earlier and that turned out to be wrong. Not maybe conceptually wrong, but it’s just taking so much longer for the supply side to heal than we thought."
John Oliver,"Yeah, he’s right. The standard textbook of economics says that if there’s a supply shock, you let it resolve itself organically. Unfortunately — and in fairness to the fed — the pandemic was totally unprecedented, so the standard textbook just didn’t apply. In fact, the only textbook applicable to this situation was, “oh fuck fuck fuck the whole world shut down what do we do oh god oh fuck fuck fuck!” [Laughter] And it’s not like the fed was alone in calling it wrong. Most economists thought inflation would go away on its own. And some of the loudest voices on wall street were arguing against the fed raising interest rates, because they, too, thought inflation would be transitory. For instance, here is Jim Cramer — the answer to the question, “what if a garbage can full of cocaine and business school pamphlets wished to be a real boy?” — Making that very argument in November of last year."
John Oliver,"The bottom line, I don’t think Powell needs to slam the brakes on the economy. Despite what you hear from the “inflationistas” in the media, the weight of the evidence is finally going Powell’s way, team transitory is going to win! I say stop freaking about inflation!"
John Oliver,"Okay. Setting aside the fact that he’s speaking with an intensity level best described as “Patti Lupone admonishing a rude audience member,” it’s pretty clear that this clip, much like Jim Cramer himself, has not aged very well. Because here he was just six months later doing a full 180 with a very different tone."
John Oliver,"I think that Powell may not understand. We got to break this, we’ve got to break it now, because this was the week we realized that it is just inflamed, and it is not going away. And I was — I was just kind of — just, I — I — look, I was shocked. [Laughter] I just didn’t know that it was as bad as it is. It’s in every aisle. The inflation’s in every aisle."
John Oliver,"Wow, that was a pretty dramatic turnaround. He went from loudly unconcerned about rising prices to full-blown “inflationista” in a matter of months. And quick question: what exactly is going on with this expression right here? [Laughter] That is not the face you make when you’re concerned about inflation. That’s the face you make when you’re watching a giraffe give birth. The fact is, a lot of smart people, and Jim Cramer, read the situation wrong. And there isn’t really a road map for what to do next. As one “wall street journal” columnist has said, “economic models that worked for decades broke down during the pandemic, and alternatives have yet to emerge.” Now, one thing that would really help is if we knew the extent to which this is a supply or a demand problem. If it’s more about “too much money” or “not enough stuff.” Because if it is too much money, the fed can impact that pretty easily. What they’d want to do is raise interest rates significantly enough to curb spending and slow growth, but not so aggressively that it would then trigger a painful recession. But if it’s about “not enough stuff” instead — if the major issues are things like supply chain disruptions — the effect the fed can have is drastically reduced. Because the fed can’t stop the war in Ukraine, or open factories in china that are closed due to Covid. I suppose Jerome Powell could lead an army of economists into Luhansk, but I’m not sure anyone wants to see that, and historically, that hasn’t been the fed’s role. [Laughter] So the question of whether inflation is caused more by supply or demand basically determines how much influence the fed has to improve things. Unfortunately, even economists don’t really agree on which is the bigger driver. Meaning the truth is, inflation may not be fully within our control right now. Which isn’t to say that Biden hasn’t been out there promising to combat it and showing empathy for Americans who are struggling, sometimes in the weirdest way possible."
John Oliver,"I want every American to know that I’m taking inflation very seriously, and it’s my top domestic priority. I know you got to be frustrated. I know. I can taste it. [Laughter]"
