name,monologue
John Oliver,"John Oliver chose to forgo the usual Last Week Tonight format in favor of spending his entire episode Sunday night talking about the police brutality that led to the anti-racism protests that followed the May 25 killing in Minneapolis of an unarmed black man, George Floyd."
John Oliver,https://www.dailymotion.com/video/x7ucypz
John Oliver,"Hello there, and welcome to the show. And look, we’re gonna do something a little bit different tonight. Our whole show is actually gonna be about one thing, and you probably know what, and you probably know why. Because all week long protesters have continued to fill the streets in all 50 states in the wake of the horrific murder of George Floyd by the police. And in response to those protests, which have been a stirring pushback against institutional racism and brutality, has been frankly sickening to see them met with this."
John Oliver,"Across the country, peaceful protests have too often devolved into standoffs, with heavily armed police using military style tactics. Flashbangs, tear gas, rubber bullets, helicopters, armored vehicles."
John Oliver,"We’re out here peacefully protesting, but they all act like they’re going to war."
John Oliver,"Yeah, they are. And look, if police are trying to convince the public they’re not guilty of displaying excessive force, it’s probably not a good idea to repeatedly display excessive force on national television, including in this city, where Mayor de Blasio praised them for their tremendous restraint, and Governor Cuomo threatened to send in the National Guard. And I’ll say this, having recently said that I couldn’t wait to go back to hating Andrew Cuomo again, I didn’t think the opportunity would come quite this soon."
John Oliver,"And these protesters have received a great deal of support, with massive marches taking place all around the world. And the protesters message has taken many forms, from chance, to signs, to a man who called into an LA Police Commission meeting held over Zoom. Now, he’d been given 30 seconds, which he used with maximum efficiency to deliver a message for police chief Michael Moore."
John Oliver,"I find it disgusting that the LAPD slaughtering peaceful protesters on the street. I had two friends go to the protest in Beverly Hills a couple days ago and the protest was peaceful until the police showed up with their excessive violent force, shooting rubber bullets and throwing tear gas. Is this what your think is protecting and serving? Because I think it’s bullshit! Fuck you Michael Moore. I refuse to call you an officer or a chief because you don’t deserve those titles. You are a disgrace. Suck my dick and choke on it! I yield my time, FUCK YOU!"
John Oliver,"If the president is taking notes, that is what a perfect call looks like. My favorite part is that, after he’s finished unloading on that police chief, he yields his time, realizes he still has a couple of second left, so unyield it and throws in a bonus “fuck you."
John Oliver,"Now, as for the president himself, he initially hit on the protesters in the bunker, later claiming he wasn’t hiding, he was actually just “inspecting it.” Then his attorney general had police gas protesters outside the White House, so that Trump could have an inexplicable photo op in a nearby church while holding up a Bible like it’s the ticket for a sandwich order that was just called."
John Oliver,"He also—in announcing job numbers on Friday—invoked George Floyd’s name saying “this was a great day for him,” which is utterly fucking disgusting."
John Oliver,"But we were actually not going to focus on Trump tonight, nor are we—unlike some in cable news—going to dwell on the incidents of looting that occurred, except to say if you said the name Macy’s more than you’ve said the name Breonna Taylor this week, you can very much fuck off."
John Oliver,"Likewise, if you ask why spontaneous decentralized protests can’t control every one of its participants, more than you are asking the same about a taxpayer-funded, heavily regimented paid workforce. You can also in the words of this generation’s Robert Frost “sucked by dick and choke on it, fuck you."
John Oliver,"Instead, tonight let’s talk about the police. Because all week we’ve seen graphic videos, which are going to be hard to watch, of them driving directly into crowds, beating people with sticks, and sometimes assaulting the right to assemble with shocking speed and barbarity."
John Oliver,Prematurely shooting people? Prematurely using excessive force?
John Oliver,"It’s genuinely impossible to overstate how enraging that is. They’re protesting excessive force by police, and the police just start pepper spraying them like it’s fucking sunscreen. And that’s just one of hundreds and hundreds of videos. We’re taping this Saturday morning, who knows what will have happened by Sunday night. Maybe they’ll be using grenades, even as the New York Times weighs in with an op-ed titled “Why we need to bring Hitler back to life as a robot right now.” They just think it’s valuable that you read that point of view. I mean they didn’t but they think that you really should."
John Oliver,"And look, for any of us sitting at home shocked by the scenes of police brutality, I get it, I’m white too. But it’s worth remembering, that’s the tip of a very large iceberg. It didn’t start this week, all with this president, and it always disproportionately falls on black communities. Because here are some hard facts. In Minneapolis, where George Floyd was murdered, police use force against black people at seven times the rate of whites. Black Americans are two-and-a-half times more likely than whites to be killed by police. And about one in every thousand black men can expect to be killed by police."
John Oliver,"If you’re black in America, I can’t even begin to imagine how scared, angry and exhausted you must feel, not only this week, but constantly."
