name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 12 Episode 22 Aired on September 7, 2025"
John Oliver,"John Oliver discusses Donald Trump’s war on higher education, the history of right-wing attacks on what universities research and teach, and how a weird little tree frog might – might! – just save us all."
John Oliver,"Our main story tonight concerns universities. They brought us friendships, staggering, unrelenting debt, royalty comedies where the protagonists engage in antics we now recognize as sexual assault, and amazing research studies like this."
John Oliver,"I see this childlike curiosity when people see these rats driving. I’m surprised at the extent, but I know that we’ve been doing this for a couple of years now, and every person who’s seen it, they just, they’re surprised. They seem to be intrigued by this."
John Oliver,"Yeah, of course they are. It’s a rat driving a car. What is not to be intrigued by? Unfortunately though, tonight’s show is not going to be about rats driving cars. I mean, it can be. You can just play the last 30 seconds over and over again. I certainly would. Instead, it’s going to be about Trump’s ongoing war with higher education."
John Oliver,"In his last presidential campaign, Trump promised to target universities, especially those that he said were engaging in racial discrimination, suggesting the universities become increasingly hostile to white students. And as protests against the war in Gaza broke out across campuses, his campaign rhetoric escalated."
John Oliver,"To every college president, I say remove the encampments immediately. Vanquish the radicals and take back our campuses for all of the normal students who want a safe place from which to learn."
John Oliver,"Okay. “I pledge to take back our campuses for all the normal students” might be one of the most “lots to unpack there” of all the “theirs” we’ve ever unpacked. And with all due disrespect, what the fuck does Donald Trump know about being normal? “Vanquish the radicals” is the weirdest possible way to say anything. It is a super villain phrase right up there with “guards, seize them” or “let’s round up all the…” And for the record, college isn’t the place to be normal. It’s the place to eat like a complete monster, get weirdly into posters for the one and only time in your life, and audition different personalities. It’s for reinvention. It’s the first time that you won’t be around the people who’ve known you forever, so you can change your hair, clothes, everything."
John Oliver,"Were you stuffy Patrick in high school? Well, in college, you can be Pat, or if you can pull it off, Trick. “Ooh, you’re not Patrick. Who’s that? He sounds like a kid who cried on the bus in fourth grade because it looked like he peed his pants even though it was just sweat, but no one believed him and they never let him forget about it even in high school. Patrick sounds like a real square. But that can never be you because you’re Trick now. Trick."
John Oliver,"Yeah, Trick’s chill. Trick vapes. Trick can take the train by himself. I heard Trick’s last name was Nasty. Not figuratively. Literally. Trick Nasty. Trick didn’t bring a special note to school excusing him from changing in front of the other boys in gym class. That was Patrick. And he’s dead now ’cause you’re Trick. And Trick’s good at taking his pants off. Trick knows what he wants at the restaurant. And Trick’s phone is always charged. When Trick tells people that that wet spot on his car goes his sweat, everyone believes him. “Nice sweat, Trick.” Trick’s not sus. Trick lowkey rips. Trick, and this is true… fucks…"
John Oliver,"Anyway, the point is Trump has long held a grudge against higher education and now that he’s in power, he is acting on it. Among other things, he’s targeting the billions of dollars that flow to universities for things like scientific research in order to bend them to his will. He’s done this to schools all over the country, including Harvard, which is justified like this:"
John Oliver,"Harvard’s got to behave themselves. Harvard is treating our country with great disrespect and all they’re doing is getting in deeper and deeper and deeper. They’ve got to behave themselves. You know, I’m looking, I’m looking out for the country and for Harvard. I want Harvard to do well. I want Harvard to be great again, probably."
John Oliver,"I do love that he felt the need to tack on a “probably” at the end there, like his brain has a tiny overworked fact-checking department that is so overwhelmed it can only throw a qualifier on one out of every 700 obvious lies. And things have only escalated since then. So given that, and with schools starting their fall semester right now, it felt like tonight might be a good time to take a look at Trump’s war on higher education, the history of right-wing attacks on what they research and teach, and what this current fight could cost us."
John Oliver,"And let’s start with the fact that conservatives’ distrust of education is nothing new. Nixon famously said, “The professors are the enemy.” And historically, their attacks have fallen into a few key categories. One big one has been that universities are wasting taxpayer money on things like frivolous scientific research. Fox has been talking about one example in particular for literally years now."
John Oliver,"$53,000 to watch shrimp on a treadmill. There goes a little guy. This thing cost over a number of years $3 million, they say, in taxpayer money."
John Oliver,Remember when the federal government spent $3 billion of your tax dollars over a decade to study shrimp on a treadmill?
John Oliver,Remember when our government spent thousands to put a shrimp on a treadmill? Do you remember that? Hard to forget.
John Oliver,"I mean, yeah, it is hard to forget. Partly because you won’t shut the fuck up about it and partly because it’s inherently great TV. Honestly, the only way that would be made better is if it had its own theme song. “You go, Shrimp. You go. Prove that you’re not just some bum. Prove that you’ve got heart. Specifically, one single tape of heart that you keep in your head ’cause you’re a shrimp. God damn it. You go."
John Oliver,"The point is that story won’t go away. Just this year, Joni Ernst complained, “We put shrimp on a treadmill to see how fast they run.” A complaint Elon Musk then tweeted out with the caption, “Insane wasting of taxpayer money.” But there’s a few things you should know. First, that video was from 2006, meaning that shrimp’s been running since the Bush presidency. Second, that research was actually useful. A marine biologist and his colleagues were studying how changes in the oceans could potentially affect the ability of marine organisms to fight infections, which is relevant given that that impacts how much bacteria could wind up on a plate of seafood in front of you. And for what it’s worth, the treadmill in that video actually cost less than $50 and was paid for out of the researcher’s own pocket."
John Oliver,"So to recap, some guy used his own money to build a shrimp gym for the cost of seven Subway cold cut combos, all to try and keep shrimp and joys from getting poisoned. And somehow that is academia run amok."
John Oliver,"Now the other common attack on colleges is that they are havens of liberal indoctrination. For years now, Fox has sought out stories on so-called campus craziness where something as minor as climate activists delayed the Harvard-Yale game gets a lengthy unpacking on The Five. They live for this petty shit. And you know who cracked this code early on? Stephen Miller. Because back in 2007 as a student, he made it onto Fox and Friends with a story about how several school newspapers had refused to run this ad directing people to a website that featured claims like Muslims have problems living peacefully with their neighbors. And they lapped it up."
John Oliver,"Right now, a lot of kids on college campuses, they’re only getting one half of the story. And when we’re in a situation where you have nuclear threats and radiological threats and biological threats, and we’re in a really dangerous time in history, you want everyone in America to have a key understanding of what it is that we’re facing. And I’m frankly sad to say right now that’s not the case."
John Oliver,"Yeah, I’m a senior at Duke University."
John Oliver,"I watch Fox and Friends almost every morning, so that probably has something to do with it."
John Oliver,"Oh, I want you to be boring and explain why it might be smart."
John Oliver,"I got to say, I’m guessing “are you a college kid” is a question Stephen Miller got a lot back then, though that was probably less to do with his smarts and more to do with the fact that people just assumed he was a 45-year-old undercover narc trying to do an unsanctioned 21 Jump Street on them."
