name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 11 Episode 20 Aired on August 11, 2024"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver . Thank you so much for joining us. It has been a busy week! Joe Rogan appeared to endorse RFK only to walk it back, these astronauts learned they may be stuck on the International Space Station till next year, and the Olympics wrapped up after another week of inspiring stories, including 14-year-old Australian Arisa Trew, who won a skateboarding gold, then gave this spectacular interview about what her win meant:"
John Oliver,"The gift I asked from my parents if I like won was if I could get a pet duck because ducks are really cute and I really wanted a pet duck. And what have they said? My mum said yes, but my dad’s been like saying yes this whole time, but my mum was saying no, but then like I said if I like did win can I get a duck? And she said yes. Are you going to teach the duck to skateboard? Yeah, I’m going to take the duck to the skatepark as well and take it on walks."
John Oliver,"Yes! Listen to me, someone get that girl a fucking duck right now! If anyone’s ever earned one, it’s her. In fact, you know what? Every Olympic medalist should get a duck from now on. They should all stand proudly on the podium with a medal around their neck and a duck in their arms. That’s the Olympics I want to see next time, or I’m out."
John Oliver,"But sadly, we have to turn to the U.S. election, where the Trump team’s been desperately trying to blunt the momentum of the Harris campaign—and I do mean desperately. This week, he started calling her “Kamabla,” which was immediately confusing. Did it mean she was “blah?” Was he trying to evoke that she’s “black?” Was it a typo he doubled down on? A journalist actually texted his campaign spokesman and asked: “Why is he misspelling her name Kamabla?” To which the spokesman responded—and this is all real—”Kamabla.” The reporter then asked, “What does that mean?,” and got the response, “Kamabla.” And when they eventually said, “Can I use this on the record,” his response was—you guessed it—”Kamabla."
John Oliver,"And I genuinely hope he responds to all texts like that. “Hey, honey, can you pick up the kids from baseball practice?” “Kamabla.” “Okay, but seriously, can you get the kids? I have to work late.” “Kamabla.” “Steven, why are you like this?” “Kamabla.” “I want a divorce.” “Kamabla."
John Oliver,"That same spokesman also put out this Venn diagram of the words “Kama” and “Bla,” which not only failed to explain anything, it’s not how Venn diagrams work. Not to be a total chart bitch, but I am what I am, and—very basically—a Venn diagram uses overlapping circles to visually depict the relationship between two or more things, with commonalities represented by where they overlap. For instance, a Venn diagram could feature one circle with dolphins and another with sharks, overlapping with the shared descriptor “lives in the ocean.” Or you could have a circle with me and another with Big Bird, with the overlap being “squawks educational lessons on television.” Or you could have a circle with Jenna Ortega and one with Pepe Lepew , with the intersection: “can’t say where they were on 9/11."
John Oliver,"Now, does it matter that one’s fictional and one wasn’t born yet? I can’t answer that; I’m just telling you what the diagram logically highlights. My point is, you can have lots of fun with charts, but this right here is fucking nothing."
John Oliver,"But it’s not just “Kamabla” that’s been an unforced error. Trump’s VP choice J.D. Vance , a man with the face you get if you Google “bachelor party arrest,” continues to underwhelm. Here he is choosing the worst possible answer to a pretty easy question:"
John Oliver,"You’ve been criticized as being a little too serious, a little angry sometimes. What makes you smile? What makes you happy?"
John Oliver,"Well, I smile at a lot of things, including bogus questions from the media man. [Laughs] Look, I think if you watch a full speech that I give, I actually am having a good time out here and I’m enjoying this, but look, sometimes, you gotta take the good with the bad, and right now, I am angry about what Kamala Harris has done to this country and done to the southern border."
John Oliver,"Is he all right? He just got asked “What makes you smile?”—a question to which there’s almost no wrong answer. You could say my kids, dogs that sleep weird, a warm bath, Cheez-Its, which is incidentally also the name of this dog that sleeps weird. But he just responded to “What makes you smile?” with, “What makes me angry is what’s happening at the southern border.” Is just plain wrong!"
John Oliver,"Also, can we take a minute on that laugh? [Laughs]"
