name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 11 Episode 27 Aired on October 27, 2024"
John Oliver,"John Oliver discusses Donald Trump’s plans to carry out mass deportations if reelected in November, and outlines some suggestions regarding one patriotic anthem."
John Oliver,"Welcome, welcome, welcome to Last Week Tonight ! I’m John Oliver . Thanks for joining us. It has been a busy week! Israel attacked military targets in Iran, and an E. coli outbreak was tied to McDonald’s, yet was still somehow the second most revolting thing inside one this week. But with the election just nine days away, we’re going to do something a bit different tonight and cover two main stories, both related to immigration."
John Oliver,"The subject of the Statue of Liberty’s famous inscription: “Give me your tired, your poor, your huddled masses yearning to breathe free,” which I believe replaced the original: “Come in bitches, let’s get twisted,” after it was deemed “simply too good."
John Oliver,"In the final campaign stretch, Trump’s focused relentlessly on immigration, and it has gotten ugly."
John Oliver,"They’re coming from 181 countries as of yesterday, right? And we’re a dumping ground. We’re like a… we’re like a garbage can for the world."
John Oliver,"These are stone-cold killers. They’ll walk into your kitchen, they’ll cut your throat."
John Oliver,"I don’t know if you’d call them people. In some cases, they’re not people, in my opinion, but I’m not allowed to say that, because the radical left says that’s a terrible thing to say."
John Oliver,"They’re destroying the blood of our country. That’s what they’re doing. They’re destroying our country. They don’t like it when I said that, and I never read Mein Kampf. They said, “Oh, Hitler said that in a much different way."
John Oliver,"Okay, for a start, immigrants aren’t destroying the blood of our country. If anything, Mountain Dew Baja Blast is doing that, and let me be the first to say I, for one, welcome the poison. But it is wild that Trump’s response to being told he’s quoting Hitler is, “No, he said it differently.” Especially because not that differently. Hitler wrote: “All great cultures of the past perished only because the original creative race died out from blood poisoning.” So, same general idea, just a bit more coherent."
John Oliver,"I guess what I’m saying is, when it comes to rhetoric, Trump’s no Hitler. But… let him cook?"
John Oliver,But it’s more than just talk about immigrants—Trump’s also made a very specific promise.
John Oliver,"As soon as I take the oath of office, we will begin the largest deportation operation in the history of our country. Even larger than that of President Dwight D. Eisenhower many years ago. He was a big deportation person."
John Oliver,"Okay, first, it’s a hell of a thing to be citing Eisenhower, given his program—which deported hundreds of thousands of Mexican immigrants—is widely seen as both a fiasco and a stain on U.S. history, while also having a name I’m literally unwilling to say on TV. It’s one of many facts you may not have known about Eisenhower, along with “He was the first president to ride in a helicopter, and the first to pose for an official photo like he’s on the cover of Women’s Health Magazine under the headline: ‘How to Feel Fabulous at Any Age!’"
John Oliver,"Mass deportation is a cornerstone pledge for the Trump campaign. It was promoted on signs at the Republican convention and is referenced in the party’s platform. And it seems to have widespread backing, given one survey found it has at least some support from 54% of Americans and 86% of Republicans. And Trump supporters will tell you they love the idea of mass deportation, even if they haven’t thought much about the details."
John Oliver,"Those people that are breaking the laws of this country, that came across here illegal, are going to be mass deported."
John Oliver,Mass deportations—that’s what Trump’s calling for.
John Oliver,"That’s millions of people. Well, the people that are here illegally, I don’t have any problem with people coming here. My grandparents came here, but they did it the right way. Millions of people, though. I don’t care. I think it has to happen. I think citizens have to be behind it. How do you think it’s possible to do that humanely? I don’t know that, but I’m confident Trump can do it."
John Oliver,"Are you? Look, there are things I’m confident Trump can and will do: paraphrase Hitler, emotionally abuse his children, eventually die on the toilet. But unlike Aunt Bedazzlehat here, I don’t think “figuring out how to humanely deport millions of people” is one of them."
John Oliver,"The fact is, a lot of people seem to be supporting something right now whose implications they may not fully understand. So given that, tonight, let’s talk about Trump’s mass deportation plan. And before we go any further, we’ll be talking a lot about the logistics of mass deportation , but for the record: the morality of it is despicable. Immigrants are human beings, no matter what McDonald’s worst employee says."
John Oliver,"With that said, let’s start with the sheer size of what Trump’s proposing. Because his campaign claims there are 20 to 25 million “illegal aliens” in the country—despite experts saying it’s roughly half that, with one group placing the number around 13 million people. So they’re already off by the “population of Ohio.” But that still leaves the task of removing 13 million people—many of whom, incidentally, are spread throughout the country and have lived here for decades."
John Oliver,"Also, deporting someone isn’t as simple as finding them, not liking their paperwork, and putting them on a plane. It usually requires an arrest, detention, legal processing, and only then, removal. And to carry out over 13 million arrests in a short period of time, it’s been estimated the government would need to hire between 220,000 and 409,000 new government employees and law enforcement officers."
