name,monologue
Conan O'Brian,Mitt Romney has accused President Obama of pandering to the Latino community. The president said he's too busy to comment because he's watching Telemundo and eating chalupas.
Conan O'Brian,"The Supreme Court has decided not to fine broadcast networks for fleeting expletives or momentary nudity. It looks like ""Wheel of Fortune"" is about to get a lot more interesting. "
Conan O'Brian,"Today the Supreme Court ruled that TV networks can show momentary nudity. So, by popular demand, ""The View"" is now a radio show."
Jay Leno,"It was 100 degrees in New York City. It was so hot, you know Solyndra, the solar company? They actually made money. "
Jay Leno,"It was so hot, Attorney General Eric Holder was selling water guns to Mexican drug gangs. "
Jay Leno,"According to federal reports filed yesterday, the Obama campaign spent more money than they raised in the month of May. They spent more money than they raised? Well, that's called being a Democrat."
Jay Leno,"A House committee is now recommending that Attorney General Eric Holder be cited for contempt of Congress. Now, don't confuse that for what you and I have. That's contempt FOR Congress.  "
Craig Ferguson,"There's a heat wave on the East Coast. In New York City right now, the heat is driving the bees crazy. This bee infestation is scary. New Yorkers are tense, on edge, and ready to snap at any second. Then they found out about the bees."
Craig Ferguson,"If you're ever attacked by bees, here is what you have to remember. Stop, drop, and roll. The bees will still sting you. But it looks so funny when you're rolling around with bees on you. 

"
Craig Ferguson,Experts say the most reliable way to make bees docile is surround them with huge billows of smoke. That's why Willie Nelson has never been stung by a bee.
David Letterman,"It's the official beginning of tourist season in New York. Remember, you can only shoot two tourists. "
David Letterman,Top Ten Summer Blockbuster Films About Presidents
Jimmy Fallon,"A new report found that President Obama's campaign spent $6 million more than it raised last month. Which explains why his latest campaign ad ended with the phrase, ""I'm Barack Obama and I'm selling some old CDs on Craigslist."" 

"
Jimmy Fallon,"A new survey found that only 31 percent of Americans would want to sit next to Mitt Romney on a flight. Romney was so upset, he was like, ""I don't understand. How would they get on my private jet?"""
Jimmy Fallon,"Just 31 percent of Americans said they would sit next to Romney on an airplane and 57 percent would rather sit next to president Obama — while 100 percent would want to watch them have to sit next to each other, just have them go at it."
Jimmy Fallon,"There was a big Twitter outage in the U.S. today. Or as people at work put it ""Well, I guess I better get back to Facebook."""
Jimmy Kimmel,There's a new study done in Denmark that says moderate amounts of alcohol during pregnancy does not affect the baby's mental ability. It seems like they could have waited a couple of more months until Snooki had her baby to release this information. 
Jimmy Kimmel,"Danish scientists tested these women while they were pregnant and the risk of negative mental affects was the same for children of mothers who don't drink at all. Up to eight drinks gives them a nice buzz and leaves their IQ unchanged. Good work on that, scientists. 

"
Jimmy Kimmel,"The Euro Cup is going on in the Ukraine. Portugal beat the Czech Republic. It was the highest scoring match in soccer history, 1-0. "
