name,monologue
Jon Stewart,"It doesn’t even matter, I’m not gonna even do it,"
Jon Stewart,a function of their flawed morality and policies.
Jon Stewart,reinforce whatever grudge these people have against California.
Jon Stewart,I guess they are sending us their best
Jon Stewart,"We’re so f**ked that a country that has been relentlessly bombed for almost three years was like, ‘You poor bastards.'"
Jimmy Kimmel,I don’t want to get into all the vile and irresponsible and stupid things our alleged future president and his gaggle of scumbags chose to say during our darkest and most terrifying hour.
Jimmy Kimmel,apparently aren’t white enough to be out there risking their lives.
Jimmy Kimmel,"a sickening, shocking, awful experience,"
Jimmy Kimmel,"They did not help us at all,"
Stephen Colbert,All of America sees you and is with you.
Stephen Colbert,"‘Hello 911? What’s in it for me?,'"
Stephen Colbert,"‘Yes,'” Colbert-as-Barrasso scolded, ‘We must demand changes to clearly liberal policies like… wind.'"
Stephen Colbert,a tradition for the president to bully and demean the governor of the state where the tragedy is occurring.
Stephen Colbert,"Not only is that sad, it also explains the newest Greenlander, Roödy Giuüliaaæni."
Seth Meyers,I’m really doing my best to find joy wherever I can amidst the darkness .
Seth Meyers,"Elon Musk and Steve Bannon finally answer the question, ‘Is there anything Republicans won’t blame on wokeness?’ Because the wokes’ hands are clean on this one."
Seth Meyers,"having no fixed principles, or core beliefs, or coherent ideas, or constructive solutions or plans or proposals or policies or values or thoughts of any kind."
Seth Meyers,He’s basically an intellectual Roomba. He goes in one direction until he bumps into something and then he just goes off into another direction.
Jimmy Fallon,"Once RFK Jr takes office, we’ll still have plenty of things that go viral."
Jimmy Fallon,"You know you’ve got an interesting marriage when the big question is, ‘Are you going to live with your husband?'"
Jimmy Fallon,Soon you’ll be able to bet on which passenger goes full Karen on the flight attendant.
