name,monologue
Jordan Klepper,"Oh, ‘world peace,’ okay? Is peace the one with the tanks? Is that the one? I went to public school that wasn’t funded because they spent all that money on peace."
Jordan Klepper,"Yes, Taiwan. They’re not at war yet, but you’ve got to book a reservation in advance just to save your spot."
Jordan Klepper,"So apparently Mike Johnson is the hero here. Sure, a couple of Ukrainian cities fell while he decided whether or not to be courageous, but he got around to it."
Jordan Klepper,Congratulations! Now your shop teacher’s going to have two stories about how he accidentally lost a finger.
Ronny Chieng,"I salute you, Mike Johnson. I mean, not now, but six months from now when I work up the courage to do it."
Ronny Chieng,Can students at least get to vote on which teacher gets the gun? ‘Cause my gym teacher was already on a massive power trip and all he had was a whistle.
Ronny Chieng,"This is the greatest thing the government has ever done in history! Thank you, Joe Biden. Thank you for making my life better. Now just bring back Roe v. Wade so I don’t have to sit next to a crying baby on the red eye."
Jimmy Kimmel,"TikTok is banned in China. When a Chinese app is banned in China, there’s probably a reason for it."
Jimmy Kimmel,Can you imagine if Biden had banned TikTok and chocolate milk in the same week? There would have been a middle school January 6.
Jimmy Kimmel,"[Kanye] is reportedly about to enter the world of film, specifically the world of pornographic film. With a new studio that is being called Yeezy Porn, which is the next logical step after opening a Pre-K through 12th grade Christian private school."
Jimmy Kimmel,"That’s the kind of business genius he is. He said, ‘You know what the internet could use? Some porn.'"
Jimmy Kimmel,"81 states” over voting policies] “81 states. Not just Tennessee. Elevenesee, Twelvessee, West Dakota, South Virginia, Indiana, Outdiana—you name it, they’re suing."
Jimmy Kimmel,"You just got Corn-Popped, Trump."
Jimmy Kimmel,"I think Biden’s disgust for Trump is whats keeping him alive. Might be the same for me too, I don’t know."
