name,monologue
Desi Lydic,"Yup, that is right. There is precedent for releasing an ethics report because of a guy named Bill Boner. Not to be confused with boner bill, which is what Matt Gaetz Venmos after a sex party."
Desi Lydic,"This is the precedent Mike Johnson can have to release the House ethics report. So Johnson, listen up. In times of need, look to Boner."
Desi Lydic,Bill Boner had an ethics scandal in the quaint scandal days when your scandals were financial and not pubescent.
Desi Lydic,"Mike Johnson, seriously? Your argument is that if they can investigate Matt Gaetz for having sex with an underage girl then they can investigate anyone for having sex with an underage girl, and is that really what we want as a country. Yes! Yes, we want that! That is what we want."
Desi Lydic,"Also, you’ve violating your principle of transparency to defend the guy accused of throwing sex parties? You? A man who wears a blindfold during sex so that he doesn’t accidentally see his own penis?"
Desi Lydic,"Your future Attorney General, everyone. It’s always the people you most expect."
Desi Lydic,"Taking two prostitutes to see Pretty Woman ? It’s a little on the nose, wasn’t it? I guess High School Musical was sold out?"
Desi Lydic,"The worst part is that he apparently took them to watch him on Fox News. God, I hope they charged him extra for that. ‘It’s $1,000 for butt stuff and $2,000 if I have to look at Brit Hume.'"
Jimmy Kimmel,"The fact that Matt Gaetz was stupid enough to pay for sex with Venmo, that alone should be disqualifying."
Jimmy Kimmel,"Investigate private citizens? He became a private citizen five days ago when he resigned specifically to avoid you releasing the results of the investigation. That’s not a private citizen—someone needs to put Mike Johnson back in the tree he lives in and release that report, because the spinelessness is staggering."
Jimmy Kimmel,"Matt Gaetz, also known as the Caucasian Diddy, is in the hot seat right now."
Jimmy Kimmel,Taking a woman that you pay for sex to see Pretty Woman . It’s like taking a giraffe to the zoo.
Jimmy Kimmel,"One of the women said she had sex with Gaetz on an air hockey table, which would explain why his hair is always blowing straight up."
Jimmy Kimmel,"You do your dill diligence, you dill-do."
Jimmy Kimmel,"She’s specifically saying, ‘If you reveal what an unfit, corrupt, sleazy dirtbag Matt Gaetz is, so help me God, I’ll let the voters know that you are too.’ Okay. I agree with the bleach-blonde, bad built, butch body , put everything out there."
