name,monologue
Stephen Colbert,"That is just sad, to see an old man like that. We’ve all had that moment when you have to look at your grandpa and say, ‘Pee-Paw, it’s just not safe any more. We’re gonna have to take away the keys to your shirt.'"
Stephen Colbert,"Buddy, you don’t get to call something else a floating pile of garbage when you are standing on top of Penn Station. They clean off the pee with fresher pee."
Stephen Colbert,"You’re not gonna win over half a million people by insulting their homeland. That’s why William Henry Harrison dropped his original slogan, ‘Tippecanoe and Don’t Trust the Irish!'"
Stephen Colbert,"You can hear all about it on JLo’s new track, ‘Love Don’t Cost a Thing, But That Joke Might Cost You Buck’s County.'"
Stephen Colbert,"Then it was off to the racists, with over four hours of MAGA speakers before Trump shambled on stage. Including, among the speakers, disgraced and discarded former Mayor of New York Rudy Giuliani. Who shared his message of, ‘Can I sleep here?'"
Stephen Colbert," WaPo ’s opinion editor said of the decision, ‘The Post was no longer going to tell people how to vote, a posture that would reflect the paper’s independent bona fides.’ Okay, counterpoint-You’re the opinion editor! Your whole job is to have an opinion on about important stuff like this! That would be like a movie critic writing, ‘I give Megalopolis thumbs. To say how many or which direction they’re pointing would ruin my independent bona fides. Adam Driver gives a performance.'” stephen colbert"
Stephen Colbert,"What’s extra sinister about this is that the paper had an endorsement for Harris written and ready to go. But at the last minute, it apparently got yanked by the paper’s owner, Amazon founder Jeff Bezos. Well that’s it, I am going to shred my collection of Washington Posts . [Takes out phone] Okay, Amazon.com… and ooo, paper shredders! And two-day shipping. And you know, I do need refills on the Nespresso…” stephen colbert"
Stephen Colbert,"Turns out refusing to express an opinion on a looming fascist regime is pretty unpopular among newspaper subscribers. Because as of this taping, 200,000 people have cancelled their digital subscriptions to the Washington Post . 200,000 gone. 200,000! You can’t lose those kind of people. If this keeps up, it could destroy the Washington Post . Now is that a good thing or a bad thing? I have no opinion.” stephen colbert"
Stephen Colbert,"We are one week from an election in which Americans will learn a lot about ourselves as a country. We’ll be standing in front of the full-length mirror of democracy, buck naked. And we’re gonna get an eyeful of just how far we’ve let ourselves go."
Stephen Colbert,"Yeah it’s not right. And you know grandmas’ just gonna rub it in. ‘We didn’t just have reproductive rights. Houses were $15 dollars, smoking made you live longer, and instead of dating apps I just married the first sailor who bought me a gin rickey.'"
