name,monologue
Stephen Colbert,"As someone who tells jokes for a living, let me just—a little advice. If the punch line is that nobody knows her last name is Harris, don’t use Harris in the set-up. ‘Folks, why did the chicken, who was trying to get to the other side, cross the road?'"
Stephen Colbert,"Of course, he’s grieving. No listen, he’s grieving for his lost lead against Joe Biden. He’s going through all the Trump stages of grief. It goes: anger, anger, denial (that you’re angry), hanger, and then nugget bucket."
Stephen Colbert,"‘And you know, it’s not just King folks, people talk about Rosa Parks. but she only one seat in the front of that bus, and I’m telling you, with the wide load I’m pulling, I can spread out.'"
Stephen Colbert,"‘Fake crowd picture! I mean, many people are asking, is it cake? Get me Mikey Day and a big knife, we’re digging for sprinkles.'"
Stephen Colbert,‘The fact that Kamala Harris is drawing such huge crowds is really getting under his—let’s call it skin.” stephen colbert
Stephen Colbert,"Sir, it’s pronounced karma and yeah, it’s a bitch."
Stephen Colbert,"You’re right, Laura Ingraham, Minnesota has changed, because it apparently now includes Milwaukee."
Stephen Colbert,I tried to warn everyone not to let them annex their neighbor to create the midwestern superpower of Minnesconsin.
Stephen Colbert,"That is the energy of a guy who clearly wakes up his kids at 7 a.m. on a Saturday to clean the garage. [In a suspiciously Chris Farley-esque cadence] ‘Come on, you can sleep when you’re dead! Come on, we’ll put on the soundtrack to The Big Chill and I’ll teach you how to use the power washer, kids!'"
Stephen Colbert,[Harris’] 11th-hour candidacy has supercharged this campaign. It reminds me of when the Cleveland Cavaliers drafed LeBron James… to replace Joe Biden.
Stephen Colbert,"I know that sounds exciting, but if we’ve learned anything in this campaign, it’s that polls don’t matter, only votes matter. Unless Donald Trump is losing, in which case, wheeeeeee!"
Stephen Colbert,"Which means all over the American wilderness, the last thought of dying turkeys is, ‘[Gasp] I thought she was gonna go with Buttigieg.'"
Stephen Colbert,It is the most successful presidential arena tour since James A. Garfield’s Gathering of the Garffalos.
Jon Stewart,"This is bullsh*t, man. This is like when Elton John changed like three words and then pretended ‘Candle in the Wind ‘was always about Diana."
