name,monologue
Jimmy Kimmel,"really big bomb” tweet from Musk, saying Trump was in the Epstein files, and concluding with the zinger: “Have a nice day, DJT!"
Jimmy Kimmel,I knew this day would come and yet somehow it’s even better than I imagined. It’s like coming down the stairs on Christmas morning and finding a second tree.
Jimmy Kimmel,That’s when you know things are nuts; when the guy trying to bring everyone together is Kanye West.
Jimmy Kimmel,They couldn’t quit each other. It was like Woke -Back Mountain with these guys.
Stephen Colbert,"Oh, Oh damn!” Stephen Colbert gushed. “Oh! Oh! Oh!"
Stephen Colbert,Trump is going to have to get one of those stickers that say ‘I bought this before Elon told everyone I was on Epstein’s plane.’
Michael Kosta,"I don’t know if Trump is,"
Michael Kosta,"This is Elon saying, I made you. And like everything else I make, I can blow you up."
Michael Kosta,"For days now there’s been a simmering tension between Donald Trump and Elon Musk, the leader of the free world and the breeder of the free world."
Michael Kosta,"Oh, my God, I can’t believe it. The thing that was always going to happen is now happening. I thought these two billionaires with the world’s biggest egos would work it out amicably."
Seth Meyers,I’m having a pretty nice day.
Seth Meyers,Watching these guys destroy each other is both big and… beautiful.
Jimmy Fallon,Their relationship went off a cliff faster than a self-driving Tesla.
Jimmy Fallon,"Elon was like, don’t do this, I have a hundred kids to feed."
Unknown,"Broooos, please noooooo, We love you both so much."
Unknown,I love Trump as much as a straight man can love another man.
