name,monologue
Jimmy Fallon,"Just think, in only 25 days Trump will either be saying he won or be saying he didn’t lose."
Jimmy Fallon,"Yup, 25 days. Trump just got an election advent calendar that gives him a new conspiracy theory every day. ‘Ooh, immigrants are stealing our Hulu passwords.'"
Jimmy Fallon,"Last night, Harris’ running mate Tim Walz held a campaign event on Twitch during a World of Warcraft livestream. Not to be outdone, J,.D. Vance appeared on a series of TikTok makeup tutorials."
Jimmy Fallon,"That’s right, Walz campaigned on a World of Warcraft livestream. It went great, he made a lot of progress with undecided orcs."
Jimmy Fallon,"After Trump turned down CNN, Fox News offered to host a second presidential debate but Trump immediately said no. Fox was so upset they changed the name of their morning show to Fox & I Thought We Were Friends ."
Jimmy Fallon,"That’s right, Mets fans are fired up. They’re like, ‘What’s this feeling? It’s like opposite-sad?'"
Jimmy Fallon,IKEA just announced that their sales are down by five percent. Now IKEA executives are fighting so much they sound like every couple at IKEA.
Jimmy Fallon,"Crocs just announced that they’re releasing pet Crocs. So now if your dog runs away, you know why."
Seth Meyers,"In a new interview, former President Trump said that he doesn’t ramble in his speeches and that he does a thing called ‘the weave.’ Then a crowd does a thing called ‘the leave.'"
Seth Meyers,"In a new interview, radio host Howard Stern says that he sees Vice President Kamala Harris as ‘the law and order candidate,’ and Trump as the Law & Order guest star."
Seth Meyers,"According to a new CNN fact check, former President Trump made at least 11 false claims this week in an interview with conservative radio host Hugh Hewitt. Only 11? Was it a four-minute interview? I feel like Trump could make 11 false claims during a haiku."
Seth Meyers,"The Kremlin confirmed reports yesterday that during the coronavirus pandemic, President Trump sent Russian President Vladimir Putin several Covid testing machines for personal use. Well who are you gonna believe, the Kremlin spokesman or the other Kremlin spokesman?"
Seth Meyers,"When asked about his former Vice President Mike Pence, former President Trump said that they had a very good relationship but added that he couldn’t ‘cross the line of doing what was right.’ And if you’ve ever doubted Trump knew he lost the election, the phrase ‘cross the line’ proves it. No one ever crosses the line to do what’s right. They cross the line to do what’s wrong. No one ever says, ‘Darling this flower arrangement you got me truly crosses the line—of love. Happy anniversary to you as well!'” seth meyers"
Seth Meyers,"In his upcoming book, journalist Bob Woodward says that behind closed doors, President Biden refers to former President Trump as ‘that f**king assh*le.’ Wow, who would have guessed Biden had so much in common with Melania."
Seth Meyers,"In her appearance on Fox News’ The Five this week, former First Lady Melania Trump said that former President Trump does not sleep much. Then again, she wasn’t really around when he was in court."
Seth Meyers,A passenger on an American Airlines flight from New York to Detroit recently claimed that they found a bedbug in their first class seat. The flight crew promptly escorted it back to coach where it belonged.
Seth Meyers,"In honor of Halloween, Chipotle has announced that it will offer burritos to customers in costume for $6 after 3 p.m. And the burrito comes with a warning if your burrito comes with a leotard."
Seth Meyers,The retailer Spirit Halloween this week announced it would test out a new Spirit Christmas concept this year. It’s the perfect place to pick up an Obese Chimney Intruder costume.
Jimmy Kimmel,The polls say it is a toss-up. It might ultimately come down to which candidate can deliver a new RV to Clarence Thomas first.
Jimmy Kimmel,No school has ever changed a boy into a girl. We’re supposed to believe the same schools that make you sign a permission slip for your kids to go to the planetarium are taking them for sex change operations.
Jimmy Kimmel,"‘You guys are living in a real dump. I wouldn’t want to do business here. PU, vote for me.'"
Jimmy Kimmel,That’s our Founding Farter right there. That’s our Mayor McCut-the-Cheese.
Jimmy Kimmel,Has anyone thought of unplugging America and plugging it back in again? Because we could use a reboot.
Jimmy Kimmel,"These poor local weather people, haven’t they been through enough? They get up at the crack of dawn to tell us what jacket to wear. We reward them by sharing screengrabs where they’re standing next to a storm pattern that looks like a boner, and now this."
Jordan Klepper,Maybe this shouldn’t really come as a surprise. There’s a reason why America has the same number of female presidents as the Taliban.
Jordan Klepper,real men don’t vote for chicks
Jordan Klepper,"But that’s what a right-winger believes. If you vote for a woman, your penis evaporates. And then you just walk out of the voting booth with a smooth mound with an ‘I Voted’ sticker on it."
Jordan Klepper,"Yeah, yeah, real men don’t drink milkshakes with a straw! You crawl your way into a cow and drink it from the inside. Or you punch the milkshake then lick the remains from your hands. Or, and maybe this one is a long shot, real men don’t have opinions about the right way to drink a vanilla milkshake?"
Jordan Klepper,"You know, this shows you how much they love moving the goalpost. Democrats nominate a deer hunting military vet football coach who can change a spark plug and you’re like, ‘But have you seen the way he waves?'"
Jordan Klepper,"You know, for a bunch of manly men, you guys are some catty little bitches."
Jordan Klepper,"Now look, in Trumps’ defense, just because the numbers are good doesn’t mean’t mean that people aren’t struggling. I mean just the other day I saw a desperate American pawning everything he owns for chump change. [Photos of Trump hawking t-shirts, Chinese-made Bibles, NFTs, and more.]"
Jordan Klepper,"You know, so sad. That Bitcoin was a family heirloom."
