name,monologue
Michael Kosta,"In the home stretch of the 2024 campaign, Donald Trump has gained a critical new supporter, Elon Musk. A man of gravitas, a man of dignity, a man with roughly a four-inch vertical leap, and president of the funny tummy club."
Michael Kosta,"But of course billionaires in politics isn’t anything new. Democrats have George Soros and Mark Cuban. Republicans have Steve Wynn , Dan Snyder , and I think the Monopoly man?"
Michael Kosta,"Wow, Elon’s giving a million dollars to his fans. Now they can afford the best anime girlfriend pillow money can buy."
Michael Kosta,"So that’s how uncharismatic Elon Musk is. He can hand someone a million dollars and they’re just like, ‘Sooo, can I just go now, because…’ I’ve seen people more excited to win a dishwasher on The Price Is Right ."
Michael Kosta,"And fun fact, he wanted to call his PAC @America on Twitter but somebody else already had that handle. So he just took it from them. He literally stole America."
Michael Kosta,"He couldn’t have given them a cooler handle than that? Give ‘em @HenryKissinger, he’s not using that any more."
Michael Kosta,"Holy sh*t, 3.3 billion views for conspiracies and misinformation? And yes, a billion or two of those views come from sex bots who only tweet things like ‘Click here to see crypto in my pu**y,’ but that’s still a huge amount of propaganda."
Michael Kosta,"55 percent of the posts had misinformation, so he’s wrong half the time. Well thank God he only controls Twitter and not some sort of rocket company."
Michael Kosta,"If you’re on Twitter like me, you know that he doesn’t just tweet the stuff out to your followers. He puts it in your feed whether you follow him or not. It’s gotten so bad that the other day I almost closed Twitter and talked to my family. Can you imagine?"
Michael Kosta,"Yeah that tracks. I mean if you’ve never heard of something, you don’t need it, right? I mean seriously, the parietal lobe? I’ve never heard of it. Don’t need it."
Michael Kosta,"Oh poor Rudy. Poor, poor Rudy. And I’m not expressing empathy by the way, I’m saying Rudy is literally poor now."
Michael Kosta,"He’s got to give them his apartment, his car, his furniture, even his TV. Do you know how badly you have to lose a court case that 9/11 is the second worst thing that’s ever happened to you?"
Michael Kosta,It really makes you realize how random justice is in this country. This man lost his entire fortune for trying to steal the election while the man he was trying to steal the election for has faced no repercussions at all. It’s like when I get yelled at for going to the strip club even though there were 45 men also at the strip club. Why doesn’t my wife yell at them?
Seth Meyers,"During his first solo campaign event in support of former President Trump last week, Elon Musk urged the crowd to pester their friends and family who are not yet registered to vote. Adding, ‘I would if I had either of those.'"
Seth Meyers,The Brazilian supreme court has lifted its ban on X after the social media platform blocked accounts accused of spreading misinformation. And now the only user left is a bot that posts a picture of a puppy every hour.
