name,monologue
David Letterman,"All the world leaders at the United Nations agree on one thing: Superman has got to do more.

"
David Letterman,Top Ten Highlights Of Barack Obama's Deficit Plan
Conan O'Brian,"This week, the U.S. military will formally end it’s “don’t ask, don’t tell” policy. Later this week, the Air Force begins Operation “It’s Raining Men.”
"
Conan O'Brian,"
President Obama has proposed a new tax increase called the “Buffett rule.” At first, Newt Gingrich was for it because he thought it was the “buffet rule.”
"
Conan O'Brian,"
Michelle Obama has convinced the owners of the Olive Garden to cut calories and sodium by 20 percent. They took the first lady’s advice because Michelle Obama is more Italian than anybody that works at the Olive Garden.
"
Jay Leno,"Astronomers have discovered a planet that has two suns. That solar company Solyndra went bankrupt on that planet too.
"
Jay Leno,"
President Obama says his new jobs bill will create over 1.9 million jobs — and up to 50 of them will be right here in America.


"
Jay Leno,"Obama said Americans feel things aren’t fair, that the deck is stacked against them, and that nobody is paying attention. That’s an inspiring campaign speech.

"
Jay Leno,Obama bought equipment to brew his own beer in the White House. That might explain some of those economic policies. 
Jimmy Kimmel,"“Dancing With the Stars” is back and thank God, because I haven’t seen a decent Viennese waltz in months.

"
Jimmy Kimmel,"
This season, the dance floor is covered with butter.
"
Jimmy Kimmel,"
Ron Artest changed his name to “Metta World Peace.” With all of these celebrities giving their kids crazy names, it’s nice to see someone doing it to himself.

"
Jimmy Kimmel,Critics say the show has a gay agenda. Do they realize this is a ballroom dancing competition?
