name,monologue
Conan O'Brian,"President Obama’s approval rating is the highest in two years. Experts say that at this rate, Obama can count on re-election if he just kills bin Laden two more times.

"
Conan O'Brian,"
Al-Qaida has not yet picked a new leader to run their terrorist organization. Apparently, candidates keep losing interest after asking, “What happened to the last guy?”
"
Conan O'Brian,"
Arnold Schwarzenegger and Maria Shriver might be splitting up. Arnold’s friends say he is doing everything he can to win his wife back. He just burned every single copy of “Jingle All the Way.”

"
Conan O'Brian,"Donald Trump says he uses Head & Shoulders on his hair. As a result, Head & Shoulders is suing Donald Trump for slander."
Jay Leno,"President Obama gave a big speech at the U.S.-Mexico border, talking about creating pathways to citizenship. We already have pathways. They’re called tunnels.

"
Jay Leno,"
Newt Gingrich announced he is running for president. His new slogan is “At least I’m not Trump.”
"
Jay Leno,"
McDonald’s is undergoing a billion-dollar makeover, to be more like Starbucks — snobby, overpriced, and full of unemployed people.
"
Jay Leno,"
Oreo has come out with something called the “Triple Double” Oreo. They call it that because your waistline triples and your cholesterol doubles."
Craig Ferguson,"Mel Gibson’s new movie is about a man who is so emotionally damaged that he can only communicate through hand puppets. It’s called “The Craig Ferguson Story.”

"
Craig Ferguson,"
I don’t know how I feel about film festivals. On one hand, film is an art form and competition demeans it. On the other hand, I’m a very big fan of watching other people fail.

"
Craig Ferguson,"I’ve been to the Cannes film festival three times. Yes, I used to be in real show business."
David Letterman,"A deadly peacock has escaped from the Bronx Zoo. They want everyone to be on the lookout for an enormous tail. It’s like looking for Kim Kardashian.
"
David Letterman,Top Ten Questions on the Application to Replace Osama bin Laden
Jimmy Fallon,"Just a month after misplacing a cobra, the Bronx Zoo spent today looking for its missing female peacock. Yeah, you know what else the Bronx Zoo should be looking for? A new zookeeper.
  

"
Jimmy Fallon,"A TSA screener in Kansas City is facing criticism for giving a pat-down to an 8-month-old baby. You don’t pat down a baby! You stick him in a tray and run him through the X-ray machine. 
   
"
Jimmy Fallon,"The White House announced that the $50 million reward for Osama bin Laden’s whereabouts won’t be going to anyone. Then China was like, “Wanna bet?”
  
"
Jimmy Fallon,"The number of millionaires in the U.S. is expected to double by the year 2020. Of course, by then, being a millionaire will just mean you have a full tank of gas."
Jimmy Kimmel,"CBS has offered Charlie Sheen’s role on “Two and a Half Men” to Hugh Grant. I wonder what the thought process was there: “Where can we find another actor who has been busted with hookers?”


"
Jimmy Kimmel,"Lindsay Lohan pleaded no contest to theft charges for allegedly taking a necklace from a jewelry store. She will serve her sentence at home with a monitoring bracelet. If she stole a necklace, what are the chances they’ll get that monitoring bracelet back?

"
Jimmy Kimmel,"After 25 years Arnold Schwarzenegger and his wife Maria Shriver are separating. She said, “I’ll give you 25 years to learn to speak English. If not, we’re done.”"
