name,monologue
David Letterman,I hope everyone had a nice Father’s Day. Nothing says thanks Dad like a turbo nose-hair trimmer. 
David Letterman,Top Ten Ways Tony Hayward Can Improve His Image
Jay Leno,"Father’s Day just keeps getting bigger every year, thanks to DNA testing.
"
Jay Leno,"
President Obama is losing support from his own party over his handling of the Gulf oil spill. Jimmy Carter even compared him to Jimmy Carter.
"
Jay Leno,"
There’s a new trend for cat owners called “catios.” It’s a fence around the patio for a cat. Now your cat can ignore you outdoors as much as indoors.
"
Jay Leno,"Sarah Palin has revealed that she tried marijuana, but didn’t like it. You know, 200 million Americans have tried marijuana and the only people that don’t like it are elected officials. "
Jimmy Fallon,"While this whole oil mess has been going on, President Obama spent the weekend playing golf with Vice President Biden. Biden's handicap is 16 and Obama's handicap is Biden. 
   
"
Jimmy Fallon,"It’s rumored that Obama’s Chief of Staff Rahm Emanuel will leave the White House at the end of the year. He says the work is important to him, but he wants to spend more time screaming at his family.
    
"
Jimmy Fallon,"A man in Boston was arrested after he tried to rob an ATM, then got stuck inside of it. He’s safe now, but bad news — it wasn’t his bank so he was charged two dollars to take himself out.
  
"
Jimmy Fallon,"A company in California is coming out with a $44,000 mattress. It will be layered with cashmere, mohair, silk, and then on top of that, a moron who paid $44,000 for a mattress.
"
Craig Ferguson,"The state legislature in Calif. is considering a bill that would allow electronic advertisements on license plates. I don’t need anything else to distract me while I’m texting.

"
Craig Ferguson,"It’s the longest day of the year, and also the shortest night of the year. Coincidence?

"
Craig Ferguson,"
Some people think that Stonehenge was built to attract aliens, which may be the reason we’ve never seen aliens. If you travel across space, you’re not going to be too impressed with Stonehenge."
