name,monologue
Conan O'Brian,"You can catch me next fall on my new show on VH1, “Coning for Love.”

"
Conan O'Brian,"
In a survey of 35 cities, Los Angeles ranked second-to-last in intelligence. Residents of L.A. were outraged after the report was slowly explained to them.
"
Conan O'Brian,"
Britain’s Prince William is reportedly engaged to his long-time girlfriend. It’s a big step up from her previous status: peasant with benefits.

"
Conan O'Brian,"A man in Kentucky cut off another man’s beard and forced him to eat it during a fight. In a related story, I’m staying the heck out of Kentucky."
Jay Leno,"We have an all-military audience today. A lot of these men and women have seen more action than Charlie Sheen.
"
Jay Leno,"
They finally found a place to put the inmates from Guantanamo Bay: a Carnival cruise ship.
"
Jay Leno,"A Carnival cruise ship was stranded and had to be towed back to land. The ship had no electricity, no hot water, and no air conditioning. If they wanted that, they could have stayed in Mexico.
"
Jay Leno,"
For two days, the ship drifted with no power, earning the nickname “the Democratic Party.”
"
Craig Ferguson,"Passengers on the stranded Carnival cruise ship had no power, no food, and no working bathrooms. It was like spending a week with Randy Quaid.

"
Craig Ferguson,"
The ship was towed back into San Diego and the cruise line gave passengers a refund and tickets for another cruise. That’s like getting food poisoning at a restaurant and then being offered a doggy bag.
"
Craig Ferguson,"
Jimmy Buffett has a cruise and he doesn’t even go on it. That’s like going to see Hootie & the Blowfish and just getting Blowfish.

"
Craig Ferguson,I shouldn’t make fun of cruises because I’ll probably end up working on one. 
David Letterman,"Former President Bush said in an interview that he used to do stupid things when he was drunk. But who among us hasn’t had a couple drinks and invaded Iraq?
"
David Letterman,Top Ten Ways To Make The G20 Summit More Exciting
Jimmy Fallon,"Travelers can now get flu shots at JFK Airport. That’s good, because whenever I see how things are run at an airport, my first thought is, “These people should be in charge of more stuff.” 
  

"
Jimmy Fallon,"A woman gave birth to a healthy baby girl in the back of a New York City cab this week. You could tell the woman wasn’t going to make it to the hospital. Her contractions started coming every $4.60.
"
Jimmy Fallon," 
China is expected to overtake the United States as the world’s biggest economy in the next two years. Americans couldn’t believe it. They were like “That hasn’t happened already?”
 
"
Jimmy Fallon,A kindergarten teacher in Florida was arrested for trafficking Oxycodone. Other teachers became suspicious when she had the only class in school with a six-hour naptime.
Jimmy Kimmel,"“Sesame Street” just turned 41 years old. Before “Sesame Street,” the only way kids could learn was from books.

"
Jimmy Kimmel,"
Before the Muppets, our forefathers had to catch and gut possums to entertain their children.

"
Jimmy Kimmel,The use of profanity on broadcast television is up 69 percent in the last few years. That should level off once Oprah steps down.
