name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 10 Episode 21 Aired on December 17, 2023"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver. Thank you so much for joining us. It has been a busy week. The house authorized an impeachment inquiry, Israel’s relentless bombing of Gaza continued despite overwhelming international opposition, and Rudy Giuliani — America’s mayor and his cousin’s ex-husband — was in court over his defamation of these two Georgia election workers. Now, Giuliani’s already been found liable — this trial was just to determine damages, which ultimately came to $148 million. And he frankly didn’t help himself by showing no contrition, and actually repeating his claims outside court on monday. Just watch as his spokesman tries to shut him down."
John Oliver,I told the truth! They were engaged in changing votes.
John Oliver,"Oh, you’re damn right there is. Stay tuned."
John Oliver,"The Rudy Giuliani you see today is the same man who cleaned up the streets of New York, took down the mafia —"
John Oliver,"Wow. There’s so much there that’s pathetic. That man’s desperately trying to coast off the guy Giuliani was 20 years ago. It’s the rare attempt to “Weekend at Bernie’s” someone who is still alive. Also, he bailed on that defense mid-sentence. “Yeah, I was gonna get to 9/11, but this has been a disaster, just get in the fucking car, Rudy.” And look, much though I’d love to talk more about Giuliani — I could do 20 minutes on this courtroom sketch alone — instead, we’re going to dive straight in with our main story tonight. This is our final show of the year, so we thought we’d focus on someone who’s had a pretty big 12 months — Elon Musk . A man who can pull off pretty much any bad-guy-in-a-movie look. There’s Lex Luthor posing for the cover of Metropolis maniacs monthly, there’s “why no mr. Bond, I and my child bride expect you to die,” there’s “I just bought your media company and I’m about to strip you for parts,” there’s “space’s first racist sheriff,” and finally, the “less-fuckable reimagining of Billy Zane’s character in Titanic .” Truly, the man has range. Elon’s made news all year, from test-launching the most powerful rocket ever built, to just this week, having to recall 2 million cars due to safety concerns. He even challenged Mark Zuckerberg to a cage fight, to which Zuckerberg replied “send me location,” and may I suggest to both of them: interior volcano. And then, of course, there’s Twitter. He now calls it “X,” but the rest of us still call it “Twitter.” He officially acquired it 12 months ago, and since then, it’s been one fiasco after another — with the most recent coming when he tweeted his agreement with this antisemitic post, calling the great replacement theory “the actual truth.” That caused many big advertisers to flee. And then, in the midst of denying any antisemitic intent, Elon decided to taunt the sponsors who had left."
John Oliver,"If somebody is going to try to blackmail me with advertising, blackmailing with money? Go fuck yourself."
John Oliver,Go fuck yourself. Is that clear? I hope it is.
John Oliver,"Wow. It’s hard to say what’s most embarrassing there — the fact the world’s richest man is playing the “you’re not breaking up with me, I’m breaking up with you” card, or that he’s doing it to confused silence while wearing a jacket from Ralph Lauren’s midlife crisis collection. He’s clearly going for “bad boy” there, but ended up looking more like red-pilled chip from “rescue rangers.” Now, that clip actually made the rounds, but for my money, this exchange a few seconds later is even better."
John Oliver,"Look, actually what — what this advertising boycott is — is gonna do, it’s gonna kill the company."
John Oliver,But — and the whole world will know that those advertisers killed the company. Everyone will document it in great detail.
John Oliver,"But there are — those advertisers, I imagine, are gonna say — they’re going to say, “we didn’t kill the company."
John Oliver,Tell it to — tell it to earth. Let’s see how earth responds to that.
John Oliver,"Yeah, tell it to earth! I honestly hope he does that. I hope he tries telling every living creature on the planet, including those weird deep sea fish, all about how advertiser boycotts are going to kill Twitter, just so one of them can open its objectively horrifying jaws and say, “yeah, man, because you said that weird shit about Jews. We live in a black void and even we understand the order of operations here.” And look, I could talk for hours about what Elon’s done to Twitter — many in the media do, because it’s where they spend most of their workdays. But the truth is, it’s not the most important thing Elon is in charge of. It’s arguably not even the most important social-networking site. We all know the only social media app that matters these days is the comments section of Venmo. That’s where the real drama is. But what Musk’s time at Twitter has definitely changed is how many people perceive him. Because for a long time, he was seen as a one-of-a-kind genius who’d save humanity, and described as a “real-life Iron Man.” It’s a comparison that he even welcomed, cameoing as himself in Iron Man 2 . Although, I never liked those comparisons. As far as I’m concerned, the only real-life iron man is troy hurchubise, who spent his life designing a suit of armor that could withstand a grizzly bear attack, and was kind enough to film the tests."
John Oliver,"Yes. That is the hero we deserve. That is my iron man. [Cheers and applause] Still, for a long time, Elon’s public image was that of a maverick celebrity inventor who cut through red tape, revolutionized space travel, and made electric cars cool. And he does do a lot. In addition to Twitter, he’s the head of five other companies: Tesla, SpaceX, the Boring company, Neuralink, and X.ai. And thanks to their rollercoaster fortunes, he can claim the twin distinctions of being both the richest person in the world and the first person ever to lose $200 billion dollars. Which is hard to wrap your head around. It’s like hearing someone won a marathon after accidentally running 200 miles in the wrong direction. And to hear Elon tell it, he’s been doing this, at least in part, to benefit humanity. He recently said of Tesla, “I’ve done more for the environment than any single human on earth” demonstrating a pretty strong messianic streak. In fact, Sam Altman, the CEO of Open AI, who’s both worked with and clashed with Musk, has said, “Elon desperately wants the world to be saved. But only if he can be the one to save it.” Which is a pretty big asterisk. It’s like Jesus says in the book of Matthew: love thy neighbor, but more importantly me, and if you don’t, fuck you, find your own heaven, j-crizzle out.” [Laughter] and I know there are people who love Elon, and people who utterly hate him, and there are going to be parts of this piece that irritate both groups. There are also people who would, understandably, rather just ignore him. But as you’ll see, we might have passed the point where that’s an option for any of us. So tonight, let’s look at Elon Musk, and let’s start with how he earned his “business genius” reputation. And I’m going to skip over the early years — the growing up in apartheid South Africa, then emigrating to the U.S. via Canada during his college years. You can read any number of books on that, or just ask your next Bumble date who turned up in a fedora and a “Release the Snyder Cut” t-shirt, ready to spend the entire night talking about him. Elon first earned his fortune from creating a company called “Zip2” with his brother, before going on to help run PayPal alongside Peter Thiel. And if I only could’ve been a fly on that wall! I’d have flown into a hot light bulb. He then invested that personal fortune into SpaceX, a company that would create and launch its own rockets and spacecraft. And that is a pretty gutsy move, to go from an online payment system to literal rocket science. Although — as some point out — SpaceX wasn’t exactly starting from square one."
John Oliver,"What SpaceX has been very successful at is taking basically off-the-shelf technology, stuff that was developed by NASA 50 years ago, and streamlining it. So in that way, he’s kind of the Henry Ford of — of space, because Henry Ford didn’t invent the automobile. He just figured out how to make the automobile, you know, commercially viable."
