name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 10 Episode 17 Aired on November 12, 2023"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver. Thank you so much for joining us. It has been a busy week! Elections on Tuesday saw big wins for Democrats. Ohio voted to enshrine abortion rights in its state constitution. And, the sag strike finally ended, meaning movies will be back in production. Although to be honest, I’m not even sure I even need movies anymore, since this 17-minute video was released of what I can only describe as a hamster Gatsby living its best life."
John Oliver,"It’s a complete masterpiece! And it goes on for 16 more minutes! I mean “Barbenheimer” was fine, I liked it fine, but be honest — it’s just not as good as that. And I really hope you enjoyed watching it. I really do. Because we’re going to dive straight in with our main story tonight, which concerns the ongoing war between Israel and Hamas . A sentence which is a terrible way to start a comedy show, and a great way to end a first date. And look, before we even begin, I know a lot of the conversation surrounding this has been extremely heated. You may have seen friends or coworkers posting hot takes that’ve shocked you. Suddenly that guy who offered you coke at a wedding is writing thesis-long Instagram stories on the two-state solution, Kathy from work’s posting something that’s antisemitic in a way you really hope she doesn’t realize, and it’s all shoved in between your favorite influencer showing hole, while also calling for a free Palestine. The internet is a wild place. Things are, understandably, very tense right now, and it seems like everyone is finding themselves making mistakes, and I do mean everyone ."
John Oliver,"Meanwhile, k-mart has had to pull one its Christmas items off the shelf because of its unfortunate wording. The shopping giant selling ham Christmas calico bags with the slogan “merry ham-mas."
John Oliver,Which appears to be too similar to the terrorist group Hamas.
John Oliver,"Yeah, that is too similar! It’d be like naming your child John Blaine gacy, it’s too close for comfort. But spare a thought for Australian k-mart there, how were they supposed to know that Hamas was going to launch a terrorist attack so close to the ham-mas season! Celebrate and have heard of before. It feels like ham-mas starts a little earlier every year, doesn’t it? One day it’s ham-oween, the next, your neighbor’s hanging ham-mas lights. And celebrities have also found out the hard way that it’s easy to get things wrong. A few weeks ago, Justin Bieber posted “praying for Israel” over a picture of a devastated city that he apparently didn’t realize was actually Gaza. He then deleted the post and re-posted the same prayers over a blank background. Which, as we now know, thankfully solved everything. There was also a statement issued by a group of celebrities calling for the immediate return of Israeli hostages, which TMZ covered like this."
John Oliver,"Anyone involved it seems in the Hollywood industry all put their names to a letter to President Biden . It really does feel like it’s everyone. It’s Chris Rock , it’s Gwyneth Paltrow, it’s Adam Sandler ."
John Oliver,Let me ask you something. Who doesn’t want to get the hostages out?
John Oliver,"It’s a non-statement. I mean, of course, everyone wants to get the hostages out."
John Oliver,"I just think it’s beyond ridiculous. Like if we play that out for a second. Joe Biden ‘s going to get this open letter, and be like what? “Oh my god, The Rock signed this.” [Laughter] We have to get the hostages out. Like, are you kidding me?"
John Oliver,"Yeah, as much as I hate to agree with paparazzi sportscenter, they’re right about that. The Rock probably isn’t going to solve the conflict in the Middle East. It’s one of those things so obvious it shouldn’t need saying, like pie tastes good, or rainbows are pretty, or Yoshi is amazing in the sack. Look at that tongue. End of discussion. But even as Harvey Levin leveled some fair critiques on the utter futility of celebrity, he couldn’t help taking a pretty strong stance of his own."
John Oliver,"The statement of a ceasefire is that you are going — right, to allow Hamas to come back in and try to exterminate the Jews in Israel and end Israel."
John Oliver,"Presumably, the ceasefire means that Hamas should not be attacking either."
John Oliver,"Wait, wait, wait. That’s exactly what the ceasefire means."
John Oliver,"Right, and Hamas attacked in the first place. This was a terrorist attack, and the idea that there’s going to be a ceasefire now invites Hamas just to do it again."
John Oliver,"Yeah, TMZ is now hashing out its preferred solutions for what’s happening in the Middle East. Raising many questions, including: what exactly is TMZ now? It used to be “ESPN for b-listers leaving the airport” and stories like “this celebrity died and not even their family knows yet,” and now it’s doing geopolitics. Pick a lane, guys! It’s either “Josh Gad spills ice cream on his dog” or “Ariel Sharon’s impact on U.S. foreign policy.” You can’t have both! The point is, there are strong opinions everywhere — and in some cases, they’ve undeniably been informed by bigotry. Anti-semitic and Islamophobic incidents have spiked in the U.S. since in the past month. It’s not been an easy time to wear a yarmulke or a hijab in America over the month — and I say that knowing it’s not necessarily been easy on our best days. So there are a thousand different reasons why this is hard to talk about, but it does feel important to try. As you undoubtedly know, on October 7th, Hamas-led militants launched an unprecedented and brutal attack against Israel, killing over 1,000 people — mostly civilians, including women and children in their homes — in what ended up being the deadliest day for Jews since the Holocaust. Over 200 hostages were taken, including a nine-month-old baby, most of whom have not been returned. It was hideous and it was sickening. In response, Israel launched what’s now become a monthlong siege of Gaza, cutting off nearly all water, food, electricity, and fuel to the territory. In just the first six days of the war, it dropped 6,000 bombs on a strip of land just 25 miles long, and at most 7 miles wide. That’s nearly as many as the record number that the U.S. dropped on Afghanistan in a single year. As of this taping, more than 11,000 people had been killed, including at least 4,000 children. There is almost no piece of footage that I could show you of Gaza that is not horrifying or heartbreaking. But we did find one piece of footage where a child very aptly sums up what things are like there."
John Oliver,"How have the past few days been, Abdulaziz?"
John Oliver,"It’s okay, we can cut it out. Tell me how have the past few days been, Abdulaziz? Explain to us."
John Oliver,"yeah, of course, it feels like shit! There’s no other way to put it. And I’m glad he didn’t even try. I also appreciate him asking for clarification when the reporter started over. “Sorry, just to be clear, you’re asking what it’s like to live through this war, right? Okay, got it! My answer remains — like shit! Next question, please.” And I’ve got to say, it is hard to see a kid like that, and then hear glib pronouncements like this one, from representative Brian Mast of Florida."
