name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 11 Episode 1 Aired on February 18, 2024"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight”! I’m John Oliver, thank you so much for joining us. We are back! And we’ve missed a lot in two months, from Ron Desantis ending his campaign, to Nikki Haley losing the Nevada primary to “none of these candidates.” But the story I’m most sad to have missed concerned the sudden mania of a hole shaped like a rat on a Chicago street, or “rat hole” as it became known. Which probably peaked with this."
John Oliver,"You knew it was inevitable, a Chicago rat hole wedding."
John Oliver,"Wedding bells on Saturday at what’s become Chicago’s hottest tourist attraction: the Chicago rat hole. Raj and his partner looked at a lot of Chicago landmarks for their wedding, until 9 days ago when he saw the story of the Chicago rat hole."
John Oliver,"We were viewing a lot of different venues, a lot of different, you know, big monuments in Chicago, and finally we looked at each other and we were like, “hey, let’s get married at the rat hole."
John Oliver,"Yes. Look, say what you will. That marriage is going to last forever. Because nothing says a relationship is solid like waiting until “9 fucking days” before your wedding day to pick a venue, then looking into each other’s eyes and both saying, “let’s get married at the rat hole.” That is true love right there. The hole’s emergence as a tourist attraction became a bit of a nuisance for neighbors, though — which may explain why, shortly before that wedding, this happened."
John Oliver,"At some point today or yesterday, someone filled in Chicago’s most famous concrete attraction."
John Oliver,What were your feelings when you came to the rat hole and you saw it was filled in with concrete?
John Oliver,I just don’t understand why everyone’s trying to block our good time.
John Oliver,"Exactly. She’s right. Let us enjoy one thing. Just one thing. Filling in the rat hole is a grave injustice — both figuratively and literally. And look, I’d love to spend this entire episode talking about rat holes. God knows I’ve done it before! But sadly, there’s more to catch up on. In Russia, Putin ‘s been busy. One of his most prominent critics, Alexei Navalny, died in a Siberian prison this week, for reasons any idiot can figure out. Making it a bit awkward that last week, noted idiot Tucker Carlson sat down with Putin for a fawning interview , in which he failed to meaningfully challenge him. Tucker was so docile, even Putin later made fun of him."
John Oliver,"[Putin] I honestly thought he’d be aggressive, asking these so-called sharp questions. I wasn’t simply ready for it, I wanted it. Because it would give me a chance to respond equally sharply, which, in my view, would give specificity to our entire conversation. But he chose a different tactic. Frankly speaking, I didn’t get complete pleasure from this interview."
John Oliver,"Wow, there is embarrassing, and then there’s “getting roasted by Putin for being a lapdog” embarrassing. Also, why on earth did he think there’d be sharp questions? If whoever prepped Putin for that interview said anything other than, “hey you’re about to talk to the dumbest Brooks Brother, so feel free to take a nap,” they should be fired. Meanwhile, in the Middle East, Israel continued its assault on Gaza, with over 28,000 Palestinians now dead, most of them women and children. This week saw attacks in Rafah, the city that stands as the last refuge for Gazan civilians. And yet, the us refuses to curtail military aid to Israel, instead offering tepid rebukes, like Biden saying Israel’s actions are “over the top,” while the white house leaks that, privately, the president’s actually very upset."
John Oliver,"Part of what the president is saying, according to people who’ve heard him make these comments, is that Net — Netanyahu is, quote, “giving him hell,” that he’s impossible to deal with. We’re also told on three, at least three instances, the president referred to Netanyahu as an a-hole."
John Oliver,"Whoa, careful there, Joe. What if Bibi hears you? Nothing shames the guy comfortable with bombing hospitals and refugee camps like knowing that 6,000 miles away, an 81-year-old is muttering pg-13 words under his breath? What’s next? Is Biden going to whisper “what a dick” into a seashell and toss it into the ocean? And Biden’s reportedly said worse, which American TV danced around, but Arabic-language Al Jazeera delivered the quote in full. We’re not going to translate this for you, but you’ll know the phrase when you hear it."
John Oliver,[Speaking in a non-English language] Fucking bad guy.
John Oliver,"Yeah, Biden apparently called Netanyahu, “a bad fucking guy.” And look, you should be allowed to say that about Netanyahu uncensored on American tv. Because I guarantee, it’s coming out of the mouths of Gazans and families of the hostages nonstop right now. Meanwhile, the president’s likely opponent in November has been taking a break between court dates and accumulating massive financial penalties to offer his own plans for international relations. First saying that, if nato members don’t “pay their bills” — which isn’t a thing — he’d encourage Russia to “do whatever the hell they want.” Then he suggested aid to Ukraine should actually be a loan, then got distracted, then distracted again from his original distraction."
John Oliver,"[Donald Trump] Why should you just hand it over to ’em? Do it as a form of a loan. I do that with athletes, they can’t quite, like a professional golfer who I think is very good, they don’t have any money, but they have a lot of talent. I’ll say here’s the deal, I did it with a number of people, here’s the deal, what I wanna do professional golfer, play golf, I play very nice. Did you see the picture of me, the horrible picture with the stomach out to here? That was… So what I do is, I’m putting up today a picture of me, actually, what I actually look like, hitting a ball, smashing the fricking ball, and you’ll see quite — I wouldn’t say slim. I wouldn’t say slim. But not bad. But the ball does go far. I would say it goes about nine times further than Biden can hit it."
John Oliver,"What? I haven’t watched Trump speak in so long I honestly forgot how absolutely jam-packed with nonsense every sentence is. It’s the little details, like the way he suddenly yelled “hand! It over to them,” as if a ghost jabbed him in the ribs mid-sentence. I don’t want to be overdramatic here, but the idea of watching clips of him talking every week for the next year makes me want to book a trip on the next Titan submersible. And I know no one watching this needs a reminder that we have a long, grim election year ahead of us. But keep in mind. It’s only February. We need to pace ourselves, or we’re going to get burned out, and want to crawl into a small hole and wait for it to be over. Although I will say, if that does happen. I know a pretty good hole in Chicago that’s apparently available."
John Oliver,"Moving on. Our main story tonight concerns the courts, the dignified palaces of justice which, during COVID, brought us spectacular moments like this."
John Oliver,"Mr. Ponton, I believe you have a filter turned on in the video settings."
John Oliver,"It is, and I don’t know how to remove it. I’ve got my assistant here, she’s trying to, but we’re prepared to go forward with it. I’m here live, I’m not a cat."
John Oliver,"Perfect. You know a hearing’s off to a shaky start when a lawyer has to clarify he is — and I quote — “not a cat.” And I did not want him to “un-cat” himself. I wanted that man to spend the rest of the hearing as a photo-realistic kitten looking like he just witnessed a double homicide. Specifically, we’re going to talk about the Supreme Court , which is set to have a monumental year. Not only will it take on cases concerning the availability of mifepristone, and whether Trump’s immune from prosecution for his role in January 6, it’s also considering a case centering on something called “Chevron Deference.” Which, I know, sounds like the title of a spy novel you’d burn through in an airport, but it’s a vitally important legal precedent that says when there’s ambiguity in the letter of a law, courts should defer to regulatory agencies’ expertise. Very basically, do you like when the EPA regulates pollution, or the FDA regulates drugs? Much of their ability to do that comes from Chevron Deference. And if the court guts it, it’ll be much easier for private industries to block government regulation. So this is going to be a huge year for a court that has seldom been more powerful. And yet, respect for it has seldom been lower."
John Oliver,"The court’s public approval rating has dropped to a 50-year low, with just 18% expressing great confidence."
John Oliver,"It’s true, and it’s hard to think of anything people have less confidence in right now, aside from the window seats in Boeing planes. And there are understandable reasons for that, from the unpopular decision overturning Roe v. Wade to the fact that one-third of the court was appointed, sometimes under dubious circumstances, by a man who never won the popular vote. But the past year’s introduced us to a whole new reason to question the court’s integrity, thanks to a steady drumbeat of stories like these."
John Oliver,Supreme Court Justice Clarence Thomas is facing new allegations he accepted luxurious vacations and gifts from wealthy individuals and didn’t properly disclose them.
John Oliver,"Politico reported, Justice Neil Gorsuch sold property he owned to the head of a major law firm."
John Oliver,Justice Samuel Alito defended himself after he didn’t report a luxury trip to Alaska and a private jet flight.
John Oliver,"The report details that in July of that year, they stayed at the King Salmon Lodge and were served multi-course meals of Alaskan king crab legs or Kobe filet. They also enjoyed wine that cost $1,000 a bottle."
