name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 10 Episode 19 Aired on December 3, 2023"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver. Thank you so much for joining us. It has been a busy week. The u.n. Climate Conference kicked off, ron desantis debated gavin newsom in a real clash of the who gives a shit, and there was a notable death in the world that one TikTok account treated with the dignity it truly deserved."
John Oliver,Breaking news. Former U.S. Secretary of State Henry Kissinger has passed away at the age of 100. Kissinger served as America’s top diplomat and national security adviser during the Nixon and Ford administrations.
John Oliver,"That’s right, Henry Kissinger died at the ripe old age of “not soon enough.” And if you live in America, you might view him as a controversial figure. But if you live in Chile, Argentina, Vietnam, Cambodia, East Timor, Bangladesh, or anywhere else on earth, you know that’s maybe the most obscene understatement of all time. Which is not to say that some weren’t upset. The New York Yankees tweeted, among other lies, “he will be deeply missed.” Which, honestly, tracks. If there’s one baseball team that could appreciate a man behind a widely hated, morally corrupt empire which used its considerable financial resources to destroy its enemies by any means necessary, it’s the Yankees. But rather than continue to celebrate that man going to hell, we’re going to turn to Congress, which on Friday did this."
John Oliver,"The George Santos saga is officially over. Within hours of his house colleagues voting to make him just the sixth member in history expelled from office, crews were changing the locks on his Washington office doors."
John Oliver,"His final remark, reportedly, “Why would I want to stay here? To hell with this place."
John Oliver,"Yeah, they finally kicked George Santos out. And I say finally because it was their third attempt at doing that. Apparently, it takes three tries to get rid of him — a sort of “reverse Beetlejuice” situation, if you will. What probably pushed it over the top this time though was the release two weeks ago of a scathing ethics committee report containing accusations about, among other things, his use of campaign funds."
John Oliver,"The probe found he used some of the money for botox treatments, luxury shopping sprees at Hermes and Ferragamo, trips to Atlantic City and the Hamptons, and a subscription to the adult website OnlyFans."
John Oliver,"Okay, look. I’ve been trying — we’ve all been trying. To shake our heads and say things like ‘that’s not befitting of the office”. Because we know: that’s not allowed. You’re not supposed to do that. But I have to say. If you’re gonna do something you’re not supposed to do, that is the way to fucking do it. Looking good, going out, and getting off on gig economy porn? How am I supposed to be mad he spent campaign funds vibing out on diva shit? And while Santos denies all that, the spending was just the tip of the iceberg. The report also included a full copy of the “opposition report” his own campaign commissioned on him, titled “the George Santos vulnerability report,” which was 141 pages long, featuring sections like, “Florida drivers license suspension,” “unverified degrees” and “securities fraud ponzi scheme.” Even the cover was damning, as this was the actual photo they used, which is spectacular. It’s a photo that says, “Opening for Sebastian Maniscalco” or, “I faked my own death for insurance money: a TED talk” and Santos did not take the vote against him lightly. Ahead of it, he gave a press conference that was upstaged by a garbage truck appearing in the background. Which is perfectly on-the-nose. He also vented his frustration at what he saw as a double standard."
John Oliver,"I mean, within the ranks of the United States Congress, there’s felons galore, there’s people with all sorts of sheisty backgrounds, and all of a sudden George Santos is the Mary Magdalene of United States Congress. We’re all gonna stone this motherfucker because it’s just politically expedient. Right? Now, no pun intended, I was born on mary Magdalene’s day, which is July 22nd, which, I find it to be absolutely ironic."
John Oliver,"now obviously, every word of that is a jewel and it’s impossible to pick the sparkliest. I mean, first, it’s good that he said, “no pun intended” because no pun detected. Second, that’s not irony, it’s a coincidence. And finally, not to be a total astrology girlie, but it makes so much sense that he’s a cancer/leo cusp. Prone to fits of emotion, loves to be the center of attention, and recently hard launched a husband. That shit is textbook. The truth is, this man never belonged in Congress. He belongs on bravo. Just think of everything he packed in during his brief time on the national stage. Like when he implied that his young niece had been kidnapped from a playground in Queens, possibly in retaliation for his public comments about China, or that “9/11 claimed my mothers life” even though records show she wasn’t even in New York at the time. That kind of messiness isn’t just “friends-of” behavior, it’s full-on housewife. Santos was unmatched at giving us a+ headlines like “George Santos has meltdown while holding mystery baby.” And by the way, when Santos was asked if that baby was his, his answer was, “not yet.” Which is the single funniest possible answer, outside of maybe, “what baby?” I’m just saying, Santos clearly didn’t deliver for his constituents, but he delivered hard for the rest of us. And I don’t want him to be in my government. And I don’t want to sit next to him on an airplane. But I definitely want him in andy cohen’s menagerie of damaged human beings. Call this man now, cohen, and pay him what he’s worth."
John Oliver,"Moving on. Our main story tonight concerns organs . What I personally think should be inside of pinatas. Children have to learn that their actions have consequences. Specifically, we’re going to talk about organ and body donation. Organ transplants are a topic that’s been covered on tv in many profound ways, including in this moving clip."
John Oliver,"Yes! That’s what’s known in the business as “excellent fucking television.” We’ve actually shown you that clip before on this show, during a story about — and this is true — police interrogations. And we will absolutely show it to you again, whenever the fuck we feel like it. But the point is, organ donation is extremely important, which is why there are so many ads encouraging you to do it, as well as tv commercials and psas, perhaps none more brilliant than this one from australia."
John Oliver,Have you thought about maybe becoming an organ donor?
John Oliver,Is this really the best time to bring this up?
John Oliver,"Oh, we get it. You know, no one wants to talk about death. Ugh! But, you know, not all of us are going to the eternal paradise, and your organs could save the lives of up to six people."
John Oliver,"Seven. Seven people. Not to mention, how your bones and soft tissue and ligaments could change the lives of many others."
John Oliver,And corneas. You’ll help blind people see!
John Oliver,"Right, of course Jesus would do it. Though I will say, Jesus having none of his vital organs might complicate his resurrection three days later. Easter probably wouldn’t be as big if it celebrated the day Jesus rose from the dead and then instantly died again from renal failure. But that ad is right! Organ donation saves lives! And here in the U.S., it’s widely popular. Surveys have consistently found 90% or more of Americans indicating their support for organ donation. And around half of respondents to a recent survey had signed up as donors. And a lot of lives get saved this way. Last year, there were over 42,000 organ transplants performed here in the us. But the system that handles our donations has considerable flaws — which sometimes leak into public view, through stories like this one, about a donor heart that was being sent for processing to make life-saving tissue grafts."
John Oliver,"A Southwest Airlines flight had to turn around because someone left a human heart on board. This happened over the weekend. This was a donor heart of course. It was headed to a clinic in Seattle from Sacramento, but someone apparently forgot to unload that heart when it reached Seattle."
John Oliver,My understanding is that the pilot made an announcement when they turned around that they were returning because there was a heart that had been left on board.
John Oliver,"That is awful! First, “I left your heart on a southwest flight” 100% sounds like a Lana del Rey lyric. But also, it’s worth mentioning, a few years ago, southwest celebrated their fiftieth anniversary with a campaign featuring this graphic and the words “fifty years. One heart.” Which probably should’ve been updated to read “Fifty years, one heart that we totally forgot about and almost sent to Dallas.” And while we thankfully had over 42,000 transplants last year, the list of those waiting for one is over 100,000 people long, with 17 people dying each day waiting for a transplant. Making it pretty frustrating that experts say many thousands more could be done each year if our organ-transplant system functioned smoothly. It’s frankly no wonder people are desperately trying to circumvent the system, by posting Craigslist ads, putting up social media posts, or even doing this."
John Oliver,"Marc needs a kidney. And now, because of this giant billboard, that vital message is reaching hundreds of thousands of people as they pass through the crossroads of the world."
John Oliver,"It’s true, a man in need of a kidney resorted to putting up a giant billboard in Times Square. And that is clearly not what billboards should be used for. They should be used to advertise Broadway musicals, sportswear, or a weird bird that someone wants to win a contest on the other side of the world for some reason. Now, the good news is, that ad helped that man to find a living kidney donor. But, again, many aren’t that fortunate. And the issue here isn’t just with organs — because in a completely separate process, each year, around 20,000 Americans generously donate their whole bodies to science. But that system has its own issues because the definition of what constitutes “science” can be pretty loose. Your body could end up educating medical students. But it could also end up somewhere like the Oklahoma city museum of Osteology."
John Oliver,"So when somebody agrees to donate their body to science, they could end up here."
John Oliver,"Do you think, though, that people, when they think about a donation of — of their body to science, that this is an example of that?"
John Oliver,"I would automatically think it would be, yes."
John Oliver,"Are you sure about that? When most people think about donating their body to science, they picture it in a reputable educational institution — not in some roadside bone collection, face down, ass up, arranged in a formation best described as “Cirque du Soleil performer’s favorite sex position.” The fact is, our donated organs — while being incredibly important to saving lives — are not getting into enough people. And our donated bodies — incredibly important to advancing knowledge — aren’t always treated with the care they deserve. So tonight, let’s talk about our donation systems for both and let’s start with the system for organs. Organ transplants are fairly recent. The first successful operation only took place in 1954. For a little perspective, that was the year Oprah was born. Organ transplantation is only one Oprah old! From there, transplants went became more common. In 1984, congress passed the National Organ Transplant Act that bans the sale of human organs, and actually opened up access by establishing a national registry for organ matching, to be run by a private nonprofit under government contract. And the organization that’s held it ever since, is called UNOS , or the United Network for Organ Sharing. It’s a national body that sits atop 56 regional “organ procurement organizations”– and we’ll get into them in a bit. But UNOS also manages the nationwide transplant waiting list. And in this documentary from 20 years ago, the head of UNOS explained the logistics that go into deciding who gets which organ."
John Oliver,"Many people think that the way the waiting list works is that once a person is on the list, that they just simply stay on the list until time has passed and they move up to the top of the list and receive an organ. But it does not work that way. It’s a very dynamic and fluid situation, in which each person is evaluated based on medical criteria, matched with information that’s placed in the computer about each organ donor."
