name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 8 Episode 30 Aired on November 14, 2021"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver. Thank you so much for joining us. Just time for a quick recap of the week, and as this is our final show of 2021, we thought we’d check in on the event that started all of it, the January 6 insurrection . That’s right. This year started with that and, against all better judgment, kept going. And while the human cause of the riots is still stonewalling investigators, this week saw developments regarding some of its rank-and-file participants."
John Oliver,A Capitol riot suspect on the FBI’s most wanted list has turned up now in Belarus. The fugitive’s name is Evan Neumann . He’s from California. Here he is during an interview with state media in Belarus. Neumann claims he’s innocent and a victim of political persecution.
John Oliver,"Oh, great idea, Evan! You’re worried about political persecution, so you go to Belarus, a country run by a man who calls himself “the last and only dictator in Europe.” You can read all about the free-flowing exchange of ideas in any of Belarus’ publications, like “redacted: magazine” and “all praise our glorious leader who isn’t bald quarterly.” Now, other participants in the insurrection have been facing consequences. The QAnon shaman — a name I still cannot believe I have to say out loud — is awaiting sentencing after pleading guilty. And then there’s Jenna Ryan , a Texas real estate agent who entered the Capitol and later got attention for tweeting, “definitely not going to jail. Sorry, I have blonde hair, white skin, a great job, a great future, and I’m not going to jail.” Which is, on one hand, a dangerously brazen tweet, but, on the other, a pretty great “Real Housewives” catchphrase. “I have blonde hair, white skin, and I’m not going to jail.” She’s the new Erika Jayne, and I don’t say that lightly. But to be fair, Jenna Ryan was right. She’s not going to jail. Because she’s actually going to prison. Earlier this month, she was sentenced to 60 days behind bars, and this week, she sat down with local news to make it absolutely clear she’s learned nothing from this."
John Oliver,"Ryan flew with friends on a private plane to the stop the steal rally in DC before going back to her hotel. But while watching news coverage, she decided to go back and posted a video saying she was going to storm the Capitol."
John Oliver,"So I was just like, “we’re storming the Capitol!” And I meant we’re storming with our words, and our — we’re going down there to tell them, you know, and, you know, it’s free speech. You know what, we are armed and dangerous! This is the beginning!"
John Oliver,"What are you talking about, you Marjorie Taylor wanna-Greene? “Storming with words”? That’s not a thing. That’s never been a thing. If you look up “thing” in the dictionary, I’m pretty sure it says, “not storming with words.” Jenna also outlined how she’s preparing for her 60-day sentence, which is, if nothing else, on brand."
John Oliver,"It’s all you can think about. I’m watching all the YouTube videos on how prison is, how to go to prison, what to do."
John Oliver,"All right, I don’t know what’s weirder, that she seems so casual or that an adult has to go to YouTube to learn “how prison is.” I’ll tell you: it’s bad, Jenna! Really bad. Also, that’s not what YouTube should be for. Youtube’s for watching 2-minute movie trailers, 40-minute explainer videos pointing out all the easter eggs you missed in that trailer, and TikTok compilations because you’re too old to learn TikTok but too desperate to let it pass you by completely. That’s what YouTube is for. That, and of course, melting people’s brains with utter nonsense. Speaking of which, in the least surprising move imaginable, Jenna Ryan launched a podcast on her YouTube channel this week. Here is a clip from Monday’s first episode."
John Oliver,I want you to be able to come to my channel and listen to what I have to say and be well caught-up on alternative news. I just made that up. That’s what I want.
