name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 9 Episode 24 Aired on October 2, 2022"
John Oliver,"Welcome, I’m John Oliver thank you so much for joining us it has been hurricane Ian battered Florida, a busy week. Massive protests continued in Iran, and a far-right coalition took power in Italy. And the only good news there is that doing an over-the-top Italian accent is now. A noble strike against the rise of fascism. But we’re going to start in the UK, where brand-new prime minister Liz Truss has been facing a cost-of-living crisis due to high energy prices. She and her finance minister unveiled a new economic plan last Friday, accompanied, for some reason, by a video where stirring music almost managed to disguise an utter lack of content."
John Oliver,"What this is about is about making sure that the united kingdom is a successful economy where we’re getting more jobs, more investment. This is a fantastic country with huge reserves of talent, energy, and enterprise. And what this is all about is unleashing those talents, that energy, for the betterment of our country."
John Oliver,"First, choose a camera. [Laughter] You’ve got two there, and you’re looking at neither of them. Second, that music sounds like it’s from “generically inspiring violin for bullshit political ads and commercials for Hospitals, vol 2.” And finally, “unleashing talent and energy” is completely meaningless, unless you’re a youth track coach that’s finally decided to give the team steroids. Truss’ plan, controversially, entails massive tax cuts, mostly to the wealthy, on the assumption it’ll eventually boost the economy for everyone. It’s basically trickle-down economics bullshit yet again, and it’s something truss’ allies tried to justify, with one arguing that “a rising tide lifts all ships”, and saying this:"
John Oliver,"If you look at the proposals, according to the resolution foundation, if you’re 1,000,000 pounds, you’re getting a tax cut of 55,000 pounds. I mean, that is quite clearly tax cuts that are weighted at the top end of the scale."
John Oliver,"Yeah. So if all you care about is the distributional impacts of the tax cuts in the next 24 weeks, you’re not going to like this package if you care more about the poor."
John Oliver,"Wow. If you care more about the poor, then “you’re not going to like this package.” That sounds less like someone defending an economic plan and more like Jeff Bezos describing his penis. Because in general, it’s not great to describe your current government policy the same way you’d describe legacy college admissions or a Ronald Reagan duvet cover. Right after those tax cuts were announced, UK financial markets were plunged into chaos, the pound hit a record low against the dollar, and the Bank of England was forced to step in to prevent pension funds collapsing. Making matters worse, truss then disappeared from public view for days, to the point that one British newspaper ran with the front page, “Missing: have you seen this PM?” And all this was such a fiasco, members of her own party were complaining to journalists about her."
John Oliver,An awful lot of Tory MPs are going “round and using words like “reckless’ and “madness’ today.
John Oliver,"Another back bench MP, I’m shell-shocked. Another senior Tory back-bencher, I thought Boris Johnson’s cabinet the worst in history, that one’s just beaten it."
John Oliver,"This person is saying, “people — that’s conservative MPs — are now asking, “how do we get rid of her."
