name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 11 Episode 29 Aired on November 11, 2024"
John Oliver,"John Oliver discusses Donald Trump’s reelection, what happens next, and why the whole thing is – arguably – Katy Perry’s fault."
John Oliver,"Welcome, welcome, welcome to Last Week Tonight ! I’m John Oliver . Thank you so much for joining us. It has been very much a week. And obviously, we’re going to get to the election in a minute. But if you’ve been consumed by it all week, you may’ve missed smaller stories that got buried, like the headline, “43 monkeys on the run from South Carolina lab. CEO thinks they’re having an adventure.” Or the news that a message in a bottle had been found in Ontario Lake after 26 years."
John Oliver,"Or the death of Elwood Edwards , the voice of AOL’s “Welcome” and “You’ve got mail” notifications, who died just one day shy of his 75th birthday. He was, by all accounts, a very kind man. His last words were, fittingly:"
John Oliver,"Bit of fun! We’re having fun, aren’t we? Of course, we are! We are having a little taste of fun. And I hope you enjoyed that fun, because the rest of the show is going to be about the fact that, on Tuesday, Trump won re-election. Which is, to put it mildly, not what I was personally hoping would happen. And honestly, in Trump’s victory speech, he couldn’t seem to believe it either."
John Oliver,"Yeah, it is crazy! It’s really fucking crazy. He’s basically one sentence away from saying, “I mean, you guys saw what I did, right? And you still voted for this? That doesn’t make sense!” And I know being a shambling verbal mess is part of Trump’s brand, but it’s still incredible to see the incoming president deliver a victory speech with the same energy as a best man who didn’t realize he had to give a toast."
John Oliver,"It’s a beautiful day, what a beautiful… Beauty. Today, my brother and his girlfriend—wife, sorry… Today, they did the thing, you all saw it. I thought my part was done with the bachelor party, but here we go. Geez, crazy, right? It’s crazy!"
John Oliver,"Look, it’s been a rough week. And first, as always, my deepest sympathies—but it’s probably been hard to deal with anything other than this. The tiny reminders this week, where the world was going on like nothing had happened, could be suddenly enraging—whether it was a text from a relative inviting you to Thanksgiving— not now, Aunt Gwen! Or an alert about a recipe for roast chicken— not now, New York Times ! Or Hello Kitty actually posting this word search on Twitter on Wednesday, asking followers, “What are you looking forward to this month?"
John Oliver,"Hey! Hello Kitty ! No fucking “now!” I’d love to tell you what I’m looking forward to, but as I can’t find “drinking my feelings” and “housing some grief-mac-and-cheese” on your stupid puzzle, get the fuck out of here!"
John Oliver,People on Twitter even got mad at this teaser for a new Tyla song…
John Oliver,"That was posted the day after the election, only to flood the responses with “not now, girl, not now” and “Tyla, read the room” with a gif of Lea Michele , before a ton of replies correctly pointing out, “She is literally South African?"
John Oliver,"Nobody’s happy that Trump won, including me, but she is literally not an American. What do y’all want from her? Look, people in other countries are allowed to buff their jeans shorts. They didn’t get us into this situation. We did! And honestly, if you’re watching right now and thinking, “You know what? I’m not actually ready for this,” I totally get it! It is understandable not to want yet another guy in a suit doom-squawking at you."
John Oliver,"So if you’re too angry, depressed, or worried to watch the rest of this show, no problem. I’ve been in each of those places this week, and they’re all a correct reaction. Because look, we did a show like this after the election in 2016, when no one expected Trump to win. This time, though, his winning felt like a real possibility all year long. Lots of people mobilized to stop it, but it happened anyway, which feels somehow worse."
John Oliver,"You’ve probably seen people really struggling this week, and my sympathy goes out to all of them, with one exception, that is Trump’s former attorney, Michael Cohen . He’d claimed that he’d leave the country if Trump won, only to appear post-election on a livestream where he got trolled by viewers in a very funny way."
John Oliver,"I love it. Everything about that is very good, from the “I don’t like the stupid turkeys” to the “I’m not leaving” with perfectly timed Elvis hair. I have no problem with—oh, no, hold on. No, it’s not okay when it happens to me. Get it off me. That doesn’t make it any better. No, come on, I’m trying to make an important point about—you know what, just leave it. I’ve been becoming more birdlike and, frankly, this week nothing feels more appropriate than presenting me as a bird who is fully and truly cooked."
John Oliver,"What it means for abortion rights, the environment, Ukraine, Gaza, the demonization of minorities, and mass deportation is terrifying. The GOP spent at least $215 million just on anti-trans network TV ads. That’s over $134 per trans person in this country. And yet, Trump is about to be president again."
John Oliver,"All the answers—and some of the questions we do have—might not be particularly satisfying, but let’s at least try and answer a few of them. Specifically, How did this happen? What comes next? And What do we do now?"
John Oliver,"Let’s start with how did this happen? The truth is, it is too early to have a definitive answer to that, but that has not stopped people from taking big swings at blame. The pundits have already begun:"
John Oliver,The progressive era should be over if they want to start winning again!
John Oliver,Did Kamala Harris move too far to the center and alienate some of the base?
John Oliver,It was Elon Musk getting out those young male voters.
John Oliver,They didn’t have a message that attracted working-class voters!
John Oliver,"Everyone’s pointing fingers in all directions—from Latino voters, to young men, to Joe Rogan . Basically, you can spin your own personal wheel of blame and generally make sure it lands on whoever you were mad at in the first place. And I get the appeal. Fun to blame people! But let’s be clear: Trump was literally just re-elected on a platform of doing exactly that."
John Oliver,"Personally, I like to imagine everything that happened on Tuesday is Katy Perry ’s fault because at Kamala’s election-eve rally, she did this ill-advised cover:"
John Oliver,"♪ I decided long ago ♪ ♪ never to walk in anyone’s shadow ♪ ♪ if I fail, if I succeed ♪ ♪ at least I’ll live as I believe ♪ ♪ no matter what they take from me ♪ ♪ they can’t take away my dignity ♪ ♪ no! ♪"
John Oliver,"I mean, you are right that they can’t take away your dignity, but only because you just surrendered it willingly. I know she’s trying to do a nice thing there, but why would you try cover Whitney Huston? The voice ! Say what you will about Lee Greenwood , which in my case is about 18 minutes of rigorously fact-checked insults, but at least at Trump rallies, he wasn’t trying to do Freddie Mercury ’s part in Somebody to Love . Now, did that karaoke night performance doom the whole Harris campaign? Probably not. But it feels good to think so because it’s an easy answer to a difficult question, which is a lot more appealing right now than actually finding the difficult answers."
John Oliver,"And look, I am not saying the campaign didn’t make mistakes. But the reason why specific groups vote the way they do in elections tends to take time to analyze once all the data comes in. The tactical decisions by the Harris campaign will, I’m sure, be picked apart endlessly. But it is telling how quickly some are jumping to predetermined conclusions that don’t match the campaign that just wrapped up."
John Oliver,"For instance, some Democrats are loudly claiming the party needs to move to the center, with New York Congressman Tom Suozzi arguing, “Democrats have to move away from the far left,” citing trans rights as one example, saying, “I don’t want to discriminate against anybody, but I don’t think biological boys should be playing in girls’ sports."
John Oliver,"first, if what you wanted was a centrist campaign that was quiet on trans issues, tough on the border, distances itself from Palestinians, talks a lot about law and order, and reaches out to moderate Republicans, congratulations! That was exactly the candidate we just had, and she lost. Guess how many trans speakers there were at the DNC? I’ll give you a hint: it is a very round number."
John Oliver,"Also, I’m not sure how you reach out to moderate Republicans more than appearing with Liz Cheney multiple times, unless you literally dig up Henry Kissinger ’s corpse and prop it up at a rally in Michigan while Katy Perry sings Rolling in the Deep . It’s okay not to have the range for a song, Katy!"
