name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 11 Episode 5 Aired on March 17, 2024"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight”! I’m John Oliver, thank you so much for joining us. It has been a busy week. Haiti’s prime minister agreed to resign amid deepening unrest, Joe Biden and Chuck Schumer soft-launched a breakup with Benjamin Netanyahu, and a certain someone’s Adobe free trial expired in a pretty public manner. But we’re going to begin in Congress, where the house passed a bill that could eventually ban TikTok, the wildly popular app some of you are using to watch this very content in three-minute chunks. And for those who do choose to engage with the show that way: we’re back. ♪ ♪ I’m never doing that again. The House bill would effectively ban TikTok unless it breaks ties with its Chinese parent company, something Nancy Pelosi summarized like this."
John Oliver,"This is not an attempt to ban TikTok, it’s an attempt to make TikTok better. Tic, tac, toe, a winner. A winner."
John Oliver,"I’m curious: is it a rule that to be in Congress you have to be one of the weirdest motherfuckers to ever live? I’d ask how that happened but I think we all know. She went to her speechwriter and said “I have the perfect line for the tick-tack vote.” And they said, “did you just say tick-tack?” And she said, “you’re going to love it.” And they said, “again, did you say tick-tack?” And she said, “it’s a winner. It’s a winner,” then marched to the floor and alienated every American under the age of 35. Meanwhile, across the aisle in the House, Republicans have been in disarray. Colorado’s Ken Buck became the latest congressman to resign, and he doesn’t seem that sad to be going, given how he summed up the mood of the place."
John Oliver,"It is the worst year of the nine years and three months that I’ve been in Congress. And having talked to former members, it’s the worst year in 40, 50 years to be in Congress."
John Oliver,"that is not great! For one thing, the last 40,50 years included 9/11 and January 6th, two moments in American history so bad, they ruined their dates entirely. Still, I get the desire to leave Congress is pathetic right now, passing just 27 bills into law last year, making this session the least productive in decades. And Buck has been there a long time. I know 2015 doesn’t seem like a long time ago, but you know what happened back then? Left shark. Yeah. Do you remember a time when we could all collectively celebrate the joyful stupidity of something like Left Shark, as a community? Could you even imagine seeing Left Shark today and saying “I love this thing,” without immediately worrying that you’d see headlines the next day like “the insidious nature of left shark privilege” or “left shark’s overall deal at Amazon in jeopardy after anti-vax claims” or “leaked flight logs reveal left shark took 75 trips on the lolita express?” We didn’t worry about any of that stuff back then, we just looked at left shark and said “yes.” That’s how long Ken Buck’s been having a bad time in Congress. And his departure’s symbolic of a larger discontent within his party, though luckily for house republicans, they had a retreat this week. A chance to mend fences and come together. But there was a hitch."
John Oliver,"Fewer than 100 members are even attending the event. That’s less than half of the conference. One lawmaker telling Axios, quote, “I’d rather sit down with Hannibal Lecter and eat my own liver."
John Oliver,"Wow. Now, there’s nothing wrong with not wanting to hang out recreationally with your coworkers, but you must really want to avoid an event if your answer expands beyond “no.” At a certain point, more details become hurtful, that’s why every wedding RSVP doesn’t read will attend, will not attend, and will not attend because I’d rather be the middle part of a human centipede. And the Hannibal Lecter excuse wasn’t the only elaborate “no.” For instance, Carlos Gimenez told a reporter he wouldn’t be coming because “he’d already bought the material to clean his boat this week.” Which makes sense. We all know how important it is to use boat cleaner before it expires. But lawmakers didn’t just skip the event because their coworkers are, broadly speaking, a bad hang. There was also grumbling that, instead of the usual retreat destination of Florida, Mike Johnson picked the Greenbrier in West Virginia, whose recent reviews online are, at best, mixed, with travelers complaining that “Greenbrier is sad,” “the bed and pillows were among the worst we’ve experienced,” and one simply labeled, “don’t do it.” There’s also this photo on their website right now, which looks like the last thing you see before being brutally murdered at an abandoned Cadbury factory. That looks like the Wes Anderson remake of The Shining . Although I will say: there is one amazing feature under that resort that makes it a perfect setting for a party in crisis."
John Oliver,"During the Cold War, in case of a nuclear disaster, this is where our House and Senate would have relocated to, to continue doing their job."
John Oliver,This was a dormitory with 60 to 65 beds. And there would also be riot gear.
