name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 10 Episode 9 Aired on April 23, 2023"
John Oliver,"Our main story tonight concerns cryptocurrency. The only word that makes Elon Musk nut immediately. We first covered crypto five years ago when I was ten years younger, and since then, a lot has happened including, unfortunately, this video from just last year, promoting the general concept of trading crypto."
John Oliver,♪ Hello It’s me ♪ ♪ Would you like to learn about ♪ ♪ Exchanging cryptocurrency? ♪ ♪ We’ll go over Everything ♪ ♪ ‘Cause you got coins ♪ ♪ From different blockchains ♪ ♪ And want to do some trading ♪
John Oliver,"I mean a lot to dislike about that. From her choosing to parody a song by one of our greatest singers while having a voice that I can only describe as a no-chair turn. To wearing those earrings which scream, “I do my best shopping at airports.” To the fact that her name is Randi Zuckerberg, and yes, she is Mark’s sister. Meaning that, incredibly, she is the cool one in that family."
John Oliver,"And that wasn’t even the only song that she did. She also did this one, about how everything with crypto was gonna go great."
John Oliver,♪ We’re all gonna make it ♪ ♪ Yeah! We’re all gonna make it ♪ ♪ We’re all gonna make it Everyone ♪
John Oliver,"Yep, “We’re all gonna make it in crypto” is a phrase that’s aged about as well as, “Welcome aboard the unsinkable Titanic."
John Oliver,"Those videos came out when crypto fever was still near its absolute peak. Stadiums were getting named after crypto companies, Matt Damon and Lebron James did commercials for crypto.com. And celebrities from Larry David to Tom and Gisele, pre-divorce but post-love, hyped a crypto exchange called FTX that was run by a 29 year-old supposed genius named Sam Bankman-Fried, AKA SBF. He was on the cover of Forbes, Fortune, with one calling him, “The next Warren Buffet.” And others calling him, “JPEG Morgan.” And Sequoia Capital, one of the biggest venture capital firms, had a 213 million-dollar investment in the company. But since then, to put it mildly, there has been an implosion. Which really broke through to public consciousness just before last Christmas."
John Oliver,"SBF’s arrest was a big deal. And as his company imploded, some like CNBC’s Jim Cramer were furious. That guy is a clueless idiot. He’s a pathological liar. He’s a conman. We’re talking about nearly four years of getting away with financial murder, just because they could. Wow. Those are some harsh words there from the squawking parrot on every pirate’s shoulder. Especially as, just a year earlier, Cramer was saying this. Tonight, we’re going to educate ourselves with Sam Bankman-Fried. Well, Sam, I gotta tell you, it’s an honor to have you because you’re pretty much a visionary. Yeah. Not great, but also, not surprising. After all, this is the same guy that proclaimed that… …literally days before it folded. Told his viewers to buy Netflix right before it lost almost 70 percent in five months. And once, and this is true, said that Google, Facebook, and Twitter should hire Keven Spacey as a spokesperson. Jim Cramer is the only person who could look you in the eye, say, “You are going to die tomorrow,” and give you an immediate sense of calm knowing that you’re gonna live for another 50 years."
John Oliver,"But FTX has been just one of the many dominoes that fell in the crypto world. Over the past two years, the market value… And there are small investors who got badly hurt by all of this. One in five Americans has invested in, traded, or used cryptocurrency. And you can find countless stories of people losing most of their life savings in the recent implosions. Underscoring that everyone in crypto was never actually going to make it. No matter how much Randi Zuckerberg scream-sang otherwise. So tonight, we thought we’d take a look at what’s been happening in the world of crypto by looking at three of the biggest collapses over the past year. Each of these companies was founded on the promise that they would replace some part of our financial system. There is Terra, a cryptocurrency, Celsius, a crypto bank, and FTX, a crypto trading platform. In theory, they were supposed to be our next dollar, our next Bank of America, and our next stock exchange. But in reality, they are fiascos. And before we start, we’re not gonna be discussing the merits or the technology of the blockchain. We did that five years ago, it’s still on the internet. You can go watch it there, or not. Not watching this show is always a strong option for you. But, just as a reminder, every single crypto coin is just something someone with a laptop made up. That is true for all of them. Like Dogecoin, Catcoin, Pandacoin, Furrycoin, CumRocket, ElonSperm, and MonkeyJizz. Those are all real by the way. We were going to come up with a fake one as a joke but then we saw MonkeyJizz and it felt like a hat on a hat."
John Oliver,"To the extent any of these coins have value, it’s based on whether people believe they do. Which often comes down to their confidence in the person or group who made the coin. And that basic fact makes the crypto business very attractive to a certain type of person. One columnist who’s covered this intensively sums it up like this… And the story for all three companies that we’re gonna look at tonight is one of confidence gained, and then squandered. And let’s start with Terra. Which was a cryptocurrency launched in 2018 by a brash South Korean entrepreneur named Do Kwon. People had faith in Terra, in part because Kwon exuded confidence. Here he is on Twitch responding to a question about the volatility of companies in his space. I wonder how many of these companies you think are entering the space just because it’s hot and there’s a lot of funding versus the ones that will still be here like two to five years later. Oh, 95 percent they’re gonna die."
John Oliver,"95 percent they’re gonna die. But, uh… yeah, there’s also entertainment in watching companies die too. I mean that’s pretty cocky, but I guess he is kinda right. There can be entertainment in watching a company die. Incidentally, I believe that’s the new slogan for Max. Hey, do you like HBO but want ads for the Property Brothers and also don’t like HBO? Max! There’s entertainment in watching a company die. Kwon’s company made something called a stable coin. The idea of which is that unlike something like bitcoin, it would always be worth a stable amount. So, one unit of Terra, or UST, would always equal one US dollar. And the way they guaranteed this was truly absurd. Because rather than simply collecting a dollar for every unit of Terra that it issued, which would make sense, it instead tied its value to a different coin, Luna, which it had also made up and said that it would turn Luna into Terra and Terra into Luna with a special algorithm. And if that sounds both complicated and stupid to you, it is. Here is how the company explained it. And just know, you don’t need to understand anything that’s happening here because it doesn’t make sense."
