name,monologue
Seth Meyers,"Well, here we are, everybody. Election day is tomorrow, and the president has settled on his closing message — promising to fire Dr. Anthony Fauci and threatening to prematurely declare victory and steal the election through the courts. For more on this, it’s time for “A Closer Look."
Seth Meyers,"We’re in the midst of the worst stretch of the coronavirus outbreak since it began, And the bleak reality will only get bleaker. With as many as a thousand Americans dying a day, and nearly 100,000 new cases recorded on Friday alone, the nation is crying out for leadership. And with just one day left in the most consequential election Of our lifetimes, the president has finally settled on his closing message."
Seth Meyers,"Like the great Pavarotti, the singer, when — you know, he was a very — he was diva. He was the greatest of all divas. He was an incredible talent with the most unbelievable voice. And I’ve gone to concerts where he would say, “No, no, no, no, I do not feel good. I will not sing tonight,” and he’d leave. See? And then I’ve gone to somewhere, it was the most unbelievable voice that ever lived. I mean, the greatest, right? Pavarotti. But he was a — he liked me, for whatever reason. He was very terrible to other people. To me, he was nice. He liked me. But he goes, “Donald, Donald, I will not sing tonight.” He’d have a thousand people. “I will not sing tonight because I not feel — I will leave tonight.” And he’d leave. “Ladies and gentlemen, he’s just canceled.” But when he was great, he was great."
Seth Meyers,"Ah, yes, just what your rally crowds are interested in — the entertainment enjoyed by wealthy New Yorkers."
Seth Meyers,"[As Trump] And how about David Sedaris, folks? Oh, we love to read his dry, whimsical essays on our decks in Bridgehampton. You know it?"
Seth Meyers,"[Normal voice] What was the thinking behind telling that story? “Mr. President, polling has you behind in the rust belt."
Seth Meyers,[As Trump] Don’t worry. I’ll do my Pavarotti chunk.
Seth Meyers,[Normal voice] Talking about Pavarotti at a Trump rally is like holding a Yo-Yo Ma night at a monster truck rally.
Seth Meyers,"[Gruff voice] Tonight at Watkins Glen, say goodbye to Bulldozer and “cello” to Yo-Yo Monster!"
Seth Meyers,"[Normal voice] There’s so much to unpack from that clip. First, I love how Trump says, “But he liked me for whatever reason,” basically admitting that even Trump doesn’t know why anyone would like him. Second, no one swings more wildly between praise and criticism faster than Trump, who says Pavarotti is the greatest in one breath, and then he was very terrible to other people in the next."
Seth Meyers,"[As Trump] Pavarotti, voice of an angel, heart of a calcified turd. Just a bad guy. Bad, bad guy."
Seth Meyers,"[Normal voice] And third, Trump supporters will follow Trump anywhere, but even they had nothing but blank stares for that one. “I know Giuliani and Scaramucci. Which one is Pavarotti?” And finally, was that long-ass story Trump telling us if he loses, he’ll just walk away like Pavarotti? Eh. Probably wishful thinking. He told it because right before he went on stage, he saw a pizza box."
Seth Meyers,"[Normal voice] This is where Trump is at. His record is so horrendous, he has nothing to talk about other than rambling incoherently about long-dead celebrities who were nice to him 20 years ago. In fact, with basically one day left, Trump decided that regaling his crowds with bizarre backstage encounters with opera singers wasn’t enough, so he decided to close out the campaign by threatening to fire the nation’s top infectious disease expert, Dr. Anthony Fauci, a man whose popularity in polls far exceeds Trump’s."
Seth Meyers,"Don’t tell anybody, but let me wait till a little bit after the election."
Seth Meyers,"You’re going fire one of the country’s most trusted scientists in the middle of a pandemic? Who are you going to replace him with, zombie Pavarotti?"
Seth Meyers,"[As Trump] Only the fake news says he’s dead, folks. We gave him a shot of Regeneron right in the ass, and now he is good as new. Luciano, sing a few bars for us."
Seth Meyers,[As Pavarotti] ♪ Brains-ah! Give me the brains! ♪
Seth Meyers,"[Normal voice] I can’t believe this is Trump’s closing message for the last day of the campaign. Trump says stuff like this because he doesn’t think he’s accountable to public opinion. Remember, he lost the popular vote, escaped impeachment, and has never had a majority approval rating once in his presidency. He thinks our anti-Democratic institutions like the Senate and the electoral college and the Supreme Court will protect him, and he’s been broadcasting as much, announcing that he’ll use the courts to potentially steal the election by prematurely declaring victory and shutting down the count."
Seth Meyers,"Axios reported that the president claims to declare victory Tuesday night if he appears to be “ahead.” Of course, some states like Pennsylvania may well show early leads for the president based on the same-day vote. That would be before mail-in ballots where Democrats are expected to have an advantage in Pennsylvania are counted."
