name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 8 Episode 11 Aired on May 9, 2021"
John Oliver,"Hi there! Welcome to the show. Still taking place in this blank void. It’s actually the place all your AirPods go when you lose them. I bet you thought this was rattling around your car’s floor mats. Nope — it’s mine now! Into the pile you go! It’s been a busy week, from republicans trying to oust Liz Cheney from house leadership, to California gearing up for the recall election of governor Gavin Newsom. Multiple candidates have already filed to run against him, one of whom released this ad:"
John Oliver,"The beast can. [Aurora] this time, make the right choice for California and your family. Recall the beauty, and elect the nicest, smartest beast you’ve ever met. John Cox. [Roar]"
John Oliver,"All of that’s idiotic, but I’m going to focus on the fact that he seems to think the problem in “beauty and the beast” was about choosing between the two, when everyone knows the problem was, how are these two fucking? We know it’s happening, we know it’s great, and we know it’s weird, but how exactly does it work? Do they take special precautions around the flames to avoid burning, or is the burning part of it? Same question, but about the feather duster and sneezing, is the sneezing part of it? I hope the sneezing is part of it! That guy committed to the bear metaphor, even bringing one to a campaign event, only to complain the next day that “the coverage yesterday was all about the bear.” And yeah, no shit. You brought a literal dancing bear. The universal metaphor for “distracting gimmick people pay attention to instead of whatever the fuck you’re talking about.” Meanwhile, the week saw the latest attempts to undermine the democratic process, with Texas and Florida continuing the trend of republicans enacting new voting restrictions. Florida’s governor Ron Desantis — a man with a vibe that screams “will flirt with your teenage friends” — signed a bill, live on “fox and friends,” for some reason, that targets ballot drop boxes and voting by mail. Meanwhile, in Texas, their new voter-suppression bill initially featured a line about the importance of protecting “the purity of the ballot box,” leading to this awkward exchange with one of its sponsors."
John Oliver,Did you look at the history before using that word?
John Oliver,"No, no, the only thing, if we were to have a discussion — maybe over some coffee or drinks, one day, I could go into the details of article one really well. I’ve read the debates and the journals of the convention of 1875 on that, for that thing, but I’m not familiar."
John Oliver,"You may have missed it then. That provision was drafted specifically to disenfranchise black people — black voters, in fact — following the civil war. Did you know that?"
John Oliver,"No, that’s — that’s — I’m sorry to hear that."
John Oliver,"Yeah, I bet you are! Although, I’m guessing you’re less “sorry to hear the historical connotations of that phrase” and more, “sorry to hear that publicly, especially in front of all these fucking cameras.” But perhaps the stupidest election-related story is currently taking place in Arizona , where republicans have been trying to relitigate the presidential election by recounting all the ballots in the state’s most populous county."
John Oliver,This is yet another tally of the nearly 2.1 million ballots in Maricopa county. But this so-called audit is unlike any other. These are ballot counters heading into a shift.
John Oliver,Have you ever done election counting before?
John Oliver,No. But it’s — there’s nothing to it. It’s pretty obvious.
John Oliver,"Yeah, that’s not reassuring! Normally when a guy in those sunglasses says, “there’s nothing to it, it’s pretty obvious,” he’s seconds from reversing his brand new ATV through the front window of a fuddruckers. The audit company in charge, cyber ninjas, is owned by an advocate of the stop the steal movement. And obvious bias aside, the process alone seems seems pretty slipshod. Arizona’s secretary of state has expressed alarm over accounts of ballots being left unattended, and untrained workers using different rules to count ballots. All of which the audit official twitter account disputed as “baseless claim-ees.” And it’s genuinely insane to swoop into a county that, remember, has already done multiple audits of its election count, finding no evidence of fraud — with the attitude of, “okay, but what if we do it shitty this time?” And it gets even worse when you consider the secretary of state is now receiving death threats. And all of this is so they can chase down crazy conspiracy theories like this one."
John Oliver,"There’s accusations that 40,000 ballots were flown in."
John Oliver,"To Arizona. And it was stuffed into the box, okay? And it came from the southeast part of the world, asia, okay? And what they’re doing is to find out if there’s bamboo in the paper."
John Oliver,Because they use bamboo in their paper processing.
