name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 8 Episode 21 Aired on August 15, 2021"
John Oliver,"Hi, there! Welcome to the show. Our second to last one incidentally taking place in this blank void."
John Oliver,"Hey, John. I have been thinking a lot about, you know, you and I in the last few weeks, and I, you know, I am a void. Sometimes I can be cantankerous if you know what that means. But I do want to say, I actually will miss you when you’re gone."
John Oliver,"Moving on! It’s been a busy week in Afghanistan. The Taliban now controls half of the country’s provincial capitals. In New York, Andrew Cuomo resigned in disgrace or as Chris Cuomo might say… But I want to talk about the coronavirus. Because sadly, our hot vax summer seems to be giving way to dipshit autumn as the delta variant is spreading wildly around the country, particularly among the unvaccinated, with the U.S. averaging around 100,000 new infections a day. And alarmingly, roughly 15% of new cases our children, with over 250 kids being newly hospitalized each day. And all of this means that many hospitals are yet again being stretched to the breaking point, particularly in certain parts of the country, with Florida and Texas alone accounting for 40% of new hospitalizations and the response of Florida’s governor has been underwhelming."
John Oliver,"Today, Florida’s governor conceded things may look bad."
John Oliver,We are seeing people testing positive in higher numbers than I think most people anticipated.
John Oliver,"It’s airborne. It’s aerosolized. And so we just have to understand that when that’s happening, these waves are something that you have to deal with."
John Oliver,"Wow, the world changes so quickly, doesn’t it? If you had told me just a few years ago that Florida’s republican governor would respond to a deadly threat with “these waves are something you just have to deal with,” I’d have assumed they were talking about Miami sinking into a warming ocean, not a completely different, totally self-induced crisis. And it’s pretty tough to hear this cut-rate coach Taylor saying, “just deal with it” when he seems to be very much not doing that. Just a few weeks ago, Desantis issued an order banning school mask mandates — making Florida one of at least seven states now prohibiting schools from imposing them. And school board meetings around the country have seen fiery exchanges about this issue. In North Carolina, representative Madison Cawthorn showed up to one, to do whatever this is."
John Oliver,"Okay. So Madison Cawthorn thinks the biggest threat to children is school board members who think they’re omniscient. I’d say I was surprised, but this is a man who once posted this video of himself beating up a tree. So he clearly loves to pick useless fights against imaginary opponents where he comes out looking like a complete asshole. Also, a quick side note about him bragging about being a descendant of Abraham Kuykendall. Not only does that last name sound like the Swedish translation for bratz dolls, for the record, Abraham Kirkendall — which is how it’s actually pronounced — was one of the earliest slave owners in the county. So next time you’re trying to prove a point about how parents should decide what’s best for their kids, maybe don’t use a guy who decided the best thing for other people’s kids was for him to own them. And that was by no means the only wildly inappropriate historical reference during a debate this week."
John Oliver,"Just after the fox chapel school board voted for students to wear masks as the new school year begins, people at the meeting started arguing with the board, before this person appears to flash a Nazi salute at the board."
John Oliver,The holocaust center of Pittsburgh says there is no comparison between the holocaust and masking children in schools.
John Oliver,"Okay, I appreciate the effort, but you really did not need to ask the holocaust center to fact check that for you. For the same reason you don’t need to contact an African studies center to ask if the Rwandan genocide was as bad as getting a popcorn kernel stuck in your teeth. If you don’t already know the answer, you don’t understand either of the things you’re comparing. And look, when tempers are this high, it can be hard to sort things through in a nuanced way, but let’s try. Because first, we can agree: for most kids, in-person schooling is vastly preferable to the online kind. The question is, how to do it safely. And those opposed to mask mandates argue that, since Covid cases in children have tended to be mild — which is, thankfully, true — the downsides of them wearing masks outweigh the benefits. But that is a big swing. There is still so much we don’t know about how long-term Covid, and the delta variant, affect kids. And what we do know is that Covid is significantly more deadly for adults, and in many communities, for some fucking reason, there are a lot of unvaccinated adults to whom kids could transmit the virus. But it doesn’t feel like any of that nuance is being factored into this discussion, especially when you see scenes like people being harassed outside this Tennessee school board meeting, with a man who spoke in favor of mask requirements being confronted like this:"
John Oliver,"Everybody’s taking notes, buddy! Keep that little smile."
John Oliver,We know who you are! You can leave freely but we will find you and we know who you are. We know who you are.
John Oliver,"Holy shit. It’s genuinely hard to imagine a five-word phrase less welcome than “we know who you are,” aside from, obviously, “New “Jeopardy” host Mike Richards.” And look, I’m not saying masks, in and of themselves, are a perfect shield against transmission. They’re not! Experts argue they should be part of a layered approach — like ensuring proper ventilation in schools, maintaining social distancing, and requiring that everyone in a school who can get a vaccine does. The problem is, it’s not like some of these states are saying, “okay, we’ll take every reasonable precaution, except for masks.” Because in Texas, they’re doing this."
