name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 9 Episode 26 Aired on October 16, 2022"
John Oliver,"Welcome to last week tonight. I’m John Oliver, thanks so much for joining us. It’s been a busy week. The January 6th panel voted to subpoena Donald Trump, Alex Jones continued his losing record in the legal Info Wars, and a virtual Mark Zuckerberg announced that “Legs are coming soon! Are you excited?” Which sounds less like an update to a multi-billion dollar metaverse and more like a new section on Wikifeet. But we’re going to begin with the war in Ukraine , which has seen a significant escalation."
John Oliver,Russia’s punishing missile barrage this week captured on dash cams and other cameras across the country. The brutal retaliation for the blast on the bridge connecting Russia to Crimea directed by hard-line commander Sergei Surovikin .
John Oliver,"It’s true: Surovikin’s appointment was announced just hours after the bridge explosion, which sends a real message. Because he’s not only known for his brutal tactics in Syria, he’s been nicknamed “general Armageddon.” And no one brings in a guy named “general Armageddon’ to do “fewer” war crimes. Look at him! He’s somehow terrifying, while also looking like an angry baby forced into a fun outfit. Now, the scale of the retaliation this week may seem extreme, but that bridge was a big deal to Putin. Russia began building it right after annexing Crimea in 2014, and Putin celebrated its opening by proudly driving across it himself. The Russian state even funded a rom-com set during the bridge’s construction, called “The Crimean Bridge: Made with Love!” It’s basically a bridge-based “Love Actually.” Just to take a quick look at the trailer."
John Oliver,"Welcome to the Krymskiy Bridge, the biggest bridge in Russia!"
John Oliver,"Listen to me: this movie is all I can think about. Did I watch all 100 minutes of it on YouTube? Yes. Am I going to tell you all about it? I am. Basically, a bunch of characters meet and fall in love somewhere near the construction site of the Crimean bridge. This is Varya, a young archaeologist who is doing archaeology at the beach all the time. She’s romantically pursued by Viktor, the slick p-r man, and Dima, the young, beefy construction worker. During the movie, Dima is, a, accused of arson near the Crimean bridge, b, saves a fellow construction worker who falls off the Crimean bridge, and c, takes control of a crashing plane and lands it safely on– you guessed it– the Crimean bridge. Meanwhile, a journalist named Tikhon arrives to write an article about the bridge’s history, and falls in love with Alya, who’s the classic romcom archetype of “beautiful, shy fishmonger.” Alya, we learn, was actually orphaned when her dad dozed off behind the wheel after spending hours in traffic that wouldn’t have existed if there had only been a — say it with me — Crimean bridge. The movie ends with the new bridge completed, the characters pairing off, and everyone marching across it into illegally annexed territory. This movie is my whole brain now. Do not watch it or it will take over your life. The point is, Putin’s clearly very angry his bridge got blown up. But his war effort is notably struggling. There’ve been reports of thousands of Russian men leaving the country to escape the draft, and stories like this one, about a man sheltering in Georgia."
John Oliver,"Aleksei takes us to the shelter he now calls home after driving seven days from Moscow, with little more than his guitar."
John Oliver,Who you gonna call? Ghostbusters! [Laughter]
John Oliver,"Now look, if you told me “a Russian man traveled seven straight days to cross the border with almost nothing but his guitar and now he’s going to play you a little something” my guess as to what that something was would have been, in order: sad Russian folk song his mother used to play at night; sad Russian folk song his mother used to play in the morning; and Wonderwall . [Laughter] But it would have taken me infinity guesses to get to “acoustic ghostbusters.” The worry is that, in Putin’s desperation, he may resort to nuclear weapons — a worry not assuaged by sights like this parade of pro-Kremlin supporters in Moscow, featuring a nuclear missile mascot walking down the street. So it’s no wonder Ukraine is stepping up its calls for outside help. Zelensky addressed the G-7 this week, and Ukraine’s defense ministry’s Twitter account posted this video, thanking France for supplying it with artillery — and asking for more."
John Oliver,"What a weird time to be alive. That’s an appeal for military aid, set to Serge Gainsbourg’s “Je t’aime” , and featuring the visuals of an e-card from JibJab. And the fact that came from the defense ministry means someone in Ukraine got a military order of “go be horny on Twitter” and they answered that call. Look: eight months in, things in Ukraine are still extremely serious, and the only thing we can say with relative certainty right now is that whatever Putin does next will be much like “The Crimean Bridge: Made with Love!”: Ill-advised, messy, and something absolutely nobody but him wanted."
