name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 12 Episode 26 Aired on October 12, 2025"
John Oliver,"John Oliver discusses the Paramount Skydance merger, how they’ve named Bari Weiss the new Editor-in-Chief of CBS News, and what her editorial history and perspective mean for the future of U.S. journalism. Plus, some notable moments in the history of the Upper West Side."
John Oliver,"We’re going to dive straight in with our main story tonight, which concerns CBS News — one of the most trusted names in American journalism. It gave us Edward R. Murrow’s Harvest of Shame , Walter Cronkite delivering the news of JFK’s assassination, and of course, this:"
John Oliver,"In recent months, a kind of underground fashion has spread among marijuana smokers. It involves the fancy paper used to roll the joints, as they’re sometimes called."
John Oliver,"Cigarette papers manufactured in this country, France, Mexico, and Spain now amount to big business, mainly because of the boom in grass, pot, tea, Mary Jane, reefer, giggle grass, or marijuana."
John Oliver,"Wow, someone really did their research into weed synonyms back then. I just wish he’d kept going: Giggler Grass, Boneweed, Power Flower, Magic Cabbage, Lucifer’s Lettuce, Smoky-Dokie, Whizzle Bizzle, and of course, Checking In at the Blitz Carlton."
John Oliver,"Specifically, we’re going to talk about CBS’s parent company, Paramount, and its recent merger with Skydance Media — a deal largely powered by the money of Larry Ellison, one of the richest men on Earth and a notable Trump supporter — with the company now run by his son David, a man with resting “just checked into the White Lotus ” face."
John Oliver,"There are already some worrying signs regarding what this takeover might mean for CBS News in particular, starting with the fact that this guy is thrilled about it:"
John Oliver,"[Trump] I think ABC is very bad. I think NBC is very bad, and CBS has a new owner. So we have hope for CBS. CBS has a great new owner, my opinion."
John Oliver,"Yeah, it is never a great sign when Donald Trump — seen here fresh from a trip to Sephora to color-match his hair to his skin — loves a management decision that you’ve made."
John Oliver,"But he does have a lot to be happy about. In order for Skydance to get its merger approved by Brendan Carr’s FCC, it committed to adopt measures that can root out the “bias that has undermined trust in the national news media.” One of those measures was installing this former conservative think-tank CEO as CBS News’s new ombudsman."
John Oliver,"But this Monday, Ellison took a much bigger step."
John Oliver,"A major shift in the landscape of TV news — Paramount Skydance announcing that they’ve made Bari Weiss editor-in-chief of CBS News and acquired her online news and commentary organization, The Free Press. She’s a registered independent who at one point called herself politically homeless, unrepresented by the two main U.S. parties."
John Oliver,"Okay, first — “politically homeless” sounds like how you’d describe Rudy Giuliani’s current fashion sense."
John Oliver,"Paramount has bought The Free Press for $150 million, and Bari Weiss, its co-founder, will now be setting the editorial strategy, vision, and focus for CBS Mornings , CBS Evening News , Face the Nation , and even 60 Minutes."
John Oliver,"Also, instead of reporting to the president of CBS News, Weiss will apparently report directly to David Ellison."
John Oliver,"And look, if you’re not familiar with Bari Weiss, you should know she’s a proud contrarian who, in public appearances, will inevitably deliver some version of this pitch:"
John Oliver,"[Bari Weiss] I confound people because I’m Jewish. I’ve always thought I was liberal. I’m gay. I’m married to a woman. Like, that’s my life. You would think that I’m liberal and I would just go along with the flow. It’s like, I look like them, I think like them, I eat at the same restaurants. But I don’t think all the same things, and I’m not scared to say when I disagree. And I think that’s really pissed people off throughout my career."
John Oliver,"Okay, first — and least importantly — the reboot of Between Two Ferns looks terrible."
