name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 8 Episode 26 Aired on October 10, 2021"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver. Thank you so much for joining us. Just time for a quick recap of the week. And it’s been busy one. A former Facebook employee confirmed what everyone basically knew, Facebook’s terrible and it’s very much by design. Otis the Bear, the three-time winner of fat bear week became the four-time winner, because meritocracy is a lie and our system is broken. And in Idaho, there was this dramatic power grab."
John Oliver,"There is a blistering battle happening now between the two top elected officials in Idaho. Lieutenant governor Janice McGeachin signed an executive order banning vaccine mandates in schools and Covid testing in certain capacities. The problem is the governor, Brad Little, was out of the state when she did it, and quickly promised to undo the order."
John Oliver,"Yeah, it’s true! While the Idaho governor was out of state, his lieutenant governor issued an executive order trying to ban schools from requiring employees to be vaccinated. And not just that — she also sent the state national guard a query about activating troops and sending them to the U.S.-Mexico border. Which is a pretty bold move from a second in command. It’s basically a plane’s pilot going to the bathroom and the co-pilot announcing, “change of plans, we’re headed to reno. My buddy said he’d set me up with his cousin if I was ever there, and I saw a picture of her and she’s an absolute smokeshow. So strap in, folks. It’s gonna be bumpy on purpose.” And the thing is, in Idaho, the lieutenant governor does technically become acting governor whenever the actual governor leaves the state thanks to a state constitution that was definitely written long before cell phones existed, but knowing that, it’s pretty remarkable that Brad Bittle chose to leave the state at all, especially because McGeachin had actually tried a similar stunt back in may when he left for a conference in Tennessee and she issued an order banning mask mandates. So it feels borderline reckless for him to step outside the state right now because it’s not like she’s ever disguised who she is. Just look at this appearance she made last year in a video criticizing Covid restrictions."
John Oliver,"We recognize that all of us are, by nature, free and equal, and have certain inalienable rights, among which are enjoying and defending life and liberty, acquiring, possessing, and protecting property, and pursuing happiness, and securing safety."
John Oliver,"Wow. That is a rich text. Although, I will say, that represents the republican party better than anything I’ve ever seen. An elephant? Doesn’t quite do it. A swirly snake saying don’t tread on me? No. But a gun bible and a misquoted declaration of independence? That is the republican party I know. And it seems like this is going to be an ongoing problem, having to keep a constant eye on the ultra-right in this country, so they don’t suddenly grab the wheel and steer us straight into hell. And speaking of hell, that brings us to our second story, OAN, the one America news network. You may remember we covered it last year. It’s a far right channel that peddles Covid misinformation and conspiracy theories. Well, this week, we learned some pretty unsettling news."
John Oliver,"A new Reuters investigation based on a review of court records reveals that OAN has flourished thanks to financial support from a surprising mainstream source, AT&T."
John Oliver,"Yup! Turns out AT&T has been up to some shit. And it’s worth noting — AT&T is still, technically, our business daddy, making OAN our business stepsibling, and not in a hot way. Reuters reported that, in depositions, OAN’s founder Robert Herring testified AT&T executives once told him they wanted a conservative network, and he claims, “when they said that, I jumped to it and built one.” And once he built the channel, AT&T carried it. First on their U-verse system, and then on DIRECTV. And with that help, OAN has grown into the toxic network it is today, one that’s happy to give a platform to batshit election fraud theories from America’s most out-of-breath pillow fetishist, and one that, a few months ago, featured one of its commentators saying this."
John Oliver,"Despite their best efforts, the radical democrats left fingerprints all over the country, providing a trail of evidence that the 2020 election was not only tampered with, but was actually overthrown. Any American involved in these efforts, from those who ran the voting machines to the very highest government officials, is guilty of treason under U.S. Code 2381, which carries with it the penalty of death."
John Oliver,"Yeah… Look, I get that we’re watching a call for mass executions from a guy with, for lack of a better term, “big theater kid energy,” but are you really saying those who ran the voting machines could be traitors? You mean Dolores? Dolores from down the street? Who volunteered to spend 12 hours of her — let’s face it — dwindling “NCIS”-watching time doling out participation stickers to voters? That Dolores? All right, death to Dolores, I guess. Sorry, lo-lo, but decaf pitbull here heard a rumor from a pillow salesman that you deserve the chair. Now, I have to tell you, AT&T says that no “senior” executive suggested to Herring that he create another conservative network, with the carve-out of “senior” there being pretty striking. They also say they’ve never had a financial interest in OAN’s success and “do not fund” the network, neither of which is 100% the issue here. They also claim the only reason OAN was on DIRECTV was that the network had sued them. And okay! I guess the largest telecom company in the world got rolled in a lawsuit by a ragtag band of fascists. It happens! But the larger point is, OAN would be literally nothing without AT&T. An OAN accountant reportedly said, under oath, that AT&T provided 90% of Herring Networks’ income. As for OAN’s horrendous content, AT&T told us DIRECTV respects the editorial independence of the channels it carries, just as AT&T is committed to providing editorial independence for every warner media show, including this one. And that is such a relief! Especially that last part. Because if I may, I’d like to use that generous editorial independence to offer some constructive feedback. Take AT&T’s recent campaign. “More for your thing, that’s our thing,” which is, respectfully, complete gibberish. It sounds like Yoda pitching a penis-enlargement device. It’s so nonsensical I have to assume something was lost in communication, which actually would be a much more appropriate slogan for the company. And if you don’t like that, AT&T, don’t worry, I’ve got more. How about “AT&T, all the business savvy of Quibi without the courtesy of committing corporate suicide.” Or “AT&T, if you run a cable out the back of your headquarters and plug it into T-Mobile’s network while they aren’t looking, that’s legal, right? Asking for a friend.” Any of those are yours if you want them! And look, AT&T, I know our relationship is a little awkward, especially since you’re trying to spin this business baby off in your deal with discovery. But while we’re still technically related, let me just say this. You’re a terrible company. You do bad things and you make the world worse. Please don’t bother keeping in touch once the merger’s complete. Although that shouldn’t be a problem. You’re AT&T. It’s not like your messages will go through anyway. And now, this."
John Oliver,"And now, Fox and friends as Brian Kilmeade likes Christopher Columbus way, way too much."
John Oliver,"If you read one reputable book on Columbus and still don’t think we should have a Columbus Day, you’re not paying attention."
John Oliver,"He married to world of the time. I just did the math, 527 years ago, Christopher Columbus discovered the new world. What he did as an explorer fighting the odds to do so they said was like going to the moon today but only more dangerous."
John Oliver,One person described as going to the moon back in the 1960s only more dangerous.
John Oliver,"Only more dangerous. Basically, he did the equivalent of going to the moon in the 1490s. Not good enough. Actually more dangerous."
John Oliver,I was almost the Christopher Columbus of the show.
John Oliver,You are the Christopher Columbus of pet gives.
John Oliver,Some people who think Columbus is actually Spanish.
John Oliver,"I don’t buy that at all. I read four voyages and totally Italian. Couldn’t be more Italian. I was Columbus for Halloween, no pictures available."
John Oliver,"Moving on. For a main story tonight, we’re going to talk about the internet, magical place where you find communities of like-minded individuals like a TikToker who created the story about things narrowly fitting into tight spaces, something the succeeding week British woman was a big fan of."
John Oliver,"All right, here we go! Oh, that went nice. That literally fitted perfectly. Oh, that’s nice. Oh, bloody hell, bit close for comfort, that. Stressing me out a bit, but that were nice. Oh, go on! Oh, yes, go on. How’d you find that all these things fit, do you know what I mean? Did you just sit in your house and just see if things fit in holes?"
