name,monologue
John Oliver,"The line between editorial content and advertising in news media is blurrier and blurrier. That’s not bullshit. It’s repurposed bovine waste. Other segments: Argentine debt restructuring, Port Authority of New York and New Jersey and Port Authority Bus Terminal"
John Oliver,"Season 1 Episode 13 Aired on August 3, 2014"
John Oliver,"Welcome! Welcome! Welcome, welcome, welcome to “Last Week Tonight.” I’m John Oliver. Just time for a quick recap of the week. In a nutshell: Gaza–horrific; Ebola spreading; and Syria, to be honest, it’s barely being reported on, but let’s assume it’s still fucking awful."
John Oliver,"Thankfully for all of our souls, though, in Uganda , there was one genuinely good piece of news this week. A controversial and much-protested anti-gay law in Uganda was invalidated today. Yes! That is fantastic! Uganda’s brutal anti-gay law has been struck down. Presumably, this was a simple case of a country finally coming to its senses and understanding the dignity and worth of all individuals. The country’s constitutional court ruled that it was “Null and void” because the parliament didn’t have a quorum when it was passed earlier this year. Well, that’s even better! It was overturned on a technicality! “Free at last, free at last. “Thank God Almighty, we are accidentally free at last!” It still counts. It still counts."
John Oliver,"Now, you may remember, we actually covered Uganda’s anti-gay laws a while ago, and we all met one of its main proponents, Pastor Martin Ssempa."
John Oliver,"[Pastor Martin Ssempa] They begin to use gadgets like bananas. They use carrots. They use bananas. They use cucumbers and other metallized ones, and they put them inside themselves. Maybe tiny coconuts."
John Oliver,"OK. Just to be clear, what you’re describing isn’t a sexual orientation. It’s a juice cleanse, OK? Which, by the way, is an abomination before God. It’s wrong. It’s wrong. But surprisingly–perhaps unsurprisingly, Ssempa was not thrilled with this law being overturned, and he thinks he knows who is to blame. Barack Obama, who has been putting pressure in the U.S.-Africa summit. Wait. President Obama was responsible? That could actually be the most ignorant thing this man has said so far because it is one thing to believe that gay sex involves a complete edible arrangement, but if you truly believe President Obama has the power to influence legislation anywhere on Earth, you are a complete idiot."
John Oliver,"And–moving on. Speaking of the president, he ended this week having to deal with the imminent release of a major report on the CIA and torture . Leaks suggest that this country is about to have to confront the brutality that has been committed in its name, and the president attempted to prepare us all for that in a bizarrely casual way. We did some things that were wrong. We did a whole lot of things that were right, but we tortured some folks. What? Folks? When you’re admitting one of the darkest chapters in recent American history, it’s maybe best not to come off like an old man in a Country Time Lemonade commercial. “Well, that was the day I met your grandmother. “We spent the whole afternoon at “the county fair. “Then that night, we tortured some folks. “We did it, and we’ve been together. That’s our story.” Even the CIA’s conduct towards the Senate committee that wrote the report is proving to be controversial. Back in March, Dianne Feinstein accused them of hacking into the Senate committee’s computers, which, CIA Director John Brennan thought sounded crazy. The allegations of, you know, CIA hacking into, you know, Senate computers, nothing could be further from the truth. We wouldn’t do that. I mean that’s–that’s just beyond the, you know, the scope of reason. Uh-huh, uh-huh, OK. Beyond the scope of reason, uh-huh, uh-huh. I get it. Guess what. CIA Director John Brennan apologized today after an internal investigation determined the agency had spied on staff members of the United States Senate. OK. So it wasn’t so much beyond the scope of reason as it was nestled extremely deep within the scope of reason. Just all up in that scope of reason. Right up in there. This man has either lied to senators or been guilty of not knowing what his own agency was doing. At the very least, this has got to knock the president’s confidence in John Brennan, right? I have full confidence in John Brennan. How? How? How is that possible? The only way you can have full, 100% confidence in him is if you somehow had 300% confidence in him before all of this happened. In fact, Mr. President, let me try and put this in terms you might understand. You really might want to consider disciplining some folks. And finally, to some lighter news right here in New York. Fishs Eddy is a local independent kitchenware store. They make delightful plates featuring New York’s skyline, but this week they ran into some unexpected trouble with a government agency."
John Oliver,"[Newswoman] Last week, a Port Authority attorney fired off a letter to Fishs Eddy. According to the letter, “Your use of “the Port Authority’s assets on dinnerware and other items is of great concern to the Port Authority."
John Oliver,"[Different Newswoman] The store was also told the use of the images interferes with the Port Authority’s control of its own reputation. That’s right, that’s right. The Port Authority is anxious to protect its reputation. And here is something the Port Authority clearly does not understand–its reputation is terrible. Because the only thing people think of when they hear its name is the Port Authority bus terminal, also known as the single worst place on planet Earth. It is–let me explain how bad. It is a place–it’s a place where cockroaches run up to people screaming, “Please get me out of here. This place is disgusting.” The Port Authority is so famously awful that the sitcom “Everybody Hates Chris” once had an episode called “Everybody Hates the Port Authority,” which featured this scene."
