name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 7 Episode 28 Aired on November 1, 2020"
John Oliver,"[John] Hi there! Welcome to the show! Still coming to you from this white void, which, I admit, looks like the inside of a ghost’s spooky rectum. And it’s been a busy week, with the two presidential campaigns making their final arguments, and Jared Kushner — Harvard’s shiniest mistake — deciding to make this last-ditch appeal to black voters."
John Oliver,"[Jared Kushner] One thing we’ve seen in a lot of the black community, which is mostly democrat, is that president Trump’s policies are the policies that can help people break out of the problems that they’re complaining about, but he can’t want them to be successful more than they want to be successful."
John Oliver,"[John] Well, fuck you, Jared. I guess we should all be applauding you for wanting to be born to a billionaire real-estate developer, then wanting your father to pledge $2.5 million dollars to Harvard not long before you were admitted, and then for wanting to marry the daughter of the world’s most successful liar. If only more black fetuses had your ambition and drive, maybe they’d be as successful as you."
John Oliver,"But look, the fact is, the election is now just two days away. And because of that, our show tonight is going to be a bit different. Because instead of just having one main story, we’re actually going to have two, each focusing on a different aspect of the Trump presidency. And our first story concerns the Coronavirus. It’s the Home Alone 2 of viruses: as it’s amplified the dangers of air travel, lots of it took place in New York, and right in the middle, for no good reason, is Donald fucking Trump. And I know that the fact we’re about to talk about this at all, would make Trump roll his eyes."
John Oliver,"[President Trump] That’s all I hear about now. Turn on television, “Covid, Covid, Covid, Covid, Covid.” A plane goes down, 500 people dead, they don’t talk about it. “Covid, Covid, Covid, Covid.” By the way, on November 4th, you won’t hear about it anymore. Covid! Covid!"
John Oliver,"[John] Look, believe me, I’d love nothing more than to not talk about Covid, and instead return to subjects we’d normally cover on this show, like scented candle fraud or alpaca veterinarian malpractice. Unfortunately, I can’t do that when so many Americans are still dying of “Covid, Covid” every day."
John Oliver,"For many, Trump’s handling of the coronavirus is going to be a significant factor in how they vote, and to listen to him, that’s really not a problem. He’s labeled his handling of the pandemic as “tremendous,” “a-plus,” and said “nothing more could have been done.” Which is obviously ridiculous, as America has just 4% of the global population, and yet, about 20% of global cases. And if you’re thinking, “oh, come on — who doesn’t know Trump fucked up this pandemic?,” The truth is, a lot of voters are more than willing to give him the benefit of the doubt."
John Oliver,How do you feel president Trump has done in handling the pandemic?
John Oliver,The best he can for something that’s so somewhat unknown.
John Oliver,"I think he’s probably doing the best he can right now. I mean, there is so much mixed information out there and trying to decipher what’s fact and what’s fiction."
John Oliver,The pandemic? Not his fault. And everything that’s gone along with it? Not his fault. He’s doing the best he can.
