name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 12 Episode 16 Aired on June 22, 2025"
John Oliver,"John Oliver explains why you’ve been seeing more AI-generated content online, the harm it can do, and – sadly – why it is threatening his marriage. Do you hear us, cabbage Hulk? Stay the hell away from John’s cabbage wife."
John Oliver,"Our main story tonight concerns the internet. It gave us unprecedented access to the entirety of human knowledge — and more recently, this heartwarming video of a single cat raising his son alone… that takes, I’m going to warn you, a very dark turn."
John Oliver,Meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow
John Oliver,"Yeah, I know. The CGI Garfield movie goes so much harder than you remember."
John Oliver,"The only thing more upsetting than that video is that one of the top comments on it is someone asking, “Is this real?” And if you wrote that, lean in close. Everyone else — just please cover your ears real quick, ’cause the next part is just between me and them."
John Oliver,"Okay. Yes. Those — those are real cats. They’re — they’re my cats, in fact. And I know you’re thinking, “Why are they wearing clothes?” It’s because I taught them shame. Now, I’m about to lie to everyone else and say that they’re not real. But you and I will always know the truth. Okay? Okay."
John Oliver,"So clearly, they’re not real. But another comment under that video simply says: “Why did I watch this and why does this have almost 16 million likes?"
John Oliver,"And that’s actually what we’re going to be talking about tonight. Because that video was made with AI. It’s one of dozens of similar videos by the same creator. And if you’ve been seeing more stuff like that lately, it’s because the spread of AI generation tools has made it very easy to mass-produce — and flood social media sites with — cheap, professional-looking, often deeply weird content."
John Oliver,"There’s even a name for it: AI slop . And it can come in lots of forms. It can be news articles, or music on Spotify, but you’ve probably encountered it the most in weird images and videos that have begun to dominate everyone’s feeds — whether it’s images of a Jesus made out of shrimp, or videos like Baron Trump wowing the judges on America’s Got Talent while his dad plays backup piano, a pug raising a baby on a desert island, or Pope Francis taking a selfie with Jesus while flying through heaven."
John Oliver,"And my favorite part there is that AI somehow chose to give Jesus a watch. And I love the idea that every once in a while, Jesus in heaven looks down at his watch and goes: “Shit. It’s already 4:00 p.m. I’m late to go flying with one of the three dead popes that actually made it up here."
John Oliver,"Slop can be incredibly popular. This AI soup recipe was the seventh most viewed post on Facebook at the end of last year. And at another point, three of the top 20 most seen posts there were AI-generated — including this one of a giant fan bed, which had 35 million views."
John Oliver,"And at the start of this year, this image of a horse made out of bread got nearly 50 million views on Facebook — and was even loved by Mark Zuckerberg."
John Oliver,"AI slop is basically the newest iteration of spam. As the CEO of one AI content detection platform put it: “Not all AI content is spam, but right now all spam is AI content."
John Oliver,"And it’s becoming a problem on multiple levels. For a start, websites that were previously useful are now becoming much less so — as this woman makes clear:"
John Oliver,"Pinterest is becoming unusable and I just need to talk about it. This is me just searching ‘garden’ and almost everything is AI generated. Like, what is that cat? I keep scrolling and like, you literally click on anything and it’s like — this is so obviously AI. And it’s so frustrating. I want actual images! Pinterest used to be my favorite app and a place for people to share pictures they’ve taken and for other people to be inspired by those pictures. But now, it is just exhausting and gives me a headache every time I try to use it."
John Oliver,"I know she might seem calm there, but for a Pinterest user, that is white-hot rage. She is seconds away from knitting a full-blown manifesto."
John Oliver,But it’s not just Pinterest. There’s now a booming market of AI-generated videos about completely fictitious news stories — like this one titled:
John Oliver,"Judge finds Caroline Leavitt for wearing a cross (misspelled), only to discover she’s a legal genius. It is 37 minutes long, has over a million views, and here’s just a taste of the court proceedings:"
John Oliver,"That cross,” Hargrove pointed at her neck, his tone rigid. “It doesn’t belong here. The courtroom is a neutral place, not somewhere to display faith.” She realized instantly Hargrove wasn’t just targeting her — but the cross itself, a symbol he seemed to despise."
John Oliver,"Yeah, the news. You know how the news is — HAL 9000’s voice, comic book font, and of course, third-person omniscient narration."
John Oliver,"That channel has a lot of fake confrontations that follow a similar formula, like:"
