name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 7 Episode 23 Aired on August 30, 2020"
John Oliver,"Hi there! Welcome to the show, still taking place in this blank void. Think of it like the moon, in that it’s frigid, colorless, and occasionally occupied by one very lonely, malnourished man who has definitely urinated in his suit. And we’re actually going to dive straight in with our main story this week, which — unusually for us — concerns the week that we’ve just had. It’s one of the rare times we’re actually living up to our show’s title, unlike what it probably should be called, “28 minutes on the corn tax or whatever the fuck with John Oliver.” And the reason we are doing that is that this has been one hell of a week. So tonight, we’re going to talk about two things in particular: the republican national convention, and the horrific events in Kenosha, Wisconsin, where Jacob Blake was repeatedly shot in the back by police, and a vigilante killed two people. And we’ll talk more about Kenosha in a bit, but let’s start with the RNC, an event to celebrate the stewardship of Donald Trump — a tough sell at the best of times, but something that felt particularly out of step this week considering we have a pandemic on the rampage, an economic catastrophe unfolding, and wildfires and hurricanes battering the country. All of which made it a little jarring that the republicans’ opening argument seemed to be essentially this:"
John Oliver,"Okay, then! That’s Kimberly Guilfoyle, bringing an energy to the RNC that can really only be described as “sorry, I thought doves were going to shoot out of my hands.” And that very much set the tone for the week. The main theme of the convention seemed to be “telling lies in front of flags.” Because it was four days of a full-throated denial of objective reality. For one thing, there was the misleading portrait they painted of Trump’s opponents."
John Oliver,"Honestly, that sounds great! Unfortunately though Biden has promised to do exactly none of those things. Biden is a radical environmentalist police-defunding socialist in the same way I am history’s greatest Zazu. You can say I am all you want to, and I wish I were, but the fact is, it’s not even close to being true. And the lies told about Biden were just the beginning. Convention speakers also claimed that Trump never called white supremacists “very fine people,” which he did; that he passed the veteran’s choice act, which he didn’t; and that he’s trying to protect patients with preexisting conditions, which he very much is not. I’m honestly surprised a speaker didn’t at one point claim that trump invented parakeets, or that he stopped the murder hornets by sucking them straight out of the air. And yet, even in the midst of a blizzard of lies, some still managed to stand out — like white house economic adviser Larry Kudlow referring to the coronavirus with an odd choice of verb tense."
John Oliver,"What are you doing? You can’t talk about the coronavirus in the past tense, when it is, in a very real sense, still raging. If you’re a character in a Saw movie, you don’t say, “phew, that was a close one” while the bear trap is still on your head. But maybe the biggest gulf between the RNC and objective reality concerned race. Again and again, RNC speakers were at pains to reassure viewers that racism in America is mostly a relic of the past, and whatever remains can be easily overcome. Take Nikki Haley ‘s speech, in which she flatly insisted America is not a racist country, and then told the inspirational story of how the confederate flag at her state’s capital was taken down in 2015 after the massacre at Mother Emanuel church."
John Oliver,"Oh, that’s what happened, is it? That sounds nice. Just a few things there — it’s a peaceful story of unity and hope as long as you start the story immediately after a white supremacist killed nine people at a historic black church. Also, Haley’s version of that story ignores the fact that the eventual removal of the confederate flag was jump-started by artist and activist Bree Bewsome Bass , climbing the flagpole in front of the state house like she was on an anti-racist version of American ninja warrior, and that she was then arrested, and that the flag was then reraised 45 minutes later. Haley also conveniently leaves out the part where the candidate she’s endorsing has defended those who proudly fly the flag it represents the South. So Haley turning what happened in South Carolina into a smooth, hopeful story of racial reconciliation is a bit like if someone asked her what the film Do the Right Thing is about and she said, “a Brooklyn neighborhood comes together to help redecorate a pizza place.” I mean, sure, Nikki, I guess that’s technically true, but some pretty important parts there. And a lot of the RNC’s messaging on race seemed intended not so much to win over black voters as to reassure white people that they could vote republican without being racist. The audience they were talking to was pretty clear, even in small moments like this:"
John Oliver,"Well, hold on, Mike. Who is the “we” in that sentence? Because it seems you’re making a distinction between “we, the American people” and “our African-American neighbors,” who I guess, by extension, are somehow a different group entirely. But I guess that sentiment shouldn’t be really surprising, coming from Mike Pence, a man who permanently looks like he should be living in “Ken’s white flight dream house.” And all of this overt talk of racial harmony was very much in conflict with the steady diet of barely-disguised racial panic that viewers were also being fed. Perhaps the most flagrant example of this came on Monday night, when the RNC chose to feature the St. Louis couple who was charged with threatening black lives matter protestors at gunpoint last month. And the message they were there to send was pretty clear."
John Oliver,"Wow. Okay, first, C-Span, you really didn’t need to put up the banner that says they’re “personal injury attorneys,” I very much got that from the everything. But much more importantly, think about how incendiary that message is. “Violence and criminals are coming to your community in the form of “low-quality apartments,” and you must defend yourself. Take it from us, the couple who pointed guns at Black Lives Matters protestors.” And rhetoric like that has consequences."
John Oliver,"Which actually bring us to the second part of our story this week: what happened in Kenosha, Wisconsin, where — to reiterate — Jacob Blake was shot seven times in the back by police, with three of his children in the car. And then, in the protests that followed, Kyle Rittenhouse , a 17-year-old who had traveled there from out of state, and was illegally carrying a weapon, killed two people. And look, I don’t know if he saw the McCloskeys speak the night before he chose to drive to a city he didn’t live in, to defend property he didn’t own. What I do know is that he was an avid Trump supporter, even sitting front row at a rally back in January. And Trump and his media ecosystem have been delivering essentially the same message as the McCloskeys for years now. Just look at how quickly Tucker Carlson moved to try and explain away Rittenhouse’s actions as a natural response."
John Oliver,"Well, you don’t seem to be shocked, and that alone should be pretty fucking shocking. Let’s be clear: a 17-year-old vigilante with a rifle cannot maintain order, because a 17-year-old vigilante with a rifle trying to maintain order is, himself, the definition of disorder. Except, of course, if you’re a regular viewer of Tucker Carlson, a show that exists to teach its viewers precisely three things: property damage is violence, homicide is order, and pillows are for sale. And the events in Kenosha really hammer home the flagrant double standard baked into American society. Just look at the difference in how the police in Kenosha responded to Blake, and how they responded to Rittenhouse."
