name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 8 Episode 19 Aired on August 1, 2021"
John Oliver,"Hi, there, still welcome to the show, still only taking place here for four more shows."
John Oliver,I think I liked it better when you were silent.
John Oliver,You know what wasn’t silent? When you fucking blew me up. You remember that?
John Oliver,"I do. Barcoding Kirk scared everyone, and the house began the investigation of the in spirit insurrection. But when Jim Jordan struggled to answer a basic question."
John Oliver,"Yes or no, did you speak to president Trump on January sixth?"
John Oliver,"Yeah, I mean, I speak — I spoke with the president last week. I speak with the president all the time, I spoke with the president on January 6th. I mean, I talk with president Trump all the time."
John Oliver,"On January 6, did you speak with him before, during, or after the Capitol was attacked?"
John Oliver,"Uh, I’d have to go — I — I spoke with him that day after? I think after? I don’t know if I spoke with him in the morning or not. I just don’t know. I’d have to go back and — I mean, I don’t, I don’t, I don’t know when those conversations happened, but what I know is, I spoke with him all the time."
John Oliver,"Oh, okay then! That sounds reasonable! You seem to be employing both the nervous energy and deeply suspicious denials normally reserved for Woody Allen. Why wouldn’t I find that reassuring? But instead of that, I’d like to briefly focus on Afghanistan . The U.S. withdrawal from there is nearly complete, ahead of the August 31 deadline set by the Biden administration. But many are concerned about who’s being left behind."
John Oliver,"As America ends its longest war, the translators left behind are begging the Biden administration to cut through the red tape and grant them special visas to come to the U.S. Today, independent senator Angus King told reporters the president’s hair should be on fire over this situation."
John Oliver,"It’s true. This is a situation Biden’s hair should be on fire about — both metaphorically and literally. It’d frankly be a huge improvement on his current look, which I’d describe as “business ghost,” also known as the “Sane Doc Brown” or “The Flat Jamie Lee Curtis.” Because the fact is, there are thousands of Afghans who helped U.S. troops during the war who badly need to be evacuated because the Taliban very much wants to kill them. Since 2014, more than 300 translators or their family members have been killed. And I will say, publicly, Biden has been sending encouraging messages."
John Oliver,"Our message to those women and men is clear. There is a home for you in the United States if you so choose, and we will stand with you just as you stood with us."
