name,monologue
John Oliver,"Last Week Tonight with John Oliver Season 11 Episode 2 Aired on February 25, 2024"
John Oliver,"Welcome, welcome, welcome to “Last Week Tonight!” I’m John Oliver, thanks for joining us. It’s been a busy week, from the U.S. vetoing a cease-fire in Gaza yet again, to the revelation that Joe Biden’s dog bit Secret Service agents at least 24 different times. But we’re going to start in West Virginia, which has spent the past several weeks debating a bill to impose criminal penalties for exposing children to “obscene” literature in schools and libraries. The debate’s featured some spectacular testimony from concerned citizens, reading out material they objected to."
John Oliver,"Are you gonna eat her pussy? Yeah, earl, I’m gonna eat her pussy. Hey, yeah. Do you even know how to eat pussy? Papa Gaines never sat you down, said Son, one day, you’re going to have to eat the pussy? No. But he did teach me how to eat a butthole."
John Oliver,"Look, I admit, I don’t remember that scene from “The Giving Tree.” But it’s been a while, and in retrospect, it does make sense for the tree to sit the boy down and explain how to rock the box. It’s an important lesson. But while that hearing was ridiculous, the law itself is serious. Violating it could carry a felony charge, with a penalty of $25,000 and a sentence of up to 5 years. Many have called it a “book ban” although the bill’s backers pushed back on that, with one of the speakers who supported it saying, “we are not banning or burning, we are protecting.” Although I’ll tell you what you’re definitely not protecting, and that’s my ears from hearing “eat the pussy” four times out of this woman’s mouth. But while West Virginia may not be burning books, obscenity bills and similar moral panics are spreading around the country, in places like Missouri, where a candidate for office released this video."
John Oliver,"This is what I will do to the grooming books when I become secretary of state. ♪ ♪ These books come from a Missouri public library. When I’m in office, they will burn."
John Oliver,"Okay. There’s a lot to not like there, including that her flamethrower is apparently fueled by liberal tears. Which… What? I’m not saying the Gop’s messaging is in disarray, but… Are liberal tears the thing you love to drink because your enemies’ sadness tastes so sweet? Or, is it the deadly fuel for your very cool shark-themed flamethrower? You’ve got to pick a fucking lane there! But for now, let’s turn to Alabama, which has been reeling after a major decision from its highest court."
John Oliver,"This morning, a first of its kind decision by the Alabama Supreme Court that could put families’ access to fertility treatments in the post-roe era at risk. The court, determining frozen embryos qualify as people under its state law, ruling unborn children are children without exception based on developmental stage."
John Oliver,"Yeah. They ruled frozen embryos are the same as people, which is wrong for a bunch of reasons– mainly, if you freeze an embryo, it’s fine. If you freeze a person, you have some explaining to do. That ruling could have massive implications for anyone who needs IVF to conceive– and that’s a lot of people. Around 2% of babies born in the US are from IVF. Already, multiple fertility clinics have paused treatment in the wake of the decision– which, as anyone who’s ever undergone IVF will tell you, isn’t something you can just do. IVF cycles take weeks of careful monitoring and expensive treatments. You can’t just hit pause and wait out a court case. This is a seismic decision, and the reason the court was hearing this case to begin with was pretty wild."
John Oliver,The case in question involved a patient who managed to access the freezer storing frozen embryos at an Alabama fertility clinic. The patient picked up multiple embryos and mistakenly dropped and destroyed them.
John Oliver,"Yeah– the court ruled that the clinic could be sued for wrongful death. And while that accident’s genuinely horrible, someone wandering into a lab and dropping frozen embryos just isn’t murder. If anything, it sounds like the script for a pretty tasteless “Mr. Bean” sequel. And look: the reason clinics are pausing treatment right now is that nobody quite knows what it could mean for an embryo to be legally equivalent to a person, going forward. What happens if an embryo is stored improperly? What if they’re– as inevitably happens– leftover or destroyed in the implantation process? What about genetic testing, which can reduce the risk of miscarriage, but does carry a slight risk of damaging embryos? Would that now be considered a wrongful death? It’s chaos, and experts say courts in other states could try and issue similar rulings. But none of this should be surprising. This ruling is a natural outgrowth of the concept of “fetal personhood,” long pushed by hardline anti-abortion groups, which Republicans have spent decades courting. And some politicians suddenly seem alarmed to have to deal with the consequences of a movement they empowered. Nikki Haley , for instance, spent the week trying to reconcile her position that “when you’re talking about an embryo, you’re talking about a life,” with what that actually means in legal terms. Meanwhile, watch as Alabama senator Tommy Tuberville seemed to realize the problems with his position in real-time."
