name,monologue
Jimmy Fallon,Right now the number one tourist attraction in New York City is the thing that sprays down the produce at Whole Foods.
Jimmy Fallon,"The heat is being called intense, extreme, severe, and fierce. You know it’s bad when the weather is being described in sauce options from Buffalo Wild Wings."
Jimmy Fallon,I spent all day sweating like a Fox News anchor trying to explain Juneteenth.
Jimmy Fallon,Vladimir Putin and Kim Jong Un just signed an agreement that pledges mutual aid if either country faces aggression. Kim Jong Un and Putin made it official and then they got a text from Trump that said ‘Thruple?'
Jimmy Fallon,"Chipotle is selling a new ‘Chipotle Boy Bowl,’ aimed at finance bros. A bowl for finance bros—it’s a normal bowl, but instead of building it yourself, your dad just hands it to you."
Jimmy Fallon,"A woman in Maryland bought a vase at a thrift store for four dollars that turned out to be a 2,000-year-old Mayan artifact. Experts were like, ‘You’re either rich or cursed.'"
Stephen Colbert,"[According to the same study] “Hot weather can result on lower scores on math tests as well as higher rates of aggression, ranging from mean-spirited behavior to violent crime. Well that explains Florida."
Stephen Colbert,"That explains Stephen King’s new book, Misery 2: The Backs of My Knees Are So Sweaty ."
Stephen Colbert,"That must have been one hell of a message. ‘Hey guys, President Lincoln says you’re all free!’ ‘Amazing, let’s go thank him.’ ‘Oh shoot— I mean, oh darn.'"
Stephen Colbert,"He would make a great high school bully. ‘Hey Simon, I see you got glasses. That’s why I’ll call you flon-blyes. I mean four guys. I mean shut up, my parents are getting bliborsed.'"
Stephen Colbert,Joe Biden is not on the Peruvian marching powder. But if he did want to dance with the white lady he could raise a lot of campaign cash selling his own brand of Joe-Caine.
Stephen Colbert,"Sure, that’s what everyone associates with Wisconsin, no sharks."
Stephen Colbert,A tote bag caper! This is the most Vermont mystery since Nancy Drew and the Case of the Missing Bootleg Recording of Phish Live at Glens Falls Civic Center .
Stephen Colbert,It’s a political scandal that some are calling [dramatic pause]… Watergate.
Stephen Colbert,"What a bizarrely slow and innocuous prank. I kind of wish the show Punk’d had been more like this. ‘Hey Seth Green, over the last five moths, I’ve gradually replaced your whole milk in your latte with 2 percent! You just got Confus’d !'"
Stephen Colbert,"Yes, Carroll supports Roe v. Wade and Morrissey believes, ‘Tote bag thirsty, glug, glug, glug.'"
Stephen Colbert,"her character”] “Okay, counterpoint. Once you do something repeatedly for months, it is your character."
Stephen Colbert,"This’d be like Sir Mix-a-Lot saying, ‘I don’t know what I was thinking, I’m really more of a breast man.'"
Jimmy Kimmel,"Trump of course denied that vehemently. His spokesperson called the writer ‘a nobody’ and ‘a loser.’ Which, I guess, is why he took time to do interviews with him."
Jimmy Kimmel,"So he’s right, dead people are voting."
Jimmy Kimmel,"the Afghanistan” despite not being President at the time] “That’s gotta be his code word for the toilet, right?"
Jimmy Kimmel,The California State Fair is going to allow cannabis—marijuana—to be sold and consumed on the state fair grounds. Which means we’re gonna need more funnel cake.
Seth Meyers,"That’s how bad they are at rebranding. The only blue collar jobs they can think of are the ones that come in Lego sets. ‘The Republican Party is the party of construction workers, taxi drivers, firefighters, police officers, Jedi, ninjas, and Harry Potters!'"
Seth Meyers,"Somewhere in Australia, Rupert Murdoch is angrily snapping a didgeridoo in half."
