name,monologue
Michael Kosta,"For the last few days there’s been a killer on the loose in America. Well, there’s actually tons of killers on the loose in America. But this one killed someone important, so they were really looking for him."
Michael Kosta,"‘Yes, these horrible comments should never be repeated. And now let me read all of them on national television.'"
Michael Kosta,"Oooh, a carnation in his buttonhole. Not like one of those peasants who fills his buttonhole with…buttons, I guess."
Michael Kosta,"I love how CNN is like, ‘I can’t believe how people are romanticizing this monster—control room, can we zoom in on his giant dong?'"
Michael Kosta,"It’s surprising that he comes from such a privileged background. He’s not really the kind of guy you’d expect to become a murderer. I mean, I’d expect him to crash the housing market but not kill a guy."
Michael Kosta,The assassin’s name is Luigi Mangione? Did they find him hiding in a big pipe?
Michael Kosta,"It’s okay, I can make fun of Italians because Italians annoy the sh*t out of me."
Jimmy Kimmel,"I’m not sure what this says about us, but ever since these photos of him came out… Ryan Murphy is flying to Netflix headquarters right now on a jetpack."
Jimmy Kimmel,But I have to say it feels kind of good. We’re moving away from non-stop election coverage and back to drooling over a cold-blooded murderer’s eyebrows and abs. I think that might be progress?
Jimmy Kimmel,He made her ambassador to one of the farthest countries possible.
Jimmy Kimmel,He has more relatives working at the White House than I do relatives working at this show right now.
Jimmy Kimmel,Maybe it’s Trump’s way to tell her to please stop singing? I don’t know.
Jimmy Kimmel,"If Lara becomes a senator, who’s gonna walk Eric?"
Jimmy Kimmel,"For those who aren’t familiar with OAN, it’s like Fox News but crazier and younger, which is just the way Matt Gaetz likes it."
Jimmy Kimmel,"Fox News compared to OAN—you know how some guys get tired of regular porn, start looking at tentacles and stuff? That’s how OAN compares to Fox News."
Jimmy Kimmel,Quick message to all the female interns at OAN—hide.
Jimmy Kimmel,Can you imagine if Elon Musk gets person of the year over Donald Trump? That’ll be the end of that relationship. That bromance will blow up like a SpaceX rocket.
Stephen Colbert,"Mangione has become something of an internet celebrity, and people are not thrilled with the McDonald’s employees who McFingered him."
Stephen Colbert,"You know what they say, snitches get Filet-O-Fishes."
Stephen Colbert,"Other hosts may have their Emmys. But I won Outstanding Achievement in Sexy from BetUS, America’s top online gambling website that is not the ones you’ve heard of."
Stephen Colbert,"BetUS is never wrong about anything. And if you disagree, then you and I has a problem."
Stephen Colbert,"Yeah, take that, Walt. I am sexier than you and that’s…the way it is."
Stephen Colbert,"Okay, that stings a little. Don’t let BetUS write your wedding vows."
Stephen Colbert,"Oh, so maybe Nicki Minaj’s cousin’s friend was right, it does inflate your testicles. It must, because selling these fake pills takes giant balls."
Stephen Colbert,"crunchy moms”] “Crunchy Moms of course, also Kellogg’s least successful breakfast cereal. [Tony the Tiger voice] ‘They’rrreeeeee yer mom!'"
Stephen Colbert,"key women” senators for support] “Speaking of women and keys, they’re great things to put between your knuckles if you’re approached by Pete Hegseth."
Stephen Colbert,"Yes, the media is so unfair. Let’s hear the comments that have been so brutally twisted and misconstrued. [Clip of Hegseth saying, “I’m straight-up just saying we should not have women in combat roles"
Stephen Colbert,"But in Pete’s defense, that clip was from all the way back when Pete was one month ago."
Stephen Colbert,"Do all of Trump’s nominees want to destroy the agency they’re going to lead? I look forward to Secretary of Agriculture, Jim Locust."
Stephen Colbert,"Today was a big day for Trump’s Secretary of Defense nominee and gym teacher who shows up uninvited to the senior pool party, Pete Hegseth."
Stephen Colbert,"Kash Patel, seen here after doing a booster dose of Vitamin Crank."
Stephen Colbert,"HHS nominee and angry Slim Jim, RFK Jr."
Stephen Colbert,"Trump is picking unqualified folks for all his top posts because this weekend we learned that his pick to lead the IRS is former Missouri congressman and star of the new CBS sitcom, Principal Bullfrog , Billy Long."
Seth Meyers,The House last week voted to block the release of an ethics committee report on Florida Congressman Matt Gaetz. They decided it would be unfair to release the report this close to a student council election.
Seth Meyers,"The Biden administration is reportedly worried that Syrian rebels could replace the fallen government with something worse. You know, like we did."
Seth Meyers,"And for two million, he won’t bring Vance."
Seth Meyers,"Sure, I mean he’s the white child of a famous rich guy at NYU. He’ll stick out like a regular thumb."
Jimmy Fallon,Thankfully McConnell is doing okay and should have no problem getting ready for his upcoming fight with Jake Paul.
Jimmy Fallon,"For the first time ever, you can now buy a car directly on Amazon. The only hiccup is that since it’s Amazon, your car will be delivered in 4,000 separate packages."
