name,monologue
Jon Stewart,Perhaps I’m being too hard on the Senator. Although I am not.
Jon Stewart,Your approval is only seven points ahead of where it turns red and goes into low power mode.
Jon Stewart,"Don’t you have to have ‘it’ to keep at it? If this wasn’t the it, then what is it if this not be it?"
Jon Stewart,"Senator Schumer, no disrespect, but you are a disgrace to Jewish stereotypes about financial negotiations."
Jon Stewart,"But you’re out there, ‘How much is it?’ ‘Five dollars.’ ‘How ‘bout I give you seven?'"
Jon Stewart,That’s your f*cking plan? ‘I’m gonna dangle my balls out of my shorts and maybe they’re gonna lose all their inhibitions.'
Jon Stewart,But I have to tell you something. Pedaling really hard and not going anywhere? It’s a great metaphor for the Democratic Party right now.
Jon Stewart,"If someone’s been running a fever since the aughts, that’t not a fever. That is their default resting temperature."
Jon Stewart,"Literally the only one that has failed so far is picking a Chucky doll that runs on cocaine and Viagra for Attorney General, and that’s just because the Republicans personally hated him."
Jon Stewart,Now I understand that Republicans would want to showcase that some of their members have not had hip replacements…
Jimmy Fallon,"That’s right, people getting lit on a Monday morning. For one day, everybody gets to feel what it’s like to be a pilot for Southwest."
Jimmy Fallon,Nothing says celebrating a saint like watching a drunk guy put a plastic green hat on a police horse.
Jimmy Fallon,It’s a way to celebrate St. Patrick’s Day and all the money people lost on Tesla stock.
Jimmy Fallon,"Trump said they will spend the meeting dividing up certain assets. Trump was like, ‘He’ll take Ukraine, I’ll get Canada, we’ll alternate weekends on Greenland.'"
Jimmy Fallon,"A French politician has demanded that the United States return the Statue of Liberty because the Trump administration is siding with the tyrants. Yeah, France wants the Statue of Liberty back while Canada is like, ‘Well in that case, we’re coming to get Ryan Gosling.'"
Jimmy Fallon,"It’s never good when your $80,000 car sheds."
Jimmy Kimmel,‘Black out rage gallons.’ They should sell those at Dunkin’.
Jimmy Kimmel,Remember how much we laughed when North Korean media reported that Kim Jong Il had 11 holes-in-one the first time he ever played golf? We’re getting pretty close to that.
Jimmy Kimmel,I want to see a full 580-page investigation of this tournament.
Jimmy Kimmel,"If you scored hypocrisy like golf, he’d be 30 strokes under par right now."
Jimmy Kimmel,Can you imagine if Biden bragged about winning a golf tournament during a disaster? Sean Hannity would have a rage-boner for weeks.
Jimmy Kimmel,"Where were you and Melania praying, at the gold awards dinner?"
Jimmy Kimmel,Praying together might be the only activity those two do less than sleeping together.
Jimmy Kimmel,"Under new Musk administration rules, all college teams that lose in the first round will be deported to Venezuela."
