name,monologue
Seth Meyers,"In a new interview, former President Trump credited himself for not launching a criminal investigation into Hillary Clinton while in office. Unfortunately he could never figure out which porn star she paid off."
Seth Meyers,"That was North Dakota Governor Doug Burgum, whose name sounds like a curse word a farmer would use if a horse got loose. ‘Who left the gate open, Doug Burgum!'"
Seth Meyers,have their heads up their ass
Seth Meyers,"Donald Trump is now a convicted felon after he was found guilty of all 34 counts of falsifying business records to hide a hush money payment to an adult film star in order to defraud voters in the 2016 election. There’s not a second part to that, I just like saying the words, you know?"
Seth Meyers,"The Wall Street Journal published an article yesterday that claims President Biden seems to be slipping in private meetings. He keeps saying crazy stuff like, ‘A convicted felon is beating me in the polls.’ [Scoffing] Okay, dude."
Seth Meyers,"On Truth Social yesterday, former President Trump criticized President Biden for the ‘disaster he created in the Middle East.’ Created? I mean c’mon, he’s old but he’s not that old."
Seth Meyers,Apparently he thinks his only chance in this election is to run as both a Democrat and a Republican.
Seth Meyers,It’s not great when your pro-Trump talking points sound like the fifth-most popular search on PornHub.
Seth Meyers,"Soccer star Lionel Messi recently announced a new partnership with with the makers of White Claw to launch a new sports drink. Seems like a waste of money, since most people already associate White Claw with ‘messy.'"
Seth Meyers,"The fast food chain Wendy’s has unveiled its Saucy Nuggs. Oh, but when I do it I’m no longer welcome at Planet Fitness."
Seth Meyers,"In a new interview following his felony convictions, former President Trump said he never saw ‘a glimmer of a smile’ from the jury. He said it was like being in a room with 12 Melanias."
Ronny Chieng,"You’re gonna jail Hilary Clinton? Haven’t you done enough to this woman? It’s just like the Russian mob killing John Wick’s dog and John Wick is like, ‘You know who is going to pay for this—Hillary Clinton.'"
Ronny Chieng,"Whoa. Take it easy on New York, Marjorie. You remember that space laser you were worried about? [Whispering] The people who run it live here."
Ronny Chieng,"Why are all Trump’s potential VP picks insane? I never thought I would say this, but this might be a good time to take a second look at the dog murderer."
Ronny Chieng,"I know what you’re thinking, ‘How could a congressman think the Jim Crow era was good for Black families?’ But to be fair, he’s a congressman from Florida and that’s literally the title of their U.S. History textbooks."
Ronny Chieng,I’m so happy that people in the middle of the Amazon get better internet than I get with Spectrum.
Jimmy Fallon,"Trump said that if he’s reelected it’s very possible he will imprison his political opponents. When he heard, Vladimir Putin said, ‘[Sniffling] They grow up so fast.'"
Jimmy Fallon,"Today Boeing launched astronauts into space for the first time after multiple failed attempts. They were aiming for Cleveland, but still, good for them."
Jimmy Fallon,"Seriously, you think it’s rough when you forget to change the filter on your Brita."
Jimmy Fallon,"In an effort to boost the birthrate, Tokyo is launching the first government-run dating app. That’s nice, apparently in Japan they have government benefits and government with benefits."
Jimmy Fallon,"But don’t worry because experts say the giant venomous spiders do not pose a danger to humans. So if one lands on your head, just have fun with it."
Stephen Colbert,"You heard that right, ladies and gentlemen, Joe Biden is old. Which of course could disqualify him from being President. After all being old is a felony. It’s not? Pretty sure one of these guys had a bunch of felonies. Oh, it’s the other guy? 34 ?! And he’s old, too?"
Stephen Colbert,"This blockbuster lid-blower-offer also contained this little nugget, explaining that Biden is someone who ‘has both good moments and bad ones.’ In clear contrast with his opponent who only has bad ones."
Stephen Colbert,"Still, I am confident that the Wall Street Journal knows that ‘old man is old’ is breaking news. But I’m sure they will balance that perspective in their article about their 93-year-old boss Rupert Murdoch’s wedding, ‘Young Buck Ready to F**k!'"
Stephen Colbert,"Yesterday, Biden signed a controversial executive order that allows the President to suspend granting immigrants asylum if the number of asylum seekers averages more than 2,500 a day. In response, they changed the poem on the Statue of Liberty to read, ‘Give us your poor, your tired, your huddled masses, up to 2,500 a day, while supplies last, only valid at participating Dairy Queens.'"
Stephen Colbert,"Yeah, yeah that’ll happen. ‘This is amazing. We can read every great work of literature, from Homer to Toni Morrison and ooh, this video’s called Jabba the Butt Stuff .'"
Jimmy Kimmel,"Boeing seems to have trouble getting to Cincinnati, should they be going to space?"
Jimmy Kimmel,"Man, if Biden is weaponizing the justice system he’s doing an absolutely terrible job."
Jimmy Kimmel,"Imagine making it all the way from Venezuela, you get to the San Diego Padres, and you screw up so badly you have to move back in with your actual padre."
