name,monologue
Seth Meyers,"It will not happen. None of this will happen,"
Seth Meyers,mom complaining about how you never call
Seth Meyers,"Bond villain” scheme, Meyers noted, “When a white man shows up talking about your gold and diamonds, what could possibly go wrong?"
Seth Meyers,"It’s the kind of nonsense nobody should take seriously. But Trump said it, so I guess we’re doing this."
Seth Meyers,Can you imagine how exhausting it is to treat every one of Trump’s dumb ideas like it’s a work of art?
Desi Lydic,"He’s not even on America’s payroll yet, but he’s already causing chaos,"
Desi Lydic,"In the midst of chaos, Donald Trump is taking action by opening up the strategic nickname reserves,"
Desi Lydic,"Officials have warned that now that the fire has reached Steve Guttenberg, it’s only two degrees from Kevin Bacon."
Stephen Colbert,And speaking of natural disasters—Donald Trump.
Stephen Colbert,"got behind the podium at Mar-a-Lago, cranked up the crazy and then ripped off the knob"
Stephen Colbert,"The next four years are gonna be a thick stew to choke down,"
Stephen Colbert,And then I left because it does not belong to me. That’s how that works.
Stephen Colbert,20 years before [Truman] was born.
Stephen Colbert,"artificially drawn” as part of his pitch to make that country the newest American state. “Hey. Dummy,"
Stephen Colbert,All the lines on maps are artificially drawn.
Jimmy Fallon,"To handle Greenland, Trump will send the army. And to deal with the huge canal, Trump will send his proctologist."
Jimmy Fallon,The big winner here is Trump because now he can watch the documentary and convince Melania he read her memoir.
